TermID	Term	Enrichment	logP	Genes in Term	Target Genes in Term	Fraction of Targets in Term	Total Target Genes	Total Genes	Entrez Gene IDs	Gene Symbols
mmu05205	Proteoglycans in cancer	0.344871037359288	-1.06458473658888	205	1	0.0625	16	7866	18710	Pik3r3
mmu05168	Herpes simplex infection	0.354392601630539	-1.03734993622944	212	1	0.0625	16	7866	20296	Ccl2
ko05168	Herpes simplex infection	0.354392601630539	-1.03734993622944	212	1	0.0625	16	7866	20296	Ccl2
mmu04810	Regulation of actin cytoskeleton	0.358433423812173	-1.02601234382516	215	1	0.0625	16	7866	18710	Pik3r3
ko04810	Regulation of actin cytoskeleton	0.358433423812173	-1.02601234382516	215	1	0.0625	16	7866	18710	Pik3r3
ko05169	Epstein-Barr virus infection	0.358433423812173	-1.02601234382516	215	1	0.0625	16	7866	18710	Pik3r3
mmu05169	Epstein-Barr virus infection	0.358433423812173	-1.02601234382516	215	1	0.0625	16	7866	18710	Pik3r3
mmu04080	Neuroactive ligand-receptor interaction	0.44625290067076	-0.806869445806871	285	1	0.0625	16	7866	11542	Adora3
ko04080	Neuroactive ligand-receptor interaction	0.44625290067076	-0.806869445806871	285	1	0.0625	16	7866	11542	Adora3
M00094	Ceramide biosynthesis	0.999999999977981	-2.20185834741909e-11	13	0	0	16	7866
mmu_M00415	Fatty acid biosynthesis, elongation, endoplasmic reticulum	0.999999999977981	-2.20185834741909e-11	13	0	0	16	7866
mmu_M00353	Spliceosome, Prp19/CDC5L complex	0.999999999977981	-2.20185834741909e-11	13	0	0	16	7866
mmu_M00403	HRD1/SEL1 ERAD complex	0.999999999977981	-2.20185834741909e-11	13	0	0	16	7866
M00036	Leucine degradation, leucine => acetoacetate + acetyl-CoA	0.999999999977981	-2.20185834741909e-11	13	0	0	16	7866
M00692	Cell cycle - G1/S transition	0.999999999977981	-2.20185834741909e-11	13	0	0	16	7866
M00415	Fatty acid biosynthesis, elongation, endoplasmic reticulum	0.999999999977981	-2.20185834741909e-11	13	0	0	16	7866
mmu_M00036	Leucine degradation, leucine => acetoacetate + acetyl-CoA	0.999999999977981	-2.20185834741909e-11	13	0	0	16	7866
mmu_M00094	Ceramide biosynthesis	0.999999999977981	-2.20185834741909e-11	13	0	0	16	7866
mmu_M00087	beta-Oxidation	0.999999999977981	-2.20185834741909e-11	13	0	0	16	7866
ko03450	Non-homologous end-joining	0.999999999977981	-2.20185834741909e-11	13	0	0	16	7866
mmu03450	Non-homologous end-joining	0.999999999977981	-2.20185834741909e-11	13	0	0	16	7866
M00087	beta-Oxidation	0.999999999977981	-2.20185834741909e-11	13	0	0	16	7866
mmu_M00692	Cell cycle - G1/S transition	0.999999999977981	-2.20185834741909e-11	13	0	0	16	7866
M00403	HRD1/SEL1 ERAD complex	0.999999999977981	-2.20185834741909e-11	13	0	0	16	7866
M00353	Spliceosome, Prp19/CDC5L complex	0.999999999977981	-2.20185834741909e-11	13	0	0	16	7866
M00068	Glycosphingolipid biosynthesis, globo-series, LacCer => Gb4Cer	0.999999999983419	-1.65810607999272e-11	2	0	0	16	7866
mmu_M00294	DNA polymerase gamma complex	0.999999999983419	-1.65810607999272e-11	2	0	0	16	7866
M00399	Cap binding complex	0.999999999983419	-1.65810607999272e-11	2	0	0	16	7866
M00103	Cholecalciferol biosynthesis	0.999999999983419	-1.65810607999272e-11	2	0	0	16	7866
mmu_M00066	Lactosylceramide biosynthesis	0.999999999983419	-1.65810607999272e-11	2	0	0	16	7866
mmu_M00106	Conjugated bile acid biosynthesis, cholate => taurocholate/glycocholate	0.999999999983419	-1.65810607999272e-11	2	0	0	16	7866
M00293	DNA polymerase zeta  complex	0.999999999983419	-1.65810607999272e-11	2	0	0	16	7866
mmu_M00338	Cysteine biosynthesis, homocysteine + serine => cysteine	0.999999999983419	-1.65810607999272e-11	2	0	0	16	7866
M00067	Sulfoglycolipids biosynthesis, ceramide/1-alkyl-2-acylglycerol => sulfatide/seminolipid	0.999999999983419	-1.65810607999272e-11	2	0	0	16	7866
mmu_M00151	Cytochrome bc1 complex respiratory unit	0.999999999983419	-1.65810607999272e-11	2	0	0	16	7866
M00338	Cysteine biosynthesis, homocysteine + serine => cysteine	0.999999999983419	-1.65810607999272e-11	2	0	0	16	7866
mmu_M00554	Nucleotide sugar biosynthesis, galactose => UDP-galactose	0.999999999983419	-1.65810607999272e-11	2	0	0	16	7866
mmu_M00068	Glycosphingolipid biosynthesis, globo-series, LacCer => Gb4Cer	0.999999999983419	-1.65810607999272e-11	2	0	0	16	7866
mmu_M00083	Fatty acid biosynthesis, elongation	0.999999999983419	-1.65810607999272e-11	2	0	0	16	7866
M00151	Cytochrome bc1 complex respiratory unit	0.999999999983419	-1.65810607999272e-11	2	0	0	16	7866
M00294	DNA polymerase gamma complex	0.999999999983419	-1.65810607999272e-11	2	0	0	16	7866
ko00300	Lysine biosynthesis	0.999999999983419	-1.65810607999272e-11	2	0	0	16	7866
mmu_M00293	DNA polymerase zeta  complex	0.999999999983419	-1.65810607999272e-11	2	0	0	16	7866
mmu_M00103	Cholecalciferol biosynthesis	0.999999999983419	-1.65810607999272e-11	2	0	0	16	7866
M00106	Conjugated bile acid biosynthesis, cholate => taurocholate/glycocholate	0.999999999983419	-1.65810607999272e-11	2	0	0	16	7866
mmu_M00067	Sulfoglycolipids biosynthesis, ceramide/1-alkyl-2-acylglycerol => sulfatide/seminolipid	0.999999999983419	-1.65810607999272e-11	2	0	0	16	7866
M00083	Fatty acid biosynthesis, elongation	0.999999999983419	-1.65810607999272e-11	2	0	0	16	7866
M00066	Lactosylceramide biosynthesis	0.999999999983419	-1.65810607999272e-11	2	0	0	16	7866
M00554	Nucleotide sugar biosynthesis, galactose => UDP-galactose	0.999999999983419	-1.65810607999272e-11	2	0	0	16	7866
mmu_M00399	Cap binding complex	0.999999999983419	-1.65810607999272e-11	2	0	0	16	7866
mmu00300	Lysine biosynthesis	0.999999999983419	-1.65810607999272e-11	2	0	0	16	7866
ko00512	Mucin type O-glycan biosynthesis	0.999999999984137	-1.58628768636872e-11	28	0	0	16	7866
ko03020	RNA polymerase	0.999999999984137	-1.58628768636872e-11	28	0	0	16	7866
ko01040	Biosynthesis of unsaturated fatty acids	0.999999999984137	-1.58628768636872e-11	28	0	0	16	7866
mmu03020	RNA polymerase	0.999999999984137	-1.58628768636872e-11	28	0	0	16	7866
mmu00512	Mucin type O-glycan biosynthesis	0.999999999984137	-1.58628768636872e-11	28	0	0	16	7866
mmu01040	Biosynthesis of unsaturated fatty acids	0.999999999984137	-1.58628768636872e-11	28	0	0	16	7866
mmu04962	Vasopressin-regulated water reabsorption	0.999999999987287	-1.27131887743958e-11	43	0	0	16	7866
mmu03420	Nucleotide excision repair	0.999999999987287	-1.27131887743958e-11	43	0	0	16	7866
ko03420	Nucleotide excision repair	0.999999999987287	-1.27131887743958e-11	43	0	0	16	7866
ko04962	Vasopressin-regulated water reabsorption	0.999999999987287	-1.27131887743958e-11	43	0	0	16	7866
ko00480	Glutathione metabolism	0.999999999987452	-1.25483060061575e-11	58	0	0	16	7866
ko04913	Ovarian steroidogenesis	0.999999999987452	-1.25483060061575e-11	58	0	0	16	7866
mmu00480	Glutathione metabolism	0.999999999987452	-1.25483060061575e-11	58	0	0	16	7866
ko05134	Legionellosis	0.999999999987452	-1.25483060061575e-11	58	0	0	16	7866
mmu05134	Legionellosis	0.999999999987452	-1.25483060061575e-11	58	0	0	16	7866
mmu04913	Ovarian steroidogenesis	0.999999999987452	-1.25483060061575e-11	58	0	0	16	7866
M00688	MAPK (JNK) signaling	0.999999999987849	-1.21513420132766e-11	21	0	0	16	7866
ko00531	Glycosaminoglycan degradation	0.999999999987849	-1.21513420132766e-11	21	0	0	16	7866
mmu_M00688	MAPK (JNK) signaling	0.999999999987849	-1.21513420132766e-11	21	0	0	16	7866
mmu00531	Glycosaminoglycan degradation	0.999999999987849	-1.21513420132766e-11	21	0	0	16	7866
ko03040	Spliceosome	0.999999999987946	-1.20542358122185e-11	131	0	0	16	7866
mmu03040	Spliceosome	0.999999999987946	-1.20542358122185e-11	131	0	0	16	7866
ko04918	Thyroid hormone synthesis	0.999999999988109	-1.18911089570034e-11	73	0	0	16	7866
mmu04918	Thyroid hormone synthesis	0.999999999988109	-1.18911089570034e-11	73	0	0	16	7866
ko05016	Huntington's disease	0.999999999988643	-1.13574014409932e-11	179	0	0	16	7866
mmu05016	Huntington's disease	0.999999999988643	-1.13574014409932e-11	179	0	0	16	7866
ko05152	Tuberculosis	0.999999999988985	-1.1015072456212e-11	177	0	0	16	7866
mmu05152	Tuberculosis	0.999999999988985	-1.1015072456212e-11	177	0	0	16	7866
mmu05140	Leishmaniasis	0.999999999989052	-1.09482270937579e-11	65	0	0	16	7866
ko05140	Leishmaniasis	0.999999999989052	-1.09482270937579e-11	65	0	0	16	7866
mmu00980	Metabolism of xenobiotics by cytochrome P450	0.999999999989052	-1.09482270937579e-11	65	0	0	16	7866
ko00980	Metabolism of xenobiotics by cytochrome P450	0.999999999989052	-1.09482270937579e-11	65	0	0	16	7866
ko00564	Glycerophospholipid metabolism	0.999999999989217	-1.07829681342395e-11	94	0	0	16	7866
mmu00564	Glycerophospholipid metabolism	0.999999999989217	-1.07829681342395e-11	94	0	0	16	7866
ko03018	RNA degradation	0.999999999989961	-1.00390735966415e-11	80	0	0	16	7866
mmu03018	RNA degradation	0.999999999989961	-1.00390735966415e-11	80	0	0	16	7866
ko04976	Bile secretion	0.999999999990501	-9.49931494706562e-12	71	0	0	16	7866
mmu04976	Bile secretion	0.999999999990501	-9.49931494706562e-12	71	0	0	16	7866
ko05133	Pertussis	0.999999999990716	-9.28379015952543e-12	75	0	0	16	7866
mmu05133	Pertussis	0.999999999990716	-9.28379015952543e-12	75	0	0	16	7866
mmu00230	Purine metabolism	0.999999999990752	-9.24818695599494e-12	174	0	0	16	7866
mmu05202	Transcriptional misregulation in cancer	0.999999999990752	-9.24818695599494e-12	174	0	0	16	7866
ko05202	Transcriptional misregulation in cancer	0.999999999990752	-9.24818695599494e-12	174	0	0	16	7866
ko00230	Purine metabolism	0.999999999990752	-9.24818695599494e-12	174	0	0	16	7866
mmu04614	Renin-angiotensin system	0.999999999990969	-9.03104248769038e-12	35	0	0	16	7866
M00355	Spliceosome, 35S U5-snRNP	0.999999999990969	-9.03104248769038e-12	35	0	0	16	7866
ko04614	Renin-angiotensin system	0.999999999990969	-9.03104248769038e-12	35	0	0	16	7866
mmu_M00355	Spliceosome, 35S U5-snRNP	0.999999999990969	-9.03104248769038e-12	35	0	0	16	7866
mmu05143	African trypanosomiasis	0.999999999990969	-9.03104248769038e-12	35	0	0	16	7866
ko00051	Fructose and mannose metabolism	0.999999999990969	-9.03104248769038e-12	35	0	0	16	7866
mmu05340	Primary immunodeficiency	0.999999999990969	-9.03104248769038e-12	35	0	0	16	7866
ko03030	DNA replication	0.999999999990969	-9.03104248769038e-12	35	0	0	16	7866
ko05340	Primary immunodeficiency	0.999999999990969	-9.03104248769038e-12	35	0	0	16	7866
mmu00051	Fructose and mannose metabolism	0.999999999990969	-9.03104248769038e-12	35	0	0	16	7866
ko05143	African trypanosomiasis	0.999999999990969	-9.03104248769038e-12	35	0	0	16	7866
mmu03030	DNA replication	0.999999999990969	-9.03104248769038e-12	35	0	0	16	7866
mmu04961	Endocrine and other factor-regulated calcium reabsorption	0.999999999991596	-8.40437648576025e-12	54	0	0	16	7866
ko04961	Endocrine and other factor-regulated calcium reabsorption	0.999999999991596	-8.40437648576025e-12	54	0	0	16	7866
mmu00250	Alanine, aspartate and glutamate metabolism	0.999999999991624	-8.37595287531975e-12	36	0	0	16	7866
ko00250	Alanine, aspartate and glutamate metabolism	0.999999999991624	-8.37595287531975e-12	36	0	0	16	7866
ko04340	Hedgehog signaling pathway	0.999999999992137	-7.86354044444276e-12	44	0	0	16	7866
ko03022	Basal transcription factors	0.999999999992137	-7.86354044444276e-12	44	0	0	16	7866
ko00970	Aminoacyl-tRNA biosynthesis	0.999999999992137	-7.86354044444276e-12	44	0	0	16	7866
mmu03022	Basal transcription factors	0.999999999992137	-7.86354044444276e-12	44	0	0	16	7866
ko00565	Ether lipid metabolism	0.999999999992137	-7.86354044444276e-12	44	0	0	16	7866
mmu04340	Hedgehog signaling pathway	0.999999999992137	-7.86354044444276e-12	44	0	0	16	7866
mmu00970	Aminoacyl-tRNA biosynthesis	0.999999999992137	-7.86354044444276e-12	44	0	0	16	7866
mmu00565	Ether lipid metabolism	0.999999999992137	-7.86354044444276e-12	44	0	0	16	7866
mmu_M00397	Lsm 1-7 complex	0.999999999992725	-7.27466657782316e-12	7	0	0	16	7866
mmu_M00044	Tyrosine degradation, tyrosine => homogentisate	0.999999999992725	-7.27466657782316e-12	7	0	0	16	7866
M00397	Lsm 1-7 complex	0.999999999992725	-7.27466657782316e-12	7	0	0	16	7866
M00107	Steroid hormone biosynthesis, cholesterol => prognenolone => progesterone	0.999999999992725	-7.27466657782316e-12	7	0	0	16	7866
M00072	N-glycosylation by oligosaccharyltransferase	0.999999999992725	-7.27466657782316e-12	7	0	0	16	7866
mmu_M00107	Steroid hormone biosynthesis, cholesterol => prognenolone => progesterone	0.999999999992725	-7.27466657782316e-12	7	0	0	16	7866
M00398	Sm core complex	0.999999999992725	-7.27466657782316e-12	7	0	0	16	7866
mmu_M00072	N-glycosylation by oligosaccharyltransferase	0.999999999992725	-7.27466657782316e-12	7	0	0	16	7866
M00120	Coenzyme A biosynthesis, pantothenate => CoA	0.999999999992725	-7.27466657782316e-12	7	0	0	16	7866
mmu00400	Phenylalanine, tyrosine and tryptophan biosynthesis	0.999999999992725	-7.27466657782316e-12	7	0	0	16	7866
M00092	Phosphatidylethanolamine (PE) biosynthesis, ethanolamine => PE	0.999999999992725	-7.27466657782316e-12	7	0	0	16	7866
mmu_M00092	Phosphatidylethanolamine (PE) biosynthesis, ethanolamine => PE	0.999999999992725	-7.27466657782316e-12	7	0	0	16	7866
mmu_M00549	Nucleotide sugar biosynthesis, glucose => UDP-glucose	0.999999999992725	-7.27466657782316e-12	7	0	0	16	7866
mmu_M00398	Sm core complex	0.999999999992725	-7.27466657782316e-12	7	0	0	16	7866
ko00400	Phenylalanine, tyrosine and tryptophan biosynthesis	0.999999999992725	-7.27466657782316e-12	7	0	0	16	7866
M00044	Tyrosine degradation, tyrosine => homogentisate	0.999999999992725	-7.27466657782316e-12	7	0	0	16	7866
M00549	Nucleotide sugar biosynthesis, glucose => UDP-glucose	0.999999999992725	-7.27466657782316e-12	7	0	0	16	7866
M00691	DNA damage-induced cell cycle checkpoints	0.999999999992725	-7.27466657782316e-12	7	0	0	16	7866
mmu_M00120	Coenzyme A biosynthesis, pantothenate => CoA	0.999999999992725	-7.27466657782316e-12	7	0	0	16	7866
M00424	Shelterin complex	0.999999999992725	-7.27466657782316e-12	7	0	0	16	7866
M00396	Lsm 2-8 complex	0.999999999992725	-7.27466657782316e-12	7	0	0	16	7866
mmu_M00691	DNA damage-induced cell cycle checkpoints	0.999999999992725	-7.27466657782316e-12	7	0	0	16	7866
mmu_M00424	Shelterin complex	0.999999999992725	-7.27466657782316e-12	7	0	0	16	7866
mmu_M00396	Lsm 2-8 complex	0.999999999992725	-7.27466657782316e-12	7	0	0	16	7866
mmu_M00037	Melatonin biosynthesis, tryptophan => serotonin => melatonin	0.99999999999337	-6.62963946448069e-12	4	0	0	16	7866
M00261	DNA polymerase alpha / primase complex	0.99999999999337	-6.62963946448069e-12	4	0	0	16	7866
mmu_M00690	MAPK (ERK5) signaling	0.99999999999337	-6.62963946448069e-12	4	0	0	16	7866
M00037	Melatonin biosynthesis, tryptophan => serotonin => melatonin	0.99999999999337	-6.62963946448069e-12	4	0	0	16	7866
ko00740	Riboflavin metabolism	0.99999999999337	-6.62963946448069e-12	4	0	0	16	7866
M00632	Galactose degradation, Leloir pathway, galactose => alpha-D-glucose-1P	0.99999999999337	-6.62963946448069e-12	4	0	0	16	7866
M00390	Exosome, archaea	0.99999999999337	-6.62963946448069e-12	4	0	0	16	7866
mmu_M00685	Apoptotic machinery	0.99999999999337	-6.62963946448069e-12	4	0	0	16	7866
M00393	TRAMP complex	0.99999999999337	-6.62963946448069e-12	4	0	0	16	7866
M00133	Polyamine biosynthesis, arginine => agmatine => putrescine => spermidine	0.99999999999337	-6.62963946448069e-12	4	0	0	16	7866
M00381	SCF-SKP2 complex	0.99999999999337	-6.62963946448069e-12	4	0	0	16	7866
M00425	H/ACA ribonucleoprotein complex	0.99999999999337	-6.62963946448069e-12	4	0	0	16	7866
mmu_M00134	Polyamine biosynthesis, arginine => ornithine => putrescine	0.99999999999337	-6.62963946448069e-12	4	0	0	16	7866
mmu00740	Riboflavin metabolism	0.99999999999337	-6.62963946448069e-12	4	0	0	16	7866
mmu_M00262	DNA polymerase delta complex	0.99999999999337	-6.62963946448069e-12	4	0	0	16	7866
mmu_M00148	Succinate dehydrogenase (ubiquinone)	0.99999999999337	-6.62963946448069e-12	4	0	0	16	7866
mmu_M00741	Propanoyl-CoA metabolism, propanoyl-CoA => succinyl-CoA	0.99999999999337	-6.62963946448069e-12	4	0	0	16	7866
mmu_M00390	Exosome, archaea	0.99999999999337	-6.62963946448069e-12	4	0	0	16	7866
mmu_M00381	SCF-SKP2 complex	0.99999999999337	-6.62963946448069e-12	4	0	0	16	7866
M00070	Glycosphingolipid biosynthesis, lacto-series, LacCer => Lc4Cer	0.99999999999337	-6.62963946448069e-12	4	0	0	16	7866
mmu_M00027	GABA (gamma-Aminobutyrate) shunt	0.99999999999337	-6.62963946448069e-12	4	0	0	16	7866
mmu_M00005	PRPP biosynthesis, ribose 5P => PRPP	0.99999999999337	-6.62963946448069e-12	4	0	0	16	7866
ko00290	Valine, leucine and isoleucine biosynthesis	0.99999999999337	-6.62963946448069e-12	4	0	0	16	7866
mmu_M00261	DNA polymerase alpha / primase complex	0.99999999999337	-6.62963946448069e-12	4	0	0	16	7866
M00690	MAPK (ERK5) signaling	0.99999999999337	-6.62963946448069e-12	4	0	0	16	7866
M00015	Proline biosynthesis, glutamate => proline	0.99999999999337	-6.62963946448069e-12	4	0	0	16	7866
mmu_M00387	SCF-FBW7 complex	0.99999999999337	-6.62963946448069e-12	4	0	0	16	7866
M00263	DNA polymerase epsilon complex	0.99999999999337	-6.62963946448069e-12	4	0	0	16	7866
M00286	GINS complex	0.99999999999337	-6.62963946448069e-12	4	0	0	16	7866
mmu_M00070	Glycosphingolipid biosynthesis, lacto-series, LacCer => Lc4Cer	0.99999999999337	-6.62963946448069e-12	4	0	0	16	7866
M00027	GABA (gamma-Aminobutyrate) shunt	0.99999999999337	-6.62963946448069e-12	4	0	0	16	7866
M00005	PRPP biosynthesis, ribose 5P => PRPP	0.99999999999337	-6.62963946448069e-12	4	0	0	16	7866
mmu_M00393	TRAMP complex	0.99999999999337	-6.62963946448069e-12	4	0	0	16	7866
mmu_M00286	GINS complex	0.99999999999337	-6.62963946448069e-12	4	0	0	16	7866
M00134	Polyamine biosynthesis, arginine => ornithine => putrescine	0.99999999999337	-6.62963946448069e-12	4	0	0	16	7866
M00401	Sec61 complex	0.99999999999337	-6.62963946448069e-12	4	0	0	16	7866
M00741	Propanoyl-CoA metabolism, propanoyl-CoA => succinyl-CoA	0.99999999999337	-6.62963946448069e-12	4	0	0	16	7866
M00384	Cul3-SPOP complex	0.99999999999337	-6.62963946448069e-12	4	0	0	16	7866
M00387	SCF-FBW7 complex	0.99999999999337	-6.62963946448069e-12	4	0	0	16	7866
mmu_M00384	Cul3-SPOP complex	0.99999999999337	-6.62963946448069e-12	4	0	0	16	7866
M00262	DNA polymerase delta complex	0.99999999999337	-6.62963946448069e-12	4	0	0	16	7866
mmu_M00015	Proline biosynthesis, glutamate => proline	0.99999999999337	-6.62963946448069e-12	4	0	0	16	7866
mmu00290	Valine, leucine and isoleucine biosynthesis	0.99999999999337	-6.62963946448069e-12	4	0	0	16	7866
mmu_M00263	DNA polymerase epsilon complex	0.99999999999337	-6.62963946448069e-12	4	0	0	16	7866
M00402	Translocon-associated protein (TRAP) complex	0.99999999999337	-6.62963946448069e-12	4	0	0	16	7866
mmu_M00133	Polyamine biosynthesis, arginine => agmatine => putrescine => spermidine	0.99999999999337	-6.62963946448069e-12	4	0	0	16	7866
mmu_M00402	Translocon-associated protein (TRAP) complex	0.99999999999337	-6.62963946448069e-12	4	0	0	16	7866
M00148	Succinate dehydrogenase (ubiquinone)	0.99999999999337	-6.62963946448069e-12	4	0	0	16	7866
mmu_M00632	Galactose degradation, Leloir pathway, galactose => alpha-D-glucose-1P	0.99999999999337	-6.62963946448069e-12	4	0	0	16	7866
mmu_M00425	H/ACA ribonucleoprotein complex	0.99999999999337	-6.62963946448069e-12	4	0	0	16	7866
mmu_M00401	Sec61 complex	0.99999999999337	-6.62963946448069e-12	4	0	0	16	7866
M00685	Apoptotic machinery	0.99999999999337	-6.62963946448069e-12	4	0	0	16	7866
M00428	eIF4F complex	0.999999999993469	-6.53147656683031e-12	8	0	0	16	7866
M00680	TGF-beta signaling	0.999999999993469	-6.53147656683031e-12	8	0	0	16	7866
mmu_M00086	beta-Oxidation, acyl-CoA synthesis	0.999999999993469	-6.53147656683031e-12	8	0	0	16	7866
mmu_M00428	eIF4F complex	0.999999999993469	-6.53147656683031e-12	8	0	0	16	7866
M00065	GPI-anchor biosynthesis, core oligosaccharide	0.999999999993469	-6.53147656683031e-12	8	0	0	16	7866
mmu_M00110	C19/C18-Steroid hormone biosynthesis, pregnenolone => androstenedione => estrone	0.999999999993469	-6.53147656683031e-12	8	0	0	16	7866
mmu_M00065	GPI-anchor biosynthesis, core oligosaccharide	0.999999999993469	-6.53147656683031e-12	8	0	0	16	7866
mmu_M00687	MAPK (ERK1/2) signaling	0.999999999993469	-6.53147656683031e-12	8	0	0	16	7866
mmu_M00409	ESCRT-I complex	0.999999999993469	-6.53147656683031e-12	8	0	0	16	7866
M00086	beta-Oxidation, acyl-CoA synthesis	0.999999999993469	-6.53147656683031e-12	8	0	0	16	7866
mmu_M00680	TGF-beta signaling	0.999999999993469	-6.53147656683031e-12	8	0	0	16	7866
M00409	ESCRT-I complex	0.999999999993469	-6.53147656683031e-12	8	0	0	16	7866
ko04122	Sulfur relay system	0.999999999993469	-6.53147656683031e-12	8	0	0	16	7866
M00110	C19/C18-Steroid hormone biosynthesis, pregnenolone => androstenedione => estrone	0.999999999993469	-6.53147656683031e-12	8	0	0	16	7866
M00687	MAPK (ERK1/2) signaling	0.999999999993469	-6.53147656683031e-12	8	0	0	16	7866
mmu04122	Sulfur relay system	0.999999999993469	-6.53147656683031e-12	8	0	0	16	7866
mmu04145	Phagosome	0.999999999993584	-6.41617150249487e-12	178	0	0	16	7866
ko04145	Phagosome	0.999999999993584	-6.41617150249487e-12	178	0	0	16	7866
M00361	Nucleotide sugar biosynthesis, eukaryotes	0.999999999993656	-6.34446251797058e-12	9	0	0	16	7866
M00078	Heparan sulfate degradation	0.999999999993656	-6.34446251797058e-12	9	0	0	16	7866
mmu_M00361	Nucleotide sugar biosynthesis, eukaryotes	0.999999999993656	-6.34446251797058e-12	9	0	0	16	7866
mmu_M00152	Cytochrome bc1 complex	0.999999999993656	-6.34446251797058e-12	9	0	0	16	7866
M00426	Survival motor neuron (SMN) complex	0.999999999993656	-6.34446251797058e-12	9	0	0	16	7866
mmu_M00131	Inositol phosphate metabolism, Ins(1,3,4,5)P4 => Ins(1,3,4)P3 => myo-inositol	0.999999999993656	-6.34446251797058e-12	9	0	0	16	7866
M00152	Cytochrome bc1 complex	0.999999999993656	-6.34446251797058e-12	9	0	0	16	7866
mmu_M00078	Heparan sulfate degradation	0.999999999993656	-6.34446251797058e-12	9	0	0	16	7866
M00131	Inositol phosphate metabolism, Ins(1,3,4,5)P4 => Ins(1,3,4)P3 => myo-inositol	0.999999999993656	-6.34446251797058e-12	9	0	0	16	7866
mmu_M00426	Survival motor neuron (SMN) complex	0.999999999993656	-6.34446251797058e-12	9	0	0	16	7866
mmu03320	PPAR signaling pathway	0.999999999994059	-5.9405525604395e-12	85	0	0	16	7866
mmu05416	Viral myocarditis	0.999999999994059	-5.9405525604395e-12	85	0	0	16	7866
mmu04911	Insulin secretion	0.999999999994059	-5.9405525604395e-12	85	0	0	16	7866
ko03008	Ribosome biogenesis in eukaryotes	0.999999999994059	-5.9405525604395e-12	85	0	0	16	7866
ko03320	PPAR signaling pathway	0.999999999994059	-5.9405525604395e-12	85	0	0	16	7866
mmu03008	Ribosome biogenesis in eukaryotes	0.999999999994059	-5.9405525604395e-12	85	0	0	16	7866
mmu00472	D-Arginine and D-ornithine metabolism	0.999999999994128	-5.87233213444893e-12	1	0	0	16	7866
M00091	Phosphatidylcholine (PC) biosynthesis, PE => PC	0.999999999994128	-5.87233213444893e-12	1	0	0	16	7866
M00043	Thyroid hormone biosynthesis, tyrosine => triiodothyronine/thyroxine	0.999999999994128	-5.87233213444893e-12	1	0	0	16	7866
mmu_M00091	Phosphatidylcholine (PC) biosynthesis, PE => PC	0.999999999994128	-5.87233213444893e-12	1	0	0	16	7866
mmu_M00043	Thyroid hormone biosynthesis, tyrosine => triiodothyronine/thyroxine	0.999999999994128	-5.87233213444893e-12	1	0	0	16	7866
ko00472	D-Arginine and D-ornithine metabolism	0.999999999994128	-5.87233213444893e-12	1	0	0	16	7866
mmu04114	Oocyte meiosis	0.999999999994244	-5.75550912793921e-12	113	0	0	16	7866
ko04114	Oocyte meiosis	0.999999999994244	-5.75550912793921e-12	113	0	0	16	7866
mmu04724	Glutamatergic synapse	0.999999999994244	-5.75550912793921e-12	113	0	0	16	7866
ko04724	Glutamatergic synapse	0.999999999994244	-5.75550912793921e-12	113	0	0	16	7866
mmu04972	Pancreatic secretion	0.999999999994408	-5.59162818102323e-12	103	0	0	16	7866
ko04972	Pancreatic secretion	0.999999999994408	-5.59162818102323e-12	103	0	0	16	7866
mmu_M00677	Wnt signaling	0.999999999994702	-5.29834918763416e-12	38	0	0	16	7866
mmu_M00359	Aminoacyl-tRNA biosynthesis, eukaryotes	0.999999999994702	-5.29834918763416e-12	38	0	0	16	7866
M00359	Aminoacyl-tRNA biosynthesis, eukaryotes	0.999999999994702	-5.29834918763416e-12	38	0	0	16	7866
M00677	Wnt signaling	0.999999999994702	-5.29834918763416e-12	38	0	0	16	7866
ko05330	Allograft rejection	0.999999999994808	-5.19201172690102e-12	61	0	0	16	7866
mmu05330	Allograft rejection	0.999999999994808	-5.19201172690102e-12	61	0	0	16	7866
mmu01200	Carbon metabolism	0.999999999994999	-5.0009441900749e-12	117	0	0	16	7866
ko01200	Carbon metabolism	0.999999999994999	-5.0009441900749e-12	117	0	0	16	7866
mmu00600	Sphingolipid metabolism	0.99999999999507	-4.9300484582677e-12	48	0	0	16	7866
ko00600	Sphingolipid metabolism	0.99999999999507	-4.9300484582677e-12	48	0	0	16	7866
ko00562	Inositol phosphate metabolism	0.999999999995174	-4.82572730334864e-12	70	0	0	16	7866
mmu00562	Inositol phosphate metabolism	0.999999999995174	-4.82572730334864e-12	70	0	0	16	7866
ko05032	Morphine addiction	0.999999999995579	-4.42107470947767e-12	91	0	0	16	7866
mmu05032	Morphine addiction	0.999999999995579	-4.42107470947767e-12	91	0	0	16	7866
mmu05010	Alzheimer's disease	0.999999999995772	-4.22806079934057e-12	165	0	0	16	7866
ko05010	Alzheimer's disease	0.999999999995772	-4.22806079934057e-12	165	0	0	16	7866
mmu00640	Propanoate metabolism	0.999999999996095	-3.90450787086799e-12	31	0	0	16	7866
ko00640	Propanoate metabolism	0.999999999996095	-3.90450787086799e-12	31	0	0	16	7866
mmu04659	Th17 cell differentiation	0.999999999996393	-3.60651696196773e-12	102	0	0	16	7866
