TermID	Term	Enrichment	logP	Genes in Term	Target Genes in Term	Fraction of Targets in Term	Total Target Genes	Total Genes	Entrez Gene IDs	Gene Symbols
GO:0097733	photoreceptor cell cilium	0.353637471313885	-1.03948298292286	97	1	0.0106382978723404	94	20989	52906	Ahi1
GO:0097731	9+0 non-motile cilium	0.353637471313885	-1.03948298292286	97	1	0.0106382978723404	94	20989	52906	Ahi1
GO:0000151	ubiquitin ligase complex	0.365669204368018	-1.00602616746833	285	2	0.0212765957446809	94	20989	20821,13803	Trim21,Enc1
GO:0031234	extrinsic component of cytoplasmic side of plasma membrane	0.37654373473484	-0.976721077174075	105	1	0.0106382978723404	94	20989	66066	Gng11
GO:0005884	actin filament	0.37654373473484	-0.976721077174075	105	1	0.0106382978723404	94	20989	12488	Cd2ap
GO:0072562	blood microparticle	0.384924928297205	-0.954706955143485	108	1	0.0106382978723404	94	20989	12628	Cfh
GO:0034399	nuclear periphery	0.39045036265803	-0.940454430053215	110	1	0.0106382978723404	94	20989	13803	Enc1
GO:0036064	ciliary basal body	0.395926683474945	-0.926526227608727	112	1	0.0106382978723404	94	20989	52906	Ahi1
GO:0005768	endosome	0.405925698771717	-0.90158514407984	722	4	0.0425531914893617	94	20989	320292,270190,217265,67804	Rasgef1b,Ephb1,Abca5,Snx2
GO:0031256	leading edge membrane	0.406733708292586	-0.899596587053099	116	1	0.0106382978723404	94	20989	57138	Slc12a5
GO:0030176	integral component of endoplasmic reticulum membrane	0.419973839445348	-0.867562856679526	121	1	0.0106382978723404	94	20989	26427	Creb3l1
GO:0044454	nuclear chromosome part	0.429612288039248	-0.844872132753238	534	3	0.0319148936170213	94	20989	27223,13803,22589	Trp53bp1,Enc1,Atrx
GO:0043204	perikaryon	0.432921559913669	-0.837198722323974	126	1	0.0106382978723404	94	20989	57138	Slc12a5
GO:0098687	chromosomal region	0.434857181773943	-0.832737619562579	329	2	0.0212765957446809	94	20989	22589,27223	Atrx,Trp53bp1
GO:0000776	kinetochore	0.435476579498423	-0.831314262554926	127	1	0.0106382978723404	94	20989	27223	Trp53bp1
GO:0031227	intrinsic component of endoplasmic reticulum membrane	0.435476579498423	-0.831314262554926	127	1	0.0106382978723404	94	20989	26427	Creb3l1
GO:0097730	non-motile cilium	0.438020209119696	-0.825490230127402	128	1	0.0106382978723404	94	20989	52906	Ahi1
GO:0001726	ruffle	0.438020209119696	-0.825490230127402	128	1	0.0106382978723404	94	20989	12488	Cd2ap
GO:0005903	brush border	0.440552499042687	-0.819725660133706	129	1	0.0106382978723404	94	20989	223864	Rapgef3
GO:0005875	microtubule associated complex	0.443073499281355	-0.81401961009998	130	1	0.0106382978723404	94	20989	269152	Kif26b
GO:0044450	microtubule organizing center part	0.455510890339675	-0.786335654028577	135	1	0.0106382978723404	94	20989	52906	Ahi1
GO:0000228	nuclear chromosome	0.467249675492999	-0.76089152715072	566	3	0.0319148936170213	94	20989	13803,22589,27223	Enc1,Atrx,Trp53bp1
GO:0000790	nuclear chromatin	0.473845982139707	-0.746872942283676	355	2	0.0212765957446809	94	20989	22589,13803	Atrx,Enc1
GO:0008021	synaptic vesicle	0.474841503042073	-0.744774208436484	143	1	0.0106382978723404	94	20989	15566	Htr7
GO:0042579	microbody	0.477209578392726	-0.739799516887886	144	1	0.0106382978723404	94	20989	76263	Gstk1
GO:0005777	peroxisome	0.477209578392726	-0.739799516887886	144	1	0.0106382978723404	94	20989	76263	Gstk1
GO:0098805	whole membrane	0.478445211438957	-0.737213575294866	1014	5	0.0531914893617021	94	20989	270190,67804,16493,13617,12805	Ephb1,Snx2,Kcna5,Ednra,Cntn1
GO:0015630	microtubule cytoskeleton	0.479315214593552	-0.735396829958058	1015	5	0.0531914893617021	94	20989	227937,269152,52906,21689,20541	Pkp4,Kif26b,Ahi1,Tekt1,Slc8a1
GO:0000793	condensed chromosome	0.47956708854566	-0.734871480898896	145	1	0.0106382978723404	94	20989	22589	Atrx
GO:0043228	non-membrane-bounded organelle	0.480362936160816	-0.733213343790949	3668	17	0.180851063829787	94	20989	22129,21885,27223,269152,13803,22589,20541,21689,12488,109594,12798,227937,72565,16493,52906,54132,223864	Ttc3,Tle1,Trp53bp1,Kif26b,Enc1,Atrx,Slc8a1,Tekt1,Cd2ap,Lmo1,Cnn2,Pkp4,Uaca,Kcna5,Ahi1,Pdlim1,Rapgef3
GO:0043232	intracellular non-membrane-bounded organelle	0.480362936160816	-0.733213343790949	3668	17	0.180851063829787	94	20989	227937,72565,16493,54132,52906,223864,21885,22129,269152,27223,13803,21689,22589,20541,12488,109594,12798	Pkp4,Uaca,Kcna5,Pdlim1,Ahi1,Rapgef3,Tle1,Ttc3,Kif26b,Trp53bp1,Enc1,Tekt1,Atrx,Slc8a1,Cd2ap,Lmo1,Cnn2
GO:0031225	anchored component of membrane	0.486576693354498	-0.720360746708502	148	1	0.0106382978723404	94	20989	12805	Cntn1
GO:0019897	extrinsic component of plasma membrane	0.493492878214728	-0.70624685138856	151	1	0.0106382978723404	94	20989	66066	Gng11
GO:0044433	cytoplasmic vesicle part	0.504151742206331	-0.684877980418781	376	2	0.0212765957446809	94	20989	270190,67804	Ephb1,Snx2
GO:0098802	plasma membrane receptor complex	0.518072697608259	-0.657639703696706	162	1	0.0106382978723404	94	20989	229759	Olfm3
GO:0030426	growth cone	0.520247814819419	-0.65345001396821	163	1	0.0106382978723404	94	20989	223864	Rapgef3
GO:0005770	late endosome	0.524568952764199	-0.645178395984299	165	1	0.0106382978723404	94	20989	217265	Abca5
GO:0031981	nuclear lumen	0.526834691244111	-0.640868458501956	2868	13	0.138297872340426	94	20989	22762,109594,19211,56469,12488,16601,13803,22589,23872,243374,22129,21885,27223	Zfpm2,Lmo1,Pten,Pias1,Cd2ap,Klf9,Enc1,Atrx,Ets2,Gimap8,Ttc3,Tle1,Trp53bp1
GO:0005783	endoplasmic reticulum	0.526835772577488	-0.640866405994242	1521	7	0.074468085106383	94	20989	26427,21828,71738,16493,13078,243374,15566	Creb3l1,Thbs4,Mamdc2,Kcna5,Cyp1b1,Gimap8,Htr7
GO:0030427	site of polarized growth	0.53097855921035	-0.633033636690351	168	1	0.0106382978723404	94	20989	223864	Rapgef3
GO:0098862	cluster of actin-based cell projections	0.543542384983558	-0.609647590211228	174	1	0.0106382978723404	94	20989	223864	Rapgef3
GO:0005681	spliceosomal complex	0.543542384983558	-0.609647590211228	174	1	0.0106382978723404	94	20989	20646	Snrpn
GO:0070013	intracellular organelle lumen	0.583061649953522	-0.539462352161436	3202	14	0.148936170212766	94	20989	19211,109594,22762,12488,76263,16601,56469,23872,22589,13803,27223,21885,243374,22129	Pten,Lmo1,Zfpm2,Cd2ap,Gstk1,Klf9,Pias1,Ets2,Atrx,Enc1,Trp53bp1,Tle1,Gimap8,Ttc3
GO:0019866	organelle inner membrane	0.58312317190888	-0.539356842375573	435	2	0.0212765957446809	94	20989	17125,76263	Smad1,Gstk1
GO:0043233	organelle lumen	0.585563021447908	-0.535181464763438	3207	14	0.148936170212766	94	20989	23872,22589,13803,27223,21885,243374,22129,19211,109594,22762,76263,16601,12488,56469	Ets2,Atrx,Enc1,Trp53bp1,Tle1,Gimap8,Ttc3,Pten,Lmo1,Zfpm2,Gstk1,Klf9,Cd2ap,Pias1
GO:0031974	membrane-enclosed lumen	0.585563021447908	-0.535181464763438	3207	14	0.148936170212766	94	20989	22762,19211,109594,16601,76263,12488,56469,13803,23872,22589,21885,243374,22129,27223	Zfpm2,Pten,Lmo1,Klf9,Gstk1,Cd2ap,Pias1,Enc1,Ets2,Atrx,Tle1,Gimap8,Ttc3,Trp53bp1
GO:0044431	Golgi apparatus part	0.599251507711104	-0.512073889673972	448	2	0.0212765957446809	94	20989	21810,50706	Tgfbi,Postn
GO:0000323	lytic vacuole	0.600472864025794	-0.510037827449356	449	2	0.0212765957446809	94	20989	217265,64294	Abca5,Itm2c
GO:0005764	lysosome	0.600472864025794	-0.510037827449356	449	2	0.0212765957446809	94	20989	217265,64294	Abca5,Itm2c
GO:0099503	secretory vesicle	0.613725864789567	-0.488206924818407	460	2	0.0212765957446809	94	20989	15566,16000	Htr7,Igf1
GO:0031967	organelle envelope	0.614567316905568	-0.486836808529929	943	4	0.0425531914893617	94	20989	72565,13617,76263,17125	Uaca,Ednra,Gstk1,Smad1
GO:0014069	postsynaptic density	0.617468011383798	-0.482128015248896	213	1	0.0106382978723404	94	20989	227937	Pkp4
GO:0099572	postsynaptic specialization	0.617468011383798	-0.482128015248896	213	1	0.0106382978723404	94	20989	227937	Pkp4
GO:0031975	envelope	0.618767435009424	-0.480025787703215	948	4	0.0425531914893617	94	20989	17125,76263,13617,72565	Smad1,Gstk1,Ednra,Uaca
GO:0005769	early endosome	0.619198758739596	-0.479328961328145	214	1	0.0106382978723404	94	20989	270190	Ephb1
GO:0032279	asymmetric synapse	0.624344651401633	-0.471052737124398	217	1	0.0106382978723404	94	20989	227937	Pkp4
GO:0005819	spindle	0.626044612985654	-0.468333643671147	218	1	0.0106382978723404	94	20989	227937	Pkp4
GO:0098984	neuron to neuron synapse	0.627736963204629	-0.465634048655702	219	1	0.0106382978723404	94	20989	227937	Pkp4
GO:0044445	cytosolic part	0.636085718127962	-0.452421947792852	224	1	0.0106382978723404	94	20989	72565	Uaca
GO:0005739	mitochondrion	0.649912630832658	-0.430917339230442	1705	7	0.074468085106383	94	20989	76263,13078,72565,243374,110521,20541,19211	Gstk1,Cyp1b1,Uaca,Gimap8,Hivep1,Slc8a1,Pten
GO:0005759	mitochondrial matrix	0.653806480442917	-0.424943872775844	235	1	0.0106382978723404	94	20989	76263	Gstk1
GO:0000785	chromatin	0.664487171823902	-0.408739706020595	505	2	0.0212765957446809	94	20989	22589,13803	Atrx,Enc1
GO:0005829	cytosol	0.669231313902884	-0.401625517923457	1497	6	0.0638297872340425	94	20989	99586,14619,12193,21885,72565,12308	Dpyd,Gjb2,Zfp36l2,Tle1,Uaca,Calb2
GO:0031090	organelle membrane	0.695408092814449	-0.363256421836679	1539	6	0.0638297872340425	94	20989	17125,67804,270190,223864,13617,76263	Smad1,Snx2,Ephb1,Rapgef3,Ednra,Gstk1
GO:0005654	nucleoplasm	0.708489273983322	-0.34462035901565	2047	8	0.0851063829787234	94	20989	23872,22589,13803,243374,19211,22762,16601,56469	Ets2,Atrx,Enc1,Gimap8,Pten,Zfpm2,Klf9,Pias1
GO:0030529	intracellular ribonucleoprotein complex	0.72694781386181	-0.318900586883714	834	3	0.0319148936170213	94	20989	20646,12193,20821	Snrpn,Zfp36l2,Trim21
GO:1990904	ribonucleoprotein complex	0.727702961924371	-0.317862333382644	835	3	0.0319148936170213	94	20989	12193,20821,20646	Zfp36l2,Trim21,Snrpn
GO:0044427	chromosomal part	0.733686466939537	-0.309673498383181	843	3	0.0319148936170213	94	20989	13803,22589,27223	Enc1,Atrx,Trp53bp1
GO:0009897	external side of plasma membrane	0.736451604283146	-0.305911755648324	295	1	0.0106382978723404	94	20989	12562	Cdh5
GO:0044451	nucleoplasm part	0.781633004082011	-0.246369952837482	635	2	0.0212765957446809	94	20989	22589,56469	Atrx,Pias1
GO:1902494	catalytic complex	0.80009406886255	-0.223025972148723	1214	4	0.0425531914893617	94	20989	20821,13803,66066,20646	Trim21,Enc1,Gng11,Snrpn
GO:0005694	chromosome	0.804193356511361	-0.217915545543684	950	3	0.0319148936170213	94	20989	27223,13803,22589	Trp53bp1,Enc1,Atrx
GO:0044441	ciliary part	0.806718408582814	-0.214780607685323	363	1	0.0106382978723404	94	20989	52906	Ahi1
GO:0005743	mitochondrial inner membrane	0.832255174947701	-0.183616184525666	394	1	0.0106382978723404	94	20989	76263	Gstk1
GO:1990234	transferase complex	0.837546919425004	-0.177277993658122	720	2	0.0212765957446809	94	20989	20821,13803	Trim21,Enc1
GO:0005789	endoplasmic reticulum membrane	0.869013664180041	-0.140396429812701	448	1	0.0106382978723404	94	20989	26427	Creb3l1
GO:0042175	nuclear outer membrane-endoplasmic reticulum membrane network	0.87995014602247	-0.127890025361877	467	1	0.0106382978723404	94	20989	26427	Creb3l1
GO:0005813	centrosome	0.890486807309333	-0.115986991287112	487	1	0.0106382978723404	94	20989	52906	Ahi1
GO:0005929	cilium	0.903273381128528	-0.101730023733334	514	1	0.0106382978723404	94	20989	52906	Ahi1
GO:0044432	endoplasmic reticulum part	0.915753713338462	-0.0880078223617796	544	1	0.0106382978723404	94	20989	26427	Creb3l1
GO:0031966	mitochondrial membrane	0.916526629791397	-0.0871641561600669	546	1	0.0106382978723404	94	20989	76263	Gstk1
GO:0098588	bounding membrane of organelle	0.925069913084542	-0.0778859626128474	931	2	0.0212765957446809	94	20989	67804,270190	Snx2,Ephb1
GO:0005815	microtubule organizing center	0.925271979589037	-0.0776675527004971	570	1	0.0106382978723404	94	20989	52906	Ahi1
GO:0005740	mitochondrial envelope	0.930911853794547	-0.0715906852480521	587	1	0.0106382978723404	94	20989	76263	Gstk1
GO:0044429	mitochondrial part	0.968738651182405	-0.0317604132916852	758	1	0.0106382978723404	94	20989	76263	Gstk1
GO:0022625	cytosolic large ribosomal subunit	0.999999999941165	-5.88346218425025e-11	58	0	0	94	20989
GO:0005741	mitochondrial outer membrane	0.999999999969548	-3.04516384745311e-11	154	0	0	94	20989
GO:0098645	collagen network	0.999999999973152	-2.68482921263953e-11	6	0	0	94	20989
GO:0044613	nuclear pore central transport channel	0.999999999973152	-2.68482921263953e-11	6	0	0	94	20989
GO:0033588	Elongator holoenzyme complex	0.999999999973152	-2.68482921263953e-11	6	0	0	94	20989
GO:0070937	CRD-mediated mRNA stability complex	0.999999999973152	-2.68482921263953e-11	6	0	0	94	20989
GO:0071204	histone pre-mRNA 3'end processing complex	0.999999999973152	-2.68482921263953e-11	6	0	0	94	20989
GO:0035032	phosphatidylinositol 3-kinase complex, class III	0.999999999973152	-2.68482921263953e-11	6	0	0	94	20989
GO:0097227	sperm annulus	0.999999999973152	-2.68482921263953e-11	6	0	0	94	20989
GO:0044326	dendritic spine neck	0.999999999973152	-2.68482921263953e-11	6	0	0	94	20989
GO:0098651	basement membrane collagen trimer	0.999999999973152	-2.68482921263953e-11	6	0	0	94	20989
GO:0072357	PTW/PP1 phosphatase complex	0.999999999973152	-2.68482921263953e-11	6	0	0	94	20989
GO:0005587	collagen type IV trimer	0.999999999973152	-2.68482921263953e-11	6	0	0	94	20989
GO:0070775	H3 histone acetyltransferase complex	0.999999999973152	-2.68482921263953e-11	6	0	0	94	20989
GO:0048237	rough endoplasmic reticulum lumen	0.999999999973152	-2.68482921263953e-11	6	0	0	94	20989
GO:0071598	neuronal ribonucleoprotein granule	0.999999999973152	-2.68482921263953e-11	6	0	0	94	20989
GO:0071556	integral component of lumenal side of endoplasmic reticulum membrane	0.999999999973152	-2.68482921263953e-11	6	0	0	94	20989
GO:0097255	R2TP complex	0.999999999973152	-2.68482921263953e-11	6	0	0	94	20989
GO:0070847	core mediator complex	0.999999999973152	-2.68482921263953e-11	6	0	0	94	20989
GO:0071986	Ragulator complex	0.999999999973152	-2.68482921263953e-11	6	0	0	94	20989
GO:0000127	transcription factor TFIIIC complex	0.999999999973152	-2.68482921263953e-11	6	0	0	94	20989
GO:0002139	stereocilia coupling link	0.999999999973152	-2.68482921263953e-11	6	0	0	94	20989
GO:0098553	lumenal side of endoplasmic reticulum membrane	0.999999999973152	-2.68482921263953e-11	6	0	0	94	20989
GO:0009279	cell outer membrane	0.999999999973152	-2.68482921263953e-11	6	0	0	94	20989
GO:0070761	pre-snoRNP complex	0.999999999973152	-2.68482921263953e-11	6	0	0	94	20989
GO:0019907	cyclin-dependent protein kinase activating kinase holoenzyme complex	0.999999999973152	-2.68482921263953e-11	6	0	0	94	20989
GO:0030062	mitochondrial tricarboxylic acid cycle enzyme complex	0.999999999973152	-2.68482921263953e-11	6	0	0	94	20989
GO:0061617	MICOS complex	0.999999999973152	-2.68482921263953e-11	6	0	0	94	20989
GO:0031314	extrinsic component of mitochondrial inner membrane	0.999999999973152	-2.68482921263953e-11	6	0	0	94	20989
GO:1990454	L-type voltage-gated calcium channel complex	0.999999999973152	-2.68482921263953e-11	6	0	0	94	20989
GO:1990712	HFE-transferrin receptor complex	0.999999999973152	-2.68482921263953e-11	6	0	0	94	20989
GO:0044354	macropinosome	0.999999999973152	-2.68482921263953e-11	6	0	0	94	20989
GO:0044214	spanning component of plasma membrane	0.999999999973152	-2.68482921263953e-11	6	0	0	94	20989
GO:0089717	spanning component of membrane	0.999999999973152	-2.68482921263953e-11	6	0	0	94	20989
GO:0031428	box C/D snoRNP complex	0.999999999973152	-2.68482921263953e-11	6	0	0	94	20989
GO:0000923	equatorial microtubule organizing center	0.999999999973152	-2.68482921263953e-11	6	0	0	94	20989
GO:0042406	extrinsic component of endoplasmic reticulum membrane	0.999999999973152	-2.68482921263953e-11	6	0	0	94	20989
GO:0005796	Golgi lumen	0.999999999973152	-2.68482921263953e-11	6	0	0	94	20989
GO:1990075	periciliary membrane compartment	0.999999999973152	-2.68482921263953e-11	6	0	0	94	20989
GO:0030891	VCB complex	0.999999999973152	-2.68482921263953e-11	6	0	0	94	20989
GO:0033162	melanosome membrane	0.999999999973152	-2.68482921263953e-11	6	0	0	94	20989
GO:0071458	integral component of cytoplasmic side of endoplasmic reticulum membrane	0.999999999973152	-2.68482921263953e-11	6	0	0	94	20989
GO:0070820	tertiary granule	0.999999999973152	-2.68482921263953e-11	6	0	0	94	20989
GO:0005818	aster	0.999999999973152	-2.68482921263953e-11	6	0	0	94	20989
GO:0001651	dense fibrillar component	0.999999999973152	-2.68482921263953e-11	6	0	0	94	20989
GO:0072557	IPAF inflammasome complex	0.999999999973152	-2.68482921263953e-11	6	0	0	94	20989
GO:0098642	network-forming collagen trimer	0.999999999973152	-2.68482921263953e-11	6	0	0	94	20989
GO:0045252	oxoglutarate dehydrogenase complex	0.999999999973152	-2.68482921263953e-11	6	0	0	94	20989
GO:0030896	checkpoint clamp complex	0.999999999973152	-2.68482921263953e-11	6	0	0	94	20989
GO:0031264	death-inducing signaling complex	0.999999999973152	-2.68482921263953e-11	6	0	0	94	20989
GO:0070776	MOZ/MORF histone acetyltransferase complex	0.999999999973152	-2.68482921263953e-11	6	0	0	94	20989
GO:0000138	Golgi trans cisterna	0.999999999973152	-2.68482921263953e-11	6	0	0	94	20989
GO:0001652	granular component	0.999999999973152	-2.68482921263953e-11	6	0	0	94	20989
GO:0034388	Pwp2p-containing subcomplex of 90S preribosome	0.999999999973152	-2.68482921263953e-11	6	0	0	94	20989
GO:0005826	actomyosin contractile ring	0.999999999973152	-2.68482921263953e-11	6	0	0	94	20989
GO:0036156	inner dynein arm	0.999999999973152	-2.68482921263953e-11	6	0	0	94	20989
GO:0044462	external encapsulating structure part	0.999999999973152	-2.68482921263953e-11	6	0	0	94	20989
GO:0070552	BRISC complex	0.999999999973152	-2.68482921263953e-11	6	0	0	94	20989
GO:0046696	lipopolysaccharide receptor complex	0.999999999973152	-2.68482921263953e-11	6	0	0	94	20989
GO:0005915	zonula adherens	0.999999999973152	-2.68482921263953e-11	6	0	0	94	20989
GO:0070765	gamma-secretase complex	0.999999999973152	-2.68482921263953e-11	6	0	0	94	20989
GO:0002081	outer acrosomal membrane	0.999999999973152	-2.68482921263953e-11	6	0	0	94	20989
GO:0030893	meiotic cohesin complex	0.999999999973152	-2.68482921263953e-11	6	0	0	94	20989
GO:0031298	replication fork protection complex	0.999999999973152	-2.68482921263953e-11	6	0	0	94	20989
GO:0014731	spectrin-associated cytoskeleton	0.999999999973152	-2.68482921263953e-11	6	0	0	94	20989
GO:0001739	sex chromatin	0.999999999973152	-2.68482921263953e-11	6	0	0	94	20989
GO:0031258	lamellipodium membrane	0.999999999973152	-2.68482921263953e-11	6	0	0	94	20989
GO:0016012	sarcoglycan complex	0.999999999973152	-2.68482921263953e-11	6	0	0	94	20989
GO:0045009	chitosome	0.999999999973152	-2.68482921263953e-11	6	0	0	94	20989
GO:0019814	immunoglobulin complex	0.999999999973152	-2.68482921263953e-11	6	0	0	94	20989
GO:0030870	Mre11 complex	0.999999999973152	-2.68482921263953e-11	6	0	0	94	20989
GO:0032437	cuticular plate	0.999999999973152	-2.68482921263953e-11	6	0	0	94	20989
GO:0044352	pinosome	0.999999999973152	-2.68482921263953e-11	6	0	0	94	20989
GO:0097342	ripoptosome	0.999999999973152	-2.68482921263953e-11	6	0	0	94	20989
GO:0005851	eukaryotic translation initiation factor 2B complex	0.999999999973152	-2.68482921263953e-11	6	0	0	94	20989
GO:0036379	myofilament	0.999999999978583	-2.14167693630109e-11	28	0	0	94	20989
GO:0044665	MLL1/2 complex	0.999999999978583	-2.14167693630109e-11	28	0	0	94	20989
GO:0030134	ER to Golgi transport vesicle	0.999999999978583	-2.14167693630109e-11	28	0	0	94	20989
GO:0043073	germ cell nucleus	0.999999999978583	-2.14167693630109e-11	28	0	0	94	20989
GO:0070069	cytochrome complex	0.999999999978583	-2.14167693630109e-11	28	0	0	94	20989
GO:0071339	MLL1 complex	0.999999999978583	-2.14167693630109e-11	28	0	0	94	20989
GO:0005719	nuclear euchromatin	0.999999999978583	-2.14167693630109e-11	28	0	0	94	20989
GO:0031304	intrinsic component of mitochondrial inner membrane	0.999999999978583	-2.14167693630109e-11	28	0	0	94	20989
GO:0098573	intrinsic component of mitochondrial membrane	0.999999999978711	-2.12886689585441e-11	56	0	0	94	20989
GO:0030312	external encapsulating structure	0.99999999997994	-2.00600142870136e-11	10	0	0	94	20989
GO:0044327	dendritic spine head	0.99999999997994	-2.00600142870136e-11	10	0	0	94	20989
GO:0051286	cell tip	0.99999999997994	-2.00600142870136e-11	10	0	0	94	20989
GO:0000164	protein phosphatase type 1 complex	0.99999999997994	-2.00600142870136e-11	10	0	0	94	20989
GO:0005750	mitochondrial respiratory chain complex III	0.99999999997994	-2.00600142870136e-11	10	0	0	94	20989
GO:0000813	ESCRT I complex	0.99999999997994	-2.00600142870136e-11	10	0	0	94	20989
GO:0031462	Cul2-RING ubiquitin ligase complex	0.99999999997994	-2.00600142870136e-11	10	0	0	94	20989
GO:0030008	TRAPP complex	0.99999999997994	-2.00600142870136e-11	10	0	0	94	20989
GO:0030056	hemidesmosome	0.99999999997994	-2.00600142870136e-11	10	0	0	94	20989
GO:0045275	respiratory chain complex III	0.99999999997994	-2.00600142870136e-11	10	0	0	94	20989
GO:0034709	methylosome	0.99999999997994	-2.00600142870136e-11	10	0	0	94	20989
GO:0044754	autolysosome	0.99999999997994	-2.00600142870136e-11	10	0	0	94	20989
GO:0097542	ciliary tip	0.99999999997994	-2.00600142870136e-11	10	0	0	94	20989
GO:0031414	N-terminal protein acetyltransferase complex	0.99999999997994	-2.00600142870136e-11	10	0	0	94	20989
GO:0090533	cation-transporting ATPase complex	0.99999999997994	-2.00600142870136e-11	10	0	0	94	20989
GO:0046581	intercellular canaliculus	0.99999999997994	-2.00600142870136e-11	10	0	0	94	20989
GO:0060091	kinocilium	0.99999999997994	-2.00600142870136e-11	10	0	0	94	20989
GO:0005885	Arp2/3 protein complex	0.99999999997994	-2.00600142870136e-11	10	0	0	94	20989
GO:0061700	GATOR2 complex	0.99999999997994	-2.00600142870136e-11	10	0	0	94	20989
GO:0035253	ciliary rootlet	0.99999999997994	-2.00600142870136e-11	10	0	0	94	20989
GO:0031080	nuclear pore outer ring	0.99999999997994	-2.00600142870136e-11	10	0	0	94	20989
GO:0044224	juxtaparanode region of axon	0.99999999997994	-2.00600142870136e-11	10	0	0	94	20989
GO:0042622	photoreceptor outer segment membrane	0.99999999997994	-2.00600142870136e-11	10	0	0	94	20989
GO:1990124	messenger ribonucleoprotein complex	0.99999999997994	-2.00600142870136e-11	10	0	0	94	20989
GO:0000276	mitochondrial proton-transporting ATP synthase complex, coupling factor F(o)	0.99999999997994	-2.00600142870136e-11	10	0	0	94	20989
GO:0097732	9+2 non-motile cilium	0.99999999997994	-2.00600142870136e-11	10	0	0	94	20989
GO:0097539	ciliary transition fiber	0.99999999997994	-2.00600142870136e-11	10	0	0	94	20989
GO:0030128	clathrin coat of endocytic vesicle	0.99999999997994	-2.00600142870136e-11	10	0	0	94	20989
GO:0000139	Golgi membrane	0.999999999980036	-1.99644995959846e-11	204	0	0	94	20989
GO:0042734	presynaptic membrane	0.999999999980133	-1.98674498010598e-11	62	0	0	94	20989
GO:0000118	histone deacetylase complex	0.999999999980133	-1.98674498010598e-11	62	0	0	94	20989
GO:0005905	clathrin-coated pit	0.999999999980133	-1.98674498010598e-11	62	0	0	94	20989
GO:0030014	CCR4-NOT complex	0.999999999980534	-1.94658560701157e-11	16	0	0	94	20989
GO:0005852	eukaryotic translation initiation factor 3 complex	0.999999999980534	-1.94658560701157e-11	16	0	0	94	20989
GO:0071782	endoplasmic reticulum tubular network	0.999999999980534	-1.94658560701157e-11	16	0	0	94	20989
GO:0000800	lateral element	0.999999999980534	-1.94658560701157e-11	16	0	0	94	20989
GO:0097038	perinuclear endoplasmic reticulum	0.999999999980534	-1.94658560701157e-11	16	0	0	94	20989
GO:0033268	node of Ranvier	0.999999999980534	-1.94658560701157e-11	16	0	0	94	20989
GO:0005665	DNA-directed RNA polymerase II, core complex	0.999999999980534	-1.94658560701157e-11	16	0	0	94	20989
GO:0099738	cell cortex region	0.999999999980534	-1.94658560701157e-11	16	0	0	94	20989
GO:0044453	nuclear membrane part	0.999999999980534	-1.94658560701157e-11	16	0	0	94	20989
GO:0031045	dense core granule	0.999999999980534	-1.94658560701157e-11	16	0	0	94	20989
GO:0000159	protein phosphatase type 2A complex	0.999999999980534	-1.94658560701157e-11	16	0	0	94	20989
GO:0043196	varicosity	0.999999999980534	-1.94658560701157e-11	16	0	0	94	20989
GO:0044292	dendrite terminus	0.999999999980534	-1.94658560701157e-11	16	0	0	94	20989
GO:0031231	intrinsic component of peroxisomal membrane	0.999999999980534	-1.94658560701157e-11	16	0	0	94	20989
GO:0070822	Sin3-type complex	0.999999999980534	-1.94658560701157e-11	16	0	0	94	20989
GO:0019908	nuclear cyclin-dependent protein kinase holoenzyme complex	0.999999999980534	-1.94658560701157e-11	16	0	0	94	20989
GO:0016471	vacuolar proton-transporting V-type ATPase complex	0.999999999980534	-1.94658560701157e-11	16	0	0	94	20989
GO:0035098	ESC/E(Z) complex	0.999999999980534	-1.94658560701157e-11	16	0	0	94	20989
GO:0000786	nucleosome	0.999999999981514	-1.84862933231951e-11	87	0	0	94	20989
GO:0008180	COP9 signalosome	0.999999999981626	-1.83741869910171e-11	33	0	0	94	20989
GO:0005771	multivesicular body	0.999999999981626	-1.83741869910171e-11	33	0	0	94	20989
GO:0005790	smooth endoplasmic reticulum	0.999999999981626	-1.83741869910171e-11	33	0	0	94	20989
GO:0090568	nuclear transcriptional repressor complex	0.999999999981626	-1.83741869910171e-11	33	0	0	94	20989
GO:0030990	intraciliary transport particle	0.999999999981626	-1.83741869910171e-11	33	0	0	94	20989
GO:0005891	voltage-gated calcium channel complex	0.999999999981626	-1.83741869910171e-11	33	0	0	94	20989
GO:0048786	presynaptic active zone	0.999999999981626	-1.83741869910171e-11	33	0	0	94	20989
GO:0001772	immunological synapse	0.999999999981626	-1.83741869910171e-11	33	0	0	94	20989
GO:0044437	vacuolar part	0.9999999999835	-1.6499945949689e-11	219	0	0	94	20989
GO:0070469	respiratory chain	0.999999999983909	-1.60905214021295e-11	74	0	0	94	20989
GO:0035097	histone methyltransferase complex	0.999999999983909	-1.60905214021295e-11	74	0	0	94	20989
GO:0044853	plasma membrane raft	0.999999999984163	-1.58372940498935e-11	102	0	0	94	20989
GO:0032155	cell division site part	0.999999999984411	-1.55892545903486e-11	40	0	0	94	20989
GO:0000307	cyclin-dependent protein kinase holoenzyme complex	0.999999999984411	-1.55892545903486e-11	40	0	0	94	20989
