TermID	Term	Enrichment	logP	Genes in Term	Target Genes in Term	Fraction of Targets in Term	Total Target Genes	Total Genes	Entrez Gene IDs	Gene Symbols
R-MMU-199991	Membrane Trafficking	0.793120926530036	-0.231779576501412	497	2	0.04	50	8608	67804,14619	Snx2,Gjb2
R-MMU-2404192	Signaling by Type 1 Insulin-like Growth Factor 1 Receptor (IGF1R)	0.794028554582957	-0.230635855430826	267	1	0.02	50	8608	16000	Igf1
R-MMU-1852241	Organelle biogenesis and maintenance	0.804883116534629	-0.21705820895705	276	1	0.02	50	8608	52906	Ahi1
R-MMU-4420097	VEGFA-VEGFR2 Pathway	0.817390594621082	-0.201638214376342	287	1	0.02	50	8608	12562	Cdh5
R-MMU-1433557	Signaling by SCF-KIT	0.819578693078859	-0.198964859686817	289	1	0.02	50	8608	19211	Pten
R-MMU-194138	Signaling by VEGF	0.825989965535799	-0.191172653796694	295	1	0.02	50	8608	12562	Cdh5
R-MMU-5653656	Vesicle-mediated transport	0.829686434597669	-0.186707439213341	539	2	0.04	50	8608	67804,14619	Snx2,Gjb2
R-MMU-168249	Innate Immune System	0.832375602939811	-0.183471494190825	1177	5	0.1	50	8608	20821,12628,18573,19211,12798	Trim21,Cfh,Pde1a,Pten,Cnn2
R-MMU-2454202	Fc epsilon receptor (FCERI) signaling	0.847643660003059	-0.165294943764691	317	1	0.02	50	8608	19211	Pten
R-MMU-1640170	Cell Cycle	0.86701663428708	-0.142697116356717	591	2	0.04	50	8608	21664,27223	Phlda1,Trp53bp1
R-MMU-1430728	Metabolism	0.867092779206164	-0.142609296155131	1840	8	0.16	50	8608	223864,99586,66066,72560,76263,13078,19211,22234	Rapgef3,Dpyd,Gng11,Naalad2,Gstk1,Cyp1b1,Pten,Ugcg
R-MMU-2262752	Cellular responses to stress	0.879726136734175	-0.128144628201843	356	1	0.02	50	8608	23872	Ets2
R-MMU-168256	Immune System	0.880934131629896	-0.126772421300857	1678	7	0.14	50	8608	20821,18573,56469,12628,19211,223864,12798	Trim21,Pde1a,Pias1,Cfh,Pten,Rapgef3,Cnn2
R-MMU-881907	Gastrin-CREB signalling pathway via PKC and MAPK	0.902220156631706	-0.102896712612871	390	1	0.02	50	8608	13617	Ednra
R-MMU-69278	Cell Cycle, Mitotic	0.925756308763091	-0.077144244452693	435	1	0.02	50	8608	21664	Phlda1
R-MMU-1280215	Cytokine Signaling in Immune system	0.953240710162102	-0.047887825729033	510	1	0.02	50	8608	56469	Pias1
R-MMU-388396	GPCR downstream signaling	0.95534389361631	-0.0456839052935909	1060	3	0.06	50	8608	15566,18573,13617	Htr7,Pde1a,Ednra
R-MMU-372790	Signaling by GPCR	0.960651621414285	-0.0401434524754398	1324	4	0.08	50	8608	66066,15566,18573,13617	Gng11,Htr7,Pde1a,Ednra
R-MMU-6798695	Neutrophil degranulation	0.965079092622105	-0.0355452197353621	557	1	0.02	50	8608	12798	Cnn2
R-MMU-74160	Gene Expression	0.993213472710164	-0.00680966048829185	1145	2	0.04	50	8608	213988,20646	Tnrc6b,Snrpn
R-MMU-2559580	Oxidative Stress Induced Senescence	1.00000000000461	4.60748062268662e-12	76	0	0	50	8608
R-MMU-168164	Toll Like Receptor 3 (TLR3) Cascade	1.00000000000461	4.60748062268662e-12	76	0	0	50	8608
R-MMU-166166	MyD88-independent TLR3/TLR4 cascade	1.00000000000461	4.60748062268662e-12	76	0	0	50	8608
R-MMU-176408	Regulation of APC/C activators between G1/S and early anaphase	1.00000000000461	4.60748062268662e-12	76	0	0	50	8608
R-MMU-73854	RNA Polymerase I Promoter Clearance	1.00000000000461	4.60748062268662e-12	76	0	0	50	8608
R-MMU-5334118	DNA methylation	1.00000000000461	4.60748062268662e-12	76	0	0	50	8608
R-MMU-4608870	Asymmetric localization of PCP proteins	1.00000000000621	6.20991563137562e-12	58	0	0	50	8608
R-MMU-5610785	GLI3 is processed to GLI3R by the proteasome	1.00000000000621	6.20991563137562e-12	58	0	0	50	8608
R-MMU-6782210	Gap-filling DNA repair synthesis and ligation in TC-NER	1.00000000000621	6.20991563137562e-12	58	0	0	50	8608
R-MMU-388841	Costimulation by the CD28 family	1.00000000000621	6.20991563137562e-12	58	0	0	50	8608
R-MMU-68827	CDT1 association with the CDC6:ORC:origin complex	1.00000000000621	6.20991563137562e-12	58	0	0	50	8608
R-MMU-5607761	Dectin-1 mediated noncanonical NF-kB signaling	1.00000000000621	6.20991563137562e-12	58	0	0	50	8608
R-MMU-8852276	The role of GTSE1 in G2/M progression after G2 checkpoint	1.00000000000621	6.20991563137562e-12	58	0	0	50	8608
R-MMU-5676590	NIK-->noncanonical NF-kB signaling	1.00000000000621	6.20991563137562e-12	58	0	0	50	8608
R-MMU-1632852	Macroautophagy	1.00000000000621	6.20991563137562e-12	58	0	0	50	8608
R-MMU-912497	Meiotic Recombination	1.00000000000692	6.91941660577967e-12	89	0	0	50	8608
R-MMU-5632684	Hedgehog 'on' state	1.00000000000692	6.91941660577967e-12	89	0	0	50	8608
R-MMU-573389	NoRC negatively regulates rRNA expression	1.00000000000692	6.91941660577967e-12	89	0	0	50	8608
R-MMU-72187	mRNA 3'-end processing	1.00000000000713	7.13433365150093e-12	55	0	0	50	8608
R-MMU-2029480	Fcgamma receptor (FCGR) dependent phagocytosis	1.00000000000713	7.13433365150093e-12	55	0	0	50	8608
R-MMU-2979096	NOTCH2 Activation and Transmission of Signal to the Nucleus	1.00000000000771	7.70713902990516e-12	7	0	0	50	8608
R-MMU-629587	Highly sodium permeable acetylcholine nicotinic receptors	1.00000000000771	7.70713902990516e-12	7	0	0	50	8608
R-MMU-190371	FGFR3b ligand binding and activation	1.00000000000771	7.70713902990516e-12	7	0	0	50	8608
R-MMU-111471	Apoptotic factor-mediated response	1.00000000000771	7.70713902990516e-12	7	0	0	50	8608
R-MMU-8866904	Negative regulation of activity of TFAP2 (AP-2) family transcription factors	1.00000000000771	7.70713902990516e-12	7	0	0	50	8608
R-MMU-199920	CREB phosphorylation	1.00000000000771	7.70713902990516e-12	7	0	0	50	8608
R-MMU-6804114	TP53 Regulates Transcription of Genes Involved in G2 Cell Cycle Arrest	1.00000000000771	7.70713902990516e-12	7	0	0	50	8608
R-MMU-2408522	Selenoamino acid metabolism	1.00000000000771	7.70713902990516e-12	7	0	0	50	8608
R-MMU-198693	AKT phosphorylates targets in the nucleus	1.00000000000771	7.70713902990516e-12	7	0	0	50	8608
R-MMU-111453	BH3-only proteins associate with and inactivate anti-apoptotic BCL-2 members	1.00000000000771	7.70713902990516e-12	7	0	0	50	8608
R-MMU-390247	Beta-oxidation of very long chain fatty acids	1.00000000000771	7.70713902990516e-12	7	0	0	50	8608
R-MMU-196025	Formation of annular gap junctions	1.00000000000771	7.70713902990516e-12	7	0	0	50	8608
R-MMU-196836	Vitamin C (ascorbate) metabolism	1.00000000000771	7.70713902990516e-12	7	0	0	50	8608
R-MMU-162791	Attachment of GPI anchor to uPAR	1.00000000000771	7.70713902990516e-12	7	0	0	50	8608
R-MMU-1234158	Regulation of gene expression by Hypoxia-inducible Factor	1.00000000000771	7.70713902990516e-12	7	0	0	50	8608
R-MMU-5576894	Phase 1 - inactivation of fast Na+ channels	1.00000000000771	7.70713902990516e-12	7	0	0	50	8608
R-MMU-6814848	Glycerophospholipid catabolism	1.00000000000771	7.70713902990516e-12	7	0	0	50	8608
R-MMU-1614558	Degradation of cysteine and homocysteine	1.00000000000771	7.70713902990516e-12	7	0	0	50	8608
R-MMU-1461957	Beta defensins	1.00000000000771	7.70713902990516e-12	7	0	0	50	8608
R-MMU-447041	CHL1 interactions	1.00000000000771	7.70713902990516e-12	7	0	0	50	8608
R-MMU-71288	Creatine metabolism	1.00000000000771	7.70713902990516e-12	7	0	0	50	8608
R-MMU-112311	Neurotransmitter Clearance In The Synaptic Cleft	1.00000000000771	7.70713902990516e-12	7	0	0	50	8608
R-MMU-392170	ADP signalling through P2Y purinoceptor 12	1.00000000000771	7.70713902990516e-12	7	0	0	50	8608
R-MMU-5689877	Josephin domain DUBs	1.00000000000771	7.70713902990516e-12	7	0	0	50	8608
R-MMU-1482883	Acyl chain remodeling of DAG and TAG	1.00000000000771	7.70713902990516e-12	7	0	0	50	8608
R-MMU-8937144	Aryl hydrocarbon receptor signalling	1.00000000000771	7.70713902990516e-12	7	0	0	50	8608
R-MMU-1483148	Synthesis of PG	1.00000000000771	7.70713902990516e-12	7	0	0	50	8608
R-MMU-2214320	Anchoring fibril formation	1.00000000000771	7.70713902990516e-12	7	0	0	50	8608
R-MMU-1253288	Downregulation of ERBB4 signaling	1.00000000000771	7.70713902990516e-12	7	0	0	50	8608
R-MMU-6804116	TP53 Regulates Transcription of Genes Involved in G1 Cell Cycle Arrest	1.00000000000771	7.70713902990516e-12	7	0	0	50	8608
R-MMU-189483	Heme degradation	1.00000000000771	7.70713902990516e-12	7	0	0	50	8608
R-MMU-210744	Regulation of gene expression in late stage (branching morphogenesis) pancreatic bud precursor cells	1.00000000000771	7.70713902990516e-12	7	0	0	50	8608
R-MMU-196791	Vitamin D (calciferol) metabolism	1.00000000000771	7.70713902990516e-12	7	0	0	50	8608
R-MMU-1461973	Defensins	1.00000000000771	7.70713902990516e-12	7	0	0	50	8608
R-MMU-174411	Polymerase switching on the C-strand of the telomere	1.00000000000827	8.27305950932596e-12	14	0	0	50	8608
R-MMU-430039	mRNA decay by 5' to 3' exoribonuclease	1.00000000000827	8.27305950932596e-12	14	0	0	50	8608
R-MMU-6785631	ERBB2 Regulates Cell Motility	1.00000000000827	8.27305950932596e-12	14	0	0	50	8608
R-MMU-2046106	alpha-linolenic acid (ALA) metabolism	1.00000000000827	8.27305950932596e-12	14	0	0	50	8608
R-MMU-3000170	Syndecan interactions	1.00000000000827	8.27305950932596e-12	14	0	0	50	8608
R-MMU-2046104	alpha-linolenic (omega3) and linoleic (omega6) acid metabolism	1.00000000000827	8.27305950932596e-12	14	0	0	50	8608
R-MMU-202427	Phosphorylation of CD3 and TCR zeta chains	1.00000000000827	8.27305950932596e-12	14	0	0	50	8608
R-MMU-5358565	Mismatch repair (MMR) directed by MSH2:MSH6 (MutSalpha)	1.00000000000827	8.27305950932596e-12	14	0	0	50	8608
R-MMU-181431	Acetylcholine Binding And Downstream Events	1.00000000000827	8.27305950932596e-12	14	0	0	50	8608
R-MMU-204174	Regulation of pyruvate dehydrogenase (PDH) complex	1.00000000000827	8.27305950932596e-12	14	0	0	50	8608
R-MMU-69298	Association of licensing factors with the pre-replicative complex	1.00000000000827	8.27305950932596e-12	14	0	0	50	8608
R-MMU-74217	Purine salvage	1.00000000000827	8.27305950932596e-12	14	0	0	50	8608
R-MMU-2173791	TGF-beta receptor signaling in EMT (epithelial to mesenchymal transition)	1.00000000000827	8.27305950932596e-12	14	0	0	50	8608
R-MMU-163560	Hormone-sensitive lipase (HSL)-mediated triacylglycerol hydrolysis	1.00000000000827	8.27305950932596e-12	14	0	0	50	8608
R-MMU-170670	Adenylate cyclase inhibitory pathway	1.00000000000827	8.27305950932596e-12	14	0	0	50	8608
R-MMU-418597	G alpha (z) signalling events	1.00000000000827	8.27305950932596e-12	14	0	0	50	8608
R-MMU-622327	Postsynaptic nicotinic acetylcholine receptors	1.00000000000827	8.27305950932596e-12	14	0	0	50	8608
R-MMU-416572	Sema4D induced cell migration and growth-cone collapse	1.00000000000827	8.27305950932596e-12	14	0	0	50	8608
R-MMU-1660516	Synthesis of PIPs at the early endosome membrane	1.00000000000827	8.27305950932596e-12	14	0	0	50	8608
R-MMU-68884	Mitotic Telophase/Cytokinesis	1.00000000000827	8.27305950932596e-12	14	0	0	50	8608
R-MMU-399954	Sema3A PAK dependent Axon repulsion	1.00000000000827	8.27305950932596e-12	14	0	0	50	8608
R-MMU-1250196	SHC1 events in ERBB2 signaling	1.00000000000827	8.27305950932596e-12	14	0	0	50	8608
R-MMU-69166	Removal of the Flap Intermediate	1.00000000000827	8.27305950932596e-12	14	0	0	50	8608
R-MMU-997269	Inhibition of adenylate cyclase pathway	1.00000000000827	8.27305950932596e-12	14	0	0	50	8608
R-MMU-6785807	Interleukin-4 and 13 signaling	1.00000000000827	8.27305950932596e-12	14	0	0	50	8608
R-MMU-391903	Eicosanoid ligand-binding receptors	1.00000000000827	8.27305950932596e-12	14	0	0	50	8608
R-MMU-629602	Activation of Nicotinic Acetylcholine Receptors	1.00000000000827	8.27305950932596e-12	14	0	0	50	8608
R-MMU-5218859	Regulated Necrosis	1.00000000000827	8.27305950932596e-12	14	0	0	50	8608
R-MMU-69109	Leading Strand Synthesis	1.00000000000827	8.27305950932596e-12	14	0	0	50	8608
R-MMU-5213460	RIPK1-mediated regulated necrosis	1.00000000000827	8.27305950932596e-12	14	0	0	50	8608
R-MMU-194002	Glucocorticoid biosynthesis	1.00000000000827	8.27305950932596e-12	14	0	0	50	8608
R-MMU-190322	FGFR4 ligand binding and activation	1.00000000000827	8.27305950932596e-12	14	0	0	50	8608
R-MMU-1810476	RIP-mediated NFkB activation via ZBP1	1.00000000000827	8.27305950932596e-12	14	0	0	50	8608
R-MMU-69091	Polymerase switching	1.00000000000827	8.27305950932596e-12	14	0	0	50	8608
R-MMU-5682910	LGI-ADAM interactions	1.00000000000827	8.27305950932596e-12	14	0	0	50	8608
R-MMU-399955	SEMA3A-Plexin repulsion signaling by inhibiting Integrin adhesion	1.00000000000827	8.27305950932596e-12	14	0	0	50	8608
R-MMU-2672351	Stimuli-sensing channels	1.00000000000834	8.34100881178667e-12	95	0	0	50	8608
R-MMU-72706	GTP hydrolysis and joining of the 60S ribosomal subunit	1.00000000000834	8.34100881178667e-12	95	0	0	50	8608
R-MMU-199977	ER to Golgi Anterograde Transport	1.00000000000838	8.37779637068058e-12	116	0	0	50	8608
R-MMU-196854	Metabolism of vitamins and cofactors	1.00000000000901	9.00799747457391e-12	161	0	0	50	8608
R-MMU-2262749	Cellular response to hypoxia	1.0000000000093	9.29642972462135e-12	68	0	0	50	8608
R-MMU-174824	Lipoprotein metabolism	1.0000000000093	9.29642972462135e-12	68	0	0	50	8608
R-MMU-1234174	Regulation of Hypoxia-inducible Factor (HIF) by oxygen	1.0000000000093	9.29642972462135e-12	68	0	0	50	8608
R-MMU-351202	Metabolism of polyamines	1.00000000001031	1.03127345628593e-11	79	0	0	50	8608
R-MMU-168181	Toll Like Receptor 7/8 (TLR7/8) Cascade	1.00000000001031	1.03127345628593e-11	79	0	0	50	8608
R-MMU-109704	PI3K Cascade	1.00000000001031	1.03127345628593e-11	79	0	0	50	8608
R-MMU-975155	MyD88 dependent cascade initiated on endosome	1.00000000001031	1.03127345628593e-11	79	0	0	50	8608
R-MMU-6806834	Signaling by MET	1.0000000000104	1.03976087390538e-11	63	0	0	50	8608
R-MMU-216083	Integrin cell surface interactions	1.0000000000104	1.03976087390538e-11	63	0	0	50	8608
R-MMU-1234176	Oxygen-dependent proline hydroxylation of Hypoxia-inducible Factor Alpha	1.0000000000104	1.03976087390538e-11	63	0	0	50	8608
R-MMU-427413	NoRC negatively regulates rRNA expression	1.00000000001048	1.04794230275893e-11	90	0	0	50	8608
R-MMU-6804756	Regulation of TP53 Activity through Phosphorylation	1.00000000001048	1.04794230275893e-11	90	0	0	50	8608
R-MMU-8864260	Transcriptional regulation by the AP-2 (TFAP2) family of transcription factors	1.00000000001061	1.06078190910513e-11	19	0	0	50	8608
R-MMU-110373	Resolution of AP sites via the multiple-nucleotide patch replacement pathway	1.00000000001061	1.06078190910513e-11	19	0	0	50	8608
R-MMU-5620916	VxPx cargo-targeting to cilium	1.00000000001061	1.06078190910513e-11	19	0	0	50	8608
R-MMU-450302	activated TAK1 mediates p38 MAPK activation	1.00000000001061	1.06078190910513e-11	19	0	0	50	8608
R-MMU-159418	Recycling of bile acids and salts	1.00000000001061	1.06078190910513e-11	19	0	0	50	8608
R-MMU-176412	Phosphorylation of the APC/C	1.00000000001061	1.06078190910513e-11	19	0	0	50	8608
R-MMU-176407	Conversion from APC/C:Cdc20 to APC/C:Cdh1 in late anaphase	1.00000000001061	1.06078190910513e-11	19	0	0	50	8608
R-MMU-912446	Meiotic recombination	1.00000000001061	1.06078190910513e-11	19	0	0	50	8608
R-MMU-211935	Fatty acids	1.00000000001061	1.06078190910513e-11	19	0	0	50	8608
R-MMU-210993	Tie2 Signaling	1.00000000001061	1.06078190910513e-11	19	0	0	50	8608
R-MMU-77595	Processing of Intronless Pre-mRNAs	1.00000000001061	1.06078190910513e-11	19	0	0	50	8608
R-MMU-442660	Na+/Cl- dependent neurotransmitter transporters	1.00000000001061	1.06078190910513e-11	19	0	0	50	8608
R-MMU-156581	Methylation	1.00000000001068	1.0677226586952e-11	15	0	0	50	8608
R-MMU-354194	GRB2:SOS provides linkage to MAPK signaling for Integrins	1.00000000001068	1.0677226586952e-11	15	0	0	50	8608
R-MMU-5635838	Activation of SMO	1.00000000001068	1.0677226586952e-11	15	0	0	50	8608
R-MMU-5358508	Mismatch Repair	1.00000000001068	1.0677226586952e-11	15	0	0	50	8608
R-MMU-2142845	Hyaluronan metabolism	1.00000000001068	1.0677226586952e-11	15	0	0	50	8608
R-MMU-190242	FGFR1 ligand binding and activation	1.00000000001068	1.0677226586952e-11	15	0	0	50	8608
R-MMU-977068	Termination of O-glycan biosynthesis	1.00000000001068	1.0677226586952e-11	15	0	0	50	8608
R-MMU-5654228	Phospholipase C-mediated cascade; FGFR4	1.00000000001068	1.0677226586952e-11	15	0	0	50	8608
R-MMU-5099900	WNT5A-dependent internalization of FZD4	1.00000000001068	1.0677226586952e-11	15	0	0	50	8608
R-MMU-1433559	Regulation of KIT signaling	1.00000000001068	1.0677226586952e-11	15	0	0	50	8608
R-MMU-5223345	Miscellaneous transport and binding events	1.00000000001068	1.0677226586952e-11	15	0	0	50	8608
R-MMU-879518	Transport of organic anions	1.00000000001068	1.0677226586952e-11	15	0	0	50	8608
R-MMU-193048	Androgen biosynthesis	1.00000000001068	1.0677226586952e-11	15	0	0	50	8608
R-MMU-372708	p130Cas linkage to MAPK signaling for integrins	1.00000000001068	1.0677226586952e-11	15	0	0	50	8608
R-MMU-381119	Unfolded Protein Response (UPR)	1.00000000001068	1.0677226586952e-11	15	0	0	50	8608
R-MMU-69183	Processive synthesis on the lagging strand	1.00000000001068	1.0677226586952e-11	15	0	0	50	8608
R-MMU-1295596	Spry regulation of FGF signaling	1.00000000001068	1.0677226586952e-11	15	0	0	50	8608
R-MMU-2162123	Synthesis of Prostaglandins (PG) and Thromboxanes (TX)	1.00000000001068	1.0677226586952e-11	15	0	0	50	8608
R-MMU-1963642	PI3K events in ERBB2 signaling	1.00000000001068	1.0677226586952e-11	15	0	0	50	8608
R-MMU-2173788	Downregulation of TGF-beta receptor signaling	1.00000000001068	1.0677226586952e-11	15	0	0	50	8608
R-MMU-163615	PKA activation	1.00000000001068	1.0677226586952e-11	15	0	0	50	8608
R-MMU-8873719	RAB geranylgeranylation	1.00000000001068	1.0677226586952e-11	15	0	0	50	8608
R-MMU-549132	Organic cation/anion/zwitterion transport	1.00000000001068	1.0677226586952e-11	15	0	0	50	8608
R-MMU-435354	Zinc transporters	1.00000000001068	1.0677226586952e-11	15	0	0	50	8608
R-MMU-70221	Glycogen breakdown (glycogenolysis)	1.00000000001068	1.0677226586952e-11	15	0	0	50	8608
R-MMU-111931	PKA-mediated phosphorylation of CREB	1.00000000001068	1.0677226586952e-11	15	0	0	50	8608
R-MMU-193639	p75NTR signals via NF-kB	1.00000000001068	1.0677226586952e-11	15	0	0	50	8608
R-MMU-110312	Translesion synthesis by REV1	1.00000000001068	1.0677226586952e-11	15	0	0	50	8608
R-MMU-975577	N-Glycan antennae elongation	1.00000000001068	1.0677226586952e-11	15	0	0	50	8608
R-MMU-69242	S Phase	1.00000000001167	1.16691298064135e-11	124	0	0	50	8608
R-MMU-72766	Translation	1.00000000001172	1.17186465195951e-11	119	0	0	50	8608
R-MMU-163680	AMPK inhibits chREBP transcriptional activation activity	1.00000000001175	1.17463831222647e-11	6	0	0	50	8608
R-MMU-3065679	SUMO is proteolytically processed	1.00000000001175	1.17463831222647e-11	6	0	0	50	8608
R-MMU-448706	Interleukin-1 processing	1.00000000001175	1.17463831222647e-11	6	0	0	50	8608
R-MMU-110362	POLB-Dependent Long Patch Base Excision Repair	1.00000000001175	1.17463831222647e-11	6	0	0	50	8608
R-MMU-8857538	PTK6 promotes HIF1A stabilization	1.00000000001175	1.17463831222647e-11	6	0	0	50	8608
R-MMU-5674499	Negative feedback regulation of MAPK pathway	1.00000000001175	1.17463831222647e-11	6	0	0	50	8608
R-MMU-8935690	Miscellaneous digestion events	1.00000000001175	1.17463831222647e-11	6	0	0	50	8608
R-MMU-72764	Eukaryotic Translation Termination	1.00000000001175	1.17463831222647e-11	6	0	0	50	8608
R-MMU-435368	Zinc efflux and compartmentalization by the SLC30 family	1.00000000001175	1.17463831222647e-11	6	0	0	50	8608
R-MMU-190370	FGFR1b ligand binding and activation	1.00000000001175	1.17463831222647e-11	6	0	0	50	8608
R-MMU-6798163	Choline catabolism	1.00000000001175	1.17463831222647e-11	6	0	0	50	8608
R-MMU-5649702	APEX1-Independent Resolution of AP Sites via the Single Nucleotide Replacement Pathway	1.00000000001175	1.17463831222647e-11	6	0	0	50	8608
R-MMU-433692	Proton-coupled monocarboxylate transport	1.00000000001175	1.17463831222647e-11	6	0	0	50	8608
R-MMU-74713	IRS activation	1.00000000001175	1.17463831222647e-11	6	0	0	50	8608
R-MMU-5358493	Synthesis of diphthamide-EEF2	1.00000000001175	1.17463831222647e-11	6	0	0	50	8608
R-MMU-5693548	Sensing of DNA Double Strand Breaks	1.00000000001175	1.17463831222647e-11	6	0	0	50	8608
R-MMU-3371511	HSF1 activation	1.00000000001175	1.17463831222647e-11	6	0	0	50	8608
R-MMU-5632681	Ligand-receptor interactions	1.00000000001175	1.17463831222647e-11	6	0	0	50	8608
R-MMU-196843	Vitamin B2 (riboflavin) metabolism	1.00000000001175	1.17463831222647e-11	6	0	0	50	8608
R-MMU-420597	Nectin/Necl  trans heterodimerization	1.00000000001175	1.17463831222647e-11	6	0	0	50	8608
R-MMU-879415	Advanced glycosylation endproduct receptor signaling	1.00000000001175	1.17463831222647e-11	6	0	0	50	8608
R-MMU-70350	Fructose catabolism	1.00000000001175	1.17463831222647e-11	6	0	0	50	8608
R-MMU-446199	Synthesis of Dolichyl-phosphate	1.00000000001175	1.17463831222647e-11	6	0	0	50	8608
R-MMU-68616	Assembly of the ORC complex at the origin of replication	1.00000000001175	1.17463831222647e-11	6	0	0	50	8608
R-MMU-211979	Eicosanoids	1.00000000001175	1.17463831222647e-11	6	0	0	50	8608
R-MMU-500753	Pyrimidine biosynthesis	1.00000000001175	1.17463831222647e-11	6	0	0	50	8608
R-MMU-205025	NADE modulates death signalling	1.00000000001175	1.17463831222647e-11	6	0	0	50	8608
R-MMU-444257	RSK activation	1.00000000001175	1.17463831222647e-11	6	0	0	50	8608
R-MMU-6806942	MET Receptor Activation	1.00000000001175	1.17463831222647e-11	6	0	0	50	8608
R-MMU-8851907	MET activates PI3K/AKT signaling	1.00000000001175	1.17463831222647e-11	6	0	0	50	8608
R-MMU-174362	Transport and synthesis of PAPS	1.00000000001175	1.17463831222647e-11	6	0	0	50	8608
R-MMU-2142770	Synthesis of 15-eicosatetraenoic acid derivatives	1.00000000001175	1.17463831222647e-11	6	0	0	50	8608
R-MMU-211916	Vitamins	1.00000000001175	1.17463831222647e-11	6	0	0	50	8608
R-MMU-442717	CREB phosphorylation through the activation of CaMKK	1.00000000001175	1.17463831222647e-11	6	0	0	50	8608
R-MMU-6783783	Interleukin-10 signaling	1.00000000001175	1.17463831222647e-11	6	0	0	50	8608
R-MMU-176417	Phosphorylation of Emi1	1.00000000001175	1.17463831222647e-11	6	0	0	50	8608
R-MMU-5676934	Protein repair	1.00000000001175	1.17463831222647e-11	6	0	0	50	8608
R-MMU-5626978	TNFR1-mediated ceramide production	1.00000000001175	1.17463831222647e-11	6	0	0	50	8608
R-MMU-2980767	Activation of NIMA Kinases NEK9, NEK6, NEK7	1.00000000001175	1.17463831222647e-11	6	0	0	50	8608
R-MMU-500657	Presynaptic function of Kainate receptors	1.00000000001175	1.17463831222647e-11	6	0	0	50	8608
R-MMU-2142688	Synthesis of 5-eicosatetraenoic acids	1.00000000001175	1.17463831222647e-11	6	0	0	50	8608
R-MMU-196783	Coenzyme A biosynthesis	1.00000000001175	1.17463831222647e-11	6	0	0	50	8608
R-MMU-388479	Vasopressin-like receptors	1.00000000001175	1.17463831222647e-11	6	0	0	50	8608
R-MMU-947581	Molybdenum cofactor biosynthesis	1.00000000001175	1.17463831222647e-11	6	0	0	50	8608
R-MMU-168898	Toll-Like Receptors Cascades	1.00000000001207	1.20669797088684e-11	132	0	0	50	8608
R-MMU-5654727	Negative regulation of FGFR2 signaling	1.00000000001255	1.2548335598402e-11	33	0	0	50	8608
R-MMU-1236977	Endosomal/Vacuolar pathway	1.00000000001255	1.2548335598402e-11	33	0	0	50	8608
R-MMU-3301854	Nuclear Pore Complex (NPC) Disassembly	1.00000000001255	1.2548335598402e-11	33	0	0	50	8608
R-MMU-6783310	Fanconi Anemia Pathway	1.00000000001255	1.2548335598402e-11	33	0	0	50	8608
R-MMU-1655829	Regulation of cholesterol biosynthesis by SREBP (SREBF)	1.00000000001255	1.2548335598402e-11	33	0	0	50	8608
R-MMU-5576892	Phase 0 - rapid depolarisation	1.00000000001255	1.2548335598402e-11	33	0	0	50	8608
R-MMU-445355	Smooth Muscle Contraction	1.00000000001255	1.2548335598402e-11	33	0	0	50	8608
R-MMU-1980143	Signaling by NOTCH1	1.00000000001255	1.2548335598402e-11	33	0	0	50	8608
R-MMU-5625886	Activated PKN1 stimulates transcription of AR (androgen receptor) regulated genes KLK2 and KLK3	1.00000000001255	1.2548335598402e-11	33	0	0	50	8608
R-MMU-5633007	Regulation of TP53 Activity	1.000000000013	1.29997707292874e-11	150	0	0	50	8608
R-MMU-8862803	Deregulated CDK5 triggers multiple neurodegenerative pathways in Alzheimer's disease models	1.00000000001345	1.34458488141386e-11	12	0	0	50	8608
R-MMU-159782	Removal of aminoterminal propeptides from gamma-carboxylated proteins	1.00000000001345	1.34458488141386e-11	12	0	0	50	8608
R-MMU-71064	Lysine catabolism	1.00000000001345	1.34458488141386e-11	12	0	0	50	8608
R-MMU-389359	CD28 dependent Vav1 pathway	1.00000000001345	1.34458488141386e-11	12	0	0	50	8608
R-MMU-111447	Activation of BAD and translocation to mitochondria	1.00000000001345	1.34458488141386e-11	12	0	0	50	8608
R-MMU-1475029	Reversible hydration of carbon dioxide	1.00000000001345	1.34458488141386e-11	12	0	0	50	8608
R-MMU-2142691	Synthesis of Leukotrienes (LT) and Eoxins (EX)	1.00000000001345	1.34458488141386e-11	12	0	0	50	8608
R-MMU-71182	Phenylalanine and tyrosine catabolism	1.00000000001345	1.34458488141386e-11	12	0	0	50	8608
R-MMU-202430	Translocation of ZAP-70 to Immunological synapse	1.00000000001345	1.34458488141386e-11	12	0	0	50	8608
R-MMU-1963640	GRB2 events in ERBB2 signaling	1.00000000001345	1.34458488141386e-11	12	0	0	50	8608
R-MMU-622323	Presynaptic nicotinic acetylcholine receptors	1.00000000001345	1.34458488141386e-11	12	0	0	50	8608
R-MMU-446353	Cell-extracellular matrix interactions	1.00000000001345	1.34458488141386e-11	12	0	0	50	8608
R-MMU-193993	Mineralocorticoid biosynthesis	1.00000000001345	1.34458488141386e-11	12	0	0	50	8608
R-MMU-193775	Synthesis of bile acids and bile salts via 24-hydroxycholesterol	1.00000000001345	1.34458488141386e-11	12	0	0	50	8608
R-MMU-451306	Ionotropic activity of Kainate Receptors	1.00000000001345	1.34458488141386e-11	12	0	0	50	8608
