TermID	Term	Enrichment	logP	Genes in Term	Target Genes in Term	Fraction of Targets in Term	Total Target Genes	Total Genes	Entrez Gene IDs	Gene Symbols
mmu04270	Vascular smooth muscle contraction	0.473452491716332	-0.747703705674236	128	1	0.0256410256410256	39	7866	13617	Ednra
ko04270	Vascular smooth muscle contraction	0.473452491716332	-0.747703705674236	128	1	0.0256410256410256	39	7866	13617	Ednra
mmu04120	Ubiquitin mediated proteolysis	0.499411693932614	-0.694324485446228	138	1	0.0256410256410256	39	7866	56469	Pias1
ko04120	Ubiquitin mediated proteolysis	0.499411693932614	-0.694324485446228	138	1	0.0256410256410256	39	7866	56469	Pias1
mmu05322	Systemic lupus erythematosus	0.501937954792753	-0.689278762959399	139	1	0.0256410256410256	39	7866	20821	Trim21
ko05322	Systemic lupus erythematosus	0.501937954792753	-0.689278762959399	139	1	0.0256410256410256	39	7866	20821	Trim21
ko04390	Hippo signaling pathway	0.536027815165907	-0.623569225291535	153	1	0.0256410256410256	39	7866	17125	Smad1
mmu04390	Hippo signaling pathway	0.536027815165907	-0.623569225291535	153	1	0.0256410256410256	39	7866	17125	Smad1
ko04630	Jak-STAT signaling pathway	0.552209189127669	-0.593828338683454	160	1	0.0256410256410256	39	7866	56469	Pias1
mmu04630	Jak-STAT signaling pathway	0.552209189127669	-0.593828338683454	160	1	0.0256410256410256	39	7866	56469	Pias1
ko04621	NOD-like receptor signaling pathway	0.572207687115057	-0.558253264141343	169	1	0.0256410256410256	39	7866	27223	Trp53bp1
mmu04621	NOD-like receptor signaling pathway	0.572207687115057	-0.558253264141343	169	1	0.0256410256410256	39	7866	27223	Trp53bp1
mmu00230	Purine metabolism	0.582939097208429	-0.539672562567977	174	1	0.0256410256410256	39	7866	18573	Pde1a
ko00230	Purine metabolism	0.582939097208429	-0.539672562567977	174	1	0.0256410256410256	39	7866	18573	Pde1a
mmu04145	Phagosome	0.591334944581288	-0.525372680013372	178	1	0.0256410256410256	39	7866	21828	Thbs4
ko04145	Phagosome	0.591334944581288	-0.525372680013372	178	1	0.0256410256410256	39	7866	21828	Thbs4
mmu05016	Huntington's disease	0.593408037343154	-0.521873026655037	179	1	0.0256410256410256	39	7866	26427	Creb3l1
ko05016	Huntington's disease	0.593408037343154	-0.521873026655037	179	1	0.0256410256410256	39	7866	26427	Creb3l1
mmu04062	Chemokine signaling pathway	0.617499740496702	-0.482076630728349	191	1	0.0256410256410256	39	7866	66066	Gng11
ko04062	Chemokine signaling pathway	0.617499740496702	-0.482076630728349	191	1	0.0256410256410256	39	7866	66066	Gng11
mmu05205	Proteoglycans in cancer	0.643851678594476	-0.440286892145333	205	1	0.0256410256410256	39	7866	16000	Igf1
ko05205	Proteoglycans in cancer	0.643851678594476	-0.440286892145333	205	1	0.0256410256410256	39	7866	16000	Igf1
mmu05203	Viral carcinogenesis	0.686577082876178	-0.376036776208313	230	1	0.0256410256410256	39	7866	26427	Creb3l1
ko05203	Viral carcinogenesis	0.686577082876178	-0.376036776208313	230	1	0.0256410256410256	39	7866	26427	Creb3l1
mmu05166	HTLV-I infection	0.761292806377922	-0.272737229843837	283	1	0.0256410256410256	39	7866	23872	Ets2
ko05166	HTLV-I infection	0.761292806377922	-0.272737229843837	283	1	0.0256410256410256	39	7866	23872	Ets2
mmu01100	Metabolic pathways	0.965042719138408	-0.0355829100857637	1284	3	0.0769230769230769	39	7866	99586,218138,22234	Dpyd,Gmds,Ugcg
mmu04740	Olfactory transduction	0.980942608285804	-0.0192413244046057	1114	2	0.0512820512820513	39	7866	18573,20541	Pde1a,Slc8a1
ko04740	Olfactory transduction	0.980942608285804	-0.0192413244046057	1114	2	0.0512820512820513	39	7866	20541,18573	Slc8a1,Pde1a
mmu_M00688	MAPK (JNK) signaling	0.999999999985695	-1.4304789280335e-11	21	0	0	39	7866
ko00531	Glycosaminoglycan degradation	0.999999999985695	-1.4304789280335e-11	21	0	0	39	7866
mmu00531	Glycosaminoglycan degradation	0.999999999985695	-1.4304789280335e-11	21	0	0	39	7866
M00688	MAPK (JNK) signaling	0.999999999985695	-1.4304789280335e-11	21	0	0	39	7866
ko05223	Non-small cell lung cancer	0.999999999990996	-9.00378006407224e-12	56	0	0	39	7866
mmu05223	Non-small cell lung cancer	0.999999999990996	-9.00378006407224e-12	56	0	0	39	7866
ko05221	Acute myeloid leukemia	0.999999999992096	-7.90444294805367e-12	57	0	0	39	7866
mmu04923	Regulation of lipolysis in adipocytes	0.999999999992096	-7.90444294805367e-12	57	0	0	39	7866
mmu05221	Acute myeloid leukemia	0.999999999992096	-7.90444294805367e-12	57	0	0	39	7866
mmu03450	Non-homologous end-joining	0.999999999993191	-6.80855444907901e-12	13	0	0	39	7866
mmu_M00036	Leucine degradation, leucine => acetoacetate + acetyl-CoA	0.999999999993191	-6.80855444907901e-12	13	0	0	39	7866
mmu_M00353	Spliceosome, Prp19/CDC5L complex	0.999999999993191	-6.80855444907901e-12	13	0	0	39	7866
ko03450	Non-homologous end-joining	0.999999999993191	-6.80855444907901e-12	13	0	0	39	7866
mmu_M00403	HRD1/SEL1 ERAD complex	0.999999999993191	-6.80855444907901e-12	13	0	0	39	7866
mmu_M00692	Cell cycle - G1/S transition	0.999999999993191	-6.80855444907901e-12	13	0	0	39	7866
M00087	beta-Oxidation	0.999999999993191	-6.80855444907901e-12	13	0	0	39	7866
mmu_M00415	Fatty acid biosynthesis, elongation, endoplasmic reticulum	0.999999999993191	-6.80855444907901e-12	13	0	0	39	7866
mmu_M00087	beta-Oxidation	0.999999999993191	-6.80855444907901e-12	13	0	0	39	7866
M00415	Fatty acid biosynthesis, elongation, endoplasmic reticulum	0.999999999993191	-6.80855444907901e-12	13	0	0	39	7866
M00692	Cell cycle - G1/S transition	0.999999999993191	-6.80855444907901e-12	13	0	0	39	7866
M00403	HRD1/SEL1 ERAD complex	0.999999999993191	-6.80855444907901e-12	13	0	0	39	7866
M00353	Spliceosome, Prp19/CDC5L complex	0.999999999993191	-6.80855444907901e-12	13	0	0	39	7866
M00094	Ceramide biosynthesis	0.999999999993191	-6.80855444907901e-12	13	0	0	39	7866
M00036	Leucine degradation, leucine => acetoacetate + acetyl-CoA	0.999999999993191	-6.80855444907901e-12	13	0	0	39	7866
mmu_M00094	Ceramide biosynthesis	0.999999999993191	-6.80855444907901e-12	13	0	0	39	7866
mmu05133	Pertussis	0.999999999994113	-5.8865350155356e-12	75	0	0	39	7866
ko05133	Pertussis	0.999999999994113	-5.8865350155356e-12	75	0	0	39	7866
mmu00760	Nicotinate and nicotinamide metabolism	0.999999999994292	-5.70764358696667e-12	35	0	0	39	7866
ko00760	Nicotinate and nicotinamide metabolism	0.999999999994292	-5.70764358696667e-12	35	0	0	39	7866
mmu04614	Renin-angiotensin system	0.999999999994292	-5.70764358696667e-12	35	0	0	39	7866
ko05143	African trypanosomiasis	0.999999999994292	-5.70764358696667e-12	35	0	0	39	7866
ko03030	DNA replication	0.999999999994292	-5.70764358696667e-12	35	0	0	39	7866
mmu05340	Primary immunodeficiency	0.999999999994292	-5.70764358696667e-12	35	0	0	39	7866
M00355	Spliceosome, 35S U5-snRNP	0.999999999994292	-5.70764358696667e-12	35	0	0	39	7866
mmu03030	DNA replication	0.999999999994292	-5.70764358696667e-12	35	0	0	39	7866
ko05340	Primary immunodeficiency	0.999999999994292	-5.70764358696667e-12	35	0	0	39	7866
ko04614	Renin-angiotensin system	0.999999999994292	-5.70764358696667e-12	35	0	0	39	7866
mmu_M00355	Spliceosome, 35S U5-snRNP	0.999999999994292	-5.70764358696667e-12	35	0	0	39	7866
mmu05143	African trypanosomiasis	0.999999999994292	-5.70764358696667e-12	35	0	0	39	7866
mmu_M00389	APC/C complex	0.999999999994296	-5.70399282016596e-12	14	0	0	39	7866
mmu00533	Glycosaminoglycan biosynthesis - keratan sulfate	0.999999999994296	-5.70399282016596e-12	14	0	0	39	7866
ko00061	Fatty acid biosynthesis	0.999999999994296	-5.70399282016596e-12	14	0	0	39	7866
mmu00790	Folate biosynthesis	0.999999999994296	-5.70399282016596e-12	14	0	0	39	7866
ko00790	Folate biosynthesis	0.999999999994296	-5.70399282016596e-12	14	0	0	39	7866
M00011	Citrate cycle, second carbon oxidation, 2-oxoglutarate => oxaloacetate	0.999999999994296	-5.70399282016596e-12	14	0	0	39	7866
ko00533	Glycosaminoglycan biosynthesis - keratan sulfate	0.999999999994296	-5.70399282016596e-12	14	0	0	39	7866
mmu_M00055	N-glycan precursor biosynthesis	0.999999999994296	-5.70399282016596e-12	14	0	0	39	7866
mmu_M00011	Citrate cycle, second carbon oxidation, 2-oxoglutarate => oxaloacetate	0.999999999994296	-5.70399282016596e-12	14	0	0	39	7866
mmu00061	Fatty acid biosynthesis	0.999999999994296	-5.70399282016596e-12	14	0	0	39	7866
M00055	N-glycan precursor biosynthesis	0.999999999994296	-5.70399282016596e-12	14	0	0	39	7866
M00389	APC/C complex	0.999999999994296	-5.70399282016596e-12	14	0	0	39	7866
mmu00350	Tyrosine metabolism	0.999999999994935	-5.06452175425049e-12	38	0	0	39	7866
ko00350	Tyrosine metabolism	0.999999999994935	-5.06452175425049e-12	38	0	0	39	7866
mmu00620	Pyruvate metabolism	0.999999999994935	-5.06452175425049e-12	38	0	0	39	7866
mmu_M00359	Aminoacyl-tRNA biosynthesis, eukaryotes	0.999999999994935	-5.06452175425049e-12	38	0	0	39	7866
M00359	Aminoacyl-tRNA biosynthesis, eukaryotes	0.999999999994935	-5.06452175425049e-12	38	0	0	39	7866
M00677	Wnt signaling	0.999999999994935	-5.06452175425049e-12	38	0	0	39	7866
mmu_M00677	Wnt signaling	0.999999999994935	-5.06452175425049e-12	38	0	0	39	7866
ko00620	Pyruvate metabolism	0.999999999994935	-5.06452175425049e-12	38	0	0	39	7866
mmu04672	Intestinal immune network for IgA production	0.999999999996546	-3.45403834047172e-12	42	0	0	39	7866
ko04672	Intestinal immune network for IgA production	0.999999999996546	-3.45403834047172e-12	42	0	0	39	7866
M00075	N-glycan biosynthesis, complex type	0.999999999997929	-2.07123202042623e-12	16	0	0	39	7866
mmu_M00181	RNA polymerase III, eukaryotes	0.999999999997929	-2.07123202042623e-12	16	0	0	39	7866
ko00120	Primary bile acid biosynthesis	0.999999999997929	-2.07123202042623e-12	16	0	0	39	7866
M00089	Triacylglycerol biosynthesis	0.999999999997929	-2.07123202042623e-12	16	0	0	39	7866
M00295	BRCA1-associated genome surveillance complex (BASC)	0.999999999997929	-2.07123202042623e-12	16	0	0	39	7866
mmu00120	Primary bile acid biosynthesis	0.999999999997929	-2.07123202042623e-12	16	0	0	39	7866
mmu00603	Glycosphingolipid biosynthesis - globo and isoglobo series	0.999999999997929	-2.07123202042623e-12	16	0	0	39	7866
M00181	RNA polymerase III, eukaryotes	0.999999999997929	-2.07123202042623e-12	16	0	0	39	7866
mmu_M00075	N-glycan biosynthesis, complex type	0.999999999997929	-2.07123202042623e-12	16	0	0	39	7866
mmu_M00295	BRCA1-associated genome surveillance complex (BASC)	0.999999999997929	-2.07123202042623e-12	16	0	0	39	7866
mmu_M00089	Triacylglycerol biosynthesis	0.999999999997929	-2.07123202042623e-12	16	0	0	39	7866
mmu03018	RNA degradation	0.999999999998553	-1.44736778835177e-12	80	0	0	39	7866
ko03018	RNA degradation	0.999999999998553	-1.44736778835177e-12	80	0	0	39	7866
mmu05320	Autoimmune thyroid disease	0.999999999998991	-1.00850463317552e-12	76	0	0	39	7866
ko05320	Autoimmune thyroid disease	0.999999999998991	-1.00850463317552e-12	76	0	0	39	7866
mmu05220	Chronic myeloid leukemia	1.00000000000071	7.08428605765504e-13	73	0	0	39	7866
ko05220	Chronic myeloid leukemia	1.00000000000071	7.08428605765504e-13	73	0	0	39	7866
mmu05012	Parkinson's disease	1.00000000000099	9.92664074632478e-13	127	0	0	39	7866
ko03040	Spliceosome	1.00000000000101	1.01309914323913e-12	131	0	0	39	7866
mmu04380	Osteoclast differentiation	1.00000000000101	1.01309914323913e-12	131	0	0	39	7866
ko04380	Osteoclast differentiation	1.00000000000101	1.01309914323913e-12	131	0	0	39	7866
mmu03040	Spliceosome	1.00000000000101	1.01309914323913e-12	131	0	0	39	7866
M00071	Glycosphingolipid biosynthesis, neolacto-series, LacCer => nLc4Cer	1.00000000000103	1.02962779338735e-12	5	0	0	39	7866
mmu_M00405	THC complex	1.00000000000103	1.02962779338735e-12	5	0	0	39	7866
M00405	THC complex	1.00000000000103	1.02962779338735e-12	5	0	0	39	7866
mmu_M00386	Cul4-DDB1-CSA complex	1.00000000000103	1.02962779338735e-12	5	0	0	39	7866
M00382	SCF-FBS complex	1.00000000000103	1.02962779338735e-12	5	0	0	39	7866
mmu_M00380	SCF-BTRC complex	1.00000000000103	1.02962779338735e-12	5	0	0	39	7866
mmu_M00071	Glycosphingolipid biosynthesis, neolacto-series, LacCer => nLc4Cer	1.00000000000103	1.02962779338735e-12	5	0	0	39	7866
ko00524	Neomycin, kanamycin and gentamicin biosynthesis	1.00000000000103	1.02962779338735e-12	5	0	0	39	7866
mmu_M00414	Bloom's syndrome complex	1.00000000000103	1.02962779338735e-12	5	0	0	39	7866
M00383	ECV complex	1.00000000000103	1.02962779338735e-12	5	0	0	39	7866
M00385	Cul4-DDB1-DDB2 complex	1.00000000000103	1.02962779338735e-12	5	0	0	39	7866
mmu_M00289	RF-C complex	1.00000000000103	1.02962779338735e-12	5	0	0	39	7866
mmu_M00079	Keratan sulfate degradation	1.00000000000103	1.02962779338735e-12	5	0	0	39	7866
M00380	SCF-BTRC complex	1.00000000000103	1.02962779338735e-12	5	0	0	39	7866
M00079	Keratan sulfate degradation	1.00000000000103	1.02962779338735e-12	5	0	0	39	7866
M00289	RF-C complex	1.00000000000103	1.02962779338735e-12	5	0	0	39	7866
M00386	Cul4-DDB1-CSA complex	1.00000000000103	1.02962779338735e-12	5	0	0	39	7866
mmu_M00307	Pyruvate oxidation, pyruvate => acetyl-CoA	1.00000000000103	1.02962779338735e-12	5	0	0	39	7866
M00006	Pentose phosphate pathway, oxidative phase, glucose 6P => ribulose 5P	1.00000000000103	1.02962779338735e-12	5	0	0	39	7866
mmu_M00385	Cul4-DDB1-DDB2 complex	1.00000000000103	1.02962779338735e-12	5	0	0	39	7866
mmu_M00382	SCF-FBS complex	1.00000000000103	1.02962779338735e-12	5	0	0	39	7866
M00042	Catecholamine biosynthesis, tyrosine => dopamine => noradrenaline => adrenaline	1.00000000000103	1.02962779338735e-12	5	0	0	39	7866
mmu00524	Neomycin, kanamycin and gentamicin biosynthesis	1.00000000000103	1.02962779338735e-12	5	0	0	39	7866
M00128	Ubiquinone biosynthesis, eukaryotes, 4-hydroxybenzoate => ubiquinone	1.00000000000103	1.02962779338735e-12	5	0	0	39	7866
mmu_M00006	Pentose phosphate pathway, oxidative phase, glucose 6P => ribulose 5P	1.00000000000103	1.02962779338735e-12	5	0	0	39	7866
mmu_M00128	Ubiquinone biosynthesis, eukaryotes, 4-hydroxybenzoate => ubiquinone	1.00000000000103	1.02962779338735e-12	5	0	0	39	7866
mmu_M00042	Catecholamine biosynthesis, tyrosine => dopamine => noradrenaline => adrenaline	1.00000000000103	1.02962779338735e-12	5	0	0	39	7866
M00307	Pyruvate oxidation, pyruvate => acetyl-CoA	1.00000000000103	1.02962779338735e-12	5	0	0	39	7866
M00414	Bloom's syndrome complex	1.00000000000103	1.02962779338735e-12	5	0	0	39	7866
M00057	Glycosaminoglycan biosynthesis, linkage tetrasaccharide	1.00000000000103	1.02962779338735e-12	5	0	0	39	7866
mmu_M00057	Glycosaminoglycan biosynthesis, linkage tetrasaccharide	1.00000000000103	1.02962779338735e-12	5	0	0	39	7866
mmu_M00383	ECV complex	1.00000000000103	1.02962779338735e-12	5	0	0	39	7866
ko03020	RNA polymerase	1.00000000000113	1.1292871351837e-12	28	0	0	39	7866
ko00512	Mucin type O-glycan biosynthesis	1.00000000000113	1.1292871351837e-12	28	0	0	39	7866
mmu03020	RNA polymerase	1.00000000000113	1.1292871351837e-12	28	0	0	39	7866
mmu00512	Mucin type O-glycan biosynthesis	1.00000000000113	1.1292871351837e-12	28	0	0	39	7866
mmu01040	Biosynthesis of unsaturated fatty acids	1.00000000000113	1.1292871351837e-12	28	0	0	39	7866
ko01040	Biosynthesis of unsaturated fatty acids	1.00000000000113	1.1292871351837e-12	28	0	0	39	7866
mmu05146	Amoebiasis	1.0000000000012	1.19830294762439e-12	106	0	0	39	7866
ko05146	Amoebiasis	1.0000000000012	1.19830294762439e-12	106	0	0	39	7866
ko05152	Tuberculosis	1.00000000000124	1.24184251565023e-12	177	0	0	39	7866
mmu05152	Tuberculosis	1.00000000000124	1.24184251565023e-12	177	0	0	39	7866
mmu04659	Th17 cell differentiation	1.00000000000162	1.62251041634745e-12	102	0	0	39	7866
ko04659	Th17 cell differentiation	1.00000000000162	1.62251041634745e-12	102	0	0	39	7866
ko04933	AGE-RAGE signaling pathway in diabetic complications	1.00000000000162	1.62251041634745e-12	102	0	0	39	7866
mmu04933	AGE-RAGE signaling pathway in diabetic complications	1.00000000000162	1.62251041634745e-12	102	0	0	39	7866
ko00564	Glycerophospholipid metabolism	1.00000000000175	1.74888945626602e-12	94	0	0	39	7866
mmu00564	Glycerophospholipid metabolism	1.00000000000175	1.74888945626602e-12	94	0	0	39	7866
mmu04973	Carbohydrate digestion and absorption	1.00000000000236	2.35555002562479e-12	45	0	0	39	7866
ko04973	Carbohydrate digestion and absorption	1.00000000000236	2.35555002562479e-12	45	0	0	39	7866
mmu03050	Proteasome	1.00000000000236	2.35555002562479e-12	45	0	0	39	7866
ko03050	Proteasome	1.00000000000236	2.35555002562479e-12	45	0	0	39	7866
mmu05323	Rheumatoid arthritis	1.0000000000027	2.70335684846064e-12	82	0	0	39	7866
ko05323	Rheumatoid arthritis	1.0000000000027	2.70335684846064e-12	82	0	0	39	7866
ko01523	Antifolate resistance	1.00000000000302	3.0215052036422e-12	30	0	0	39	7866
mmu01523	Antifolate resistance	1.00000000000302	3.0215052036422e-12	30	0	0	39	7866
mmu_M00354	Spliceosome, U4/U6.U5 tri-snRNP	1.00000000000302	3.0215052036422e-12	30	0	0	39	7866
mmu04710	Circadian rhythm	1.00000000000302	3.0215052036422e-12	30	0	0	39	7866
M00354	Spliceosome, U4/U6.U5 tri-snRNP	1.00000000000302	3.0215052036422e-12	30	0	0	39	7866
ko04710	Circadian rhythm	1.00000000000302	3.0215052036422e-12	30	0	0	39	7866
ko05162	Measles	1.00000000000305	3.04552883106332e-12	137	0	0	39	7866
mmu05162	Measles	1.00000000000305	3.04552883106332e-12	137	0	0	39	7866
M00549	Nucleotide sugar biosynthesis, glucose => UDP-glucose	1.00000000000305	3.05214415727976e-12	7	0	0	39	7866
M00107	Steroid hormone biosynthesis, cholesterol => prognenolone => progesterone	1.00000000000305	3.05214415727976e-12	7	0	0	39	7866
M00120	Coenzyme A biosynthesis, pantothenate => CoA	1.00000000000305	3.05214415727976e-12	7	0	0	39	7866
mmu_M00424	Shelterin complex	1.00000000000305	3.05214415727976e-12	7	0	0	39	7866
M00691	DNA damage-induced cell cycle checkpoints	1.00000000000305	3.05214415727976e-12	7	0	0	39	7866
mmu_M00072	N-glycosylation by oligosaccharyltransferase	1.00000000000305	3.05214415727976e-12	7	0	0	39	7866
mmu_M00044	Tyrosine degradation, tyrosine => homogentisate	1.00000000000305	3.05214415727976e-12	7	0	0	39	7866
M00072	N-glycosylation by oligosaccharyltransferase	1.00000000000305	3.05214415727976e-12	7	0	0	39	7866
mmu00400	Phenylalanine, tyrosine and tryptophan biosynthesis	1.00000000000305	3.05214415727976e-12	7	0	0	39	7866
mmu_M00549	Nucleotide sugar biosynthesis, glucose => UDP-glucose	1.00000000000305	3.05214415727976e-12	7	0	0	39	7866
mmu_M00398	Sm core complex	1.00000000000305	3.05214415727976e-12	7	0	0	39	7866
M00397	Lsm 1-7 complex	1.00000000000305	3.05214415727976e-12	7	0	0	39	7866
mmu_M00691	DNA damage-induced cell cycle checkpoints	1.00000000000305	3.05214415727976e-12	7	0	0	39	7866
mmu_M00397	Lsm 1-7 complex	1.00000000000305	3.05214415727976e-12	7	0	0	39	7866
M00044	Tyrosine degradation, tyrosine => homogentisate	1.00000000000305	3.05214415727976e-12	7	0	0	39	7866
mmu_M00396	Lsm 2-8 complex	1.00000000000305	3.05214415727976e-12	7	0	0	39	7866
M00396	Lsm 2-8 complex	1.00000000000305	3.05214415727976e-12	7	0	0	39	7866
M00398	Sm core complex	1.00000000000305	3.05214415727976e-12	7	0	0	39	7866
mmu_M00107	Steroid hormone biosynthesis, cholesterol => prognenolone => progesterone	1.00000000000305	3.05214415727976e-12	7	0	0	39	7866
M00092	Phosphatidylethanolamine (PE) biosynthesis, ethanolamine => PE	1.00000000000305	3.05214415727976e-12	7	0	0	39	7866
M00424	Shelterin complex	1.00000000000305	3.05214415727976e-12	7	0	0	39	7866
mmu_M00092	Phosphatidylethanolamine (PE) biosynthesis, ethanolamine => PE	1.00000000000305	3.05214415727976e-12	7	0	0	39	7866
mmu_M00120	Coenzyme A biosynthesis, pantothenate => CoA	1.00000000000305	3.05214415727976e-12	7	0	0	39	7866
ko00400	Phenylalanine, tyrosine and tryptophan biosynthesis	1.00000000000305	3.05214415727976e-12	7	0	0	39	7866
M00110	C19/C18-Steroid hormone biosynthesis, pregnenolone => androstenedione => estrone	1.00000000000361	3.61193475058811e-12	8	0	0	39	7866
mmu_M00428	eIF4F complex	1.00000000000361	3.61193475058811e-12	8	0	0	39	7866
M00428	eIF4F complex	1.00000000000361	3.61193475058811e-12	8	0	0	39	7866
M00687	MAPK (ERK1/2) signaling	1.00000000000361	3.61193475058811e-12	8	0	0	39	7866
mmu_M00680	TGF-beta signaling	1.00000000000361	3.61193475058811e-12	8	0	0	39	7866
mmu_M00065	GPI-anchor biosynthesis, core oligosaccharide	1.00000000000361	3.61193475058811e-12	8	0	0	39	7866
M00409	ESCRT-I complex	1.00000000000361	3.61193475058811e-12	8	0	0	39	7866
M00065	GPI-anchor biosynthesis, core oligosaccharide	1.00000000000361	3.61193475058811e-12	8	0	0	39	7866
mmu_M00110	C19/C18-Steroid hormone biosynthesis, pregnenolone => androstenedione => estrone	1.00000000000361	3.61193475058811e-12	8	0	0	39	7866
mmu_M00086	beta-Oxidation, acyl-CoA synthesis	1.00000000000361	3.61193475058811e-12	8	0	0	39	7866
mmu04122	Sulfur relay system	1.00000000000361	3.61193475058811e-12	8	0	0	39	7866
mmu_M00687	MAPK (ERK1/2) signaling	1.00000000000361	3.61193475058811e-12	8	0	0	39	7866
ko04122	Sulfur relay system	1.00000000000361	3.61193475058811e-12	8	0	0	39	7866
mmu_M00409	ESCRT-I complex	1.00000000000361	3.61193475058811e-12	8	0	0	39	7866
M00086	beta-Oxidation, acyl-CoA synthesis	1.00000000000361	3.61193475058811e-12	8	0	0	39	7866
M00680	TGF-beta signaling	1.00000000000361	3.61193475058811e-12	8	0	0	39	7866
mmu00650	Butanoate metabolism	1.00000000000379	3.79111922570233e-12	27	0	0	39	7866
ko04744	Phototransduction	1.00000000000379	3.79111922570233e-12	27	0	0	39	7866
ko03060	Protein export	1.00000000000379	3.79111922570233e-12	27	0	0	39	7866
mmu04966	Collecting duct acid secretion	1.00000000000379	3.79111922570233e-12	27	0	0	39	7866
ko04966	Collecting duct acid secretion	1.00000000000379	3.79111922570233e-12	27	0	0	39	7866
mmu00053	Ascorbate and aldarate metabolism	1.00000000000379	3.79111922570233e-12	27	0	0	39	7866
mmu04744	Phototransduction	1.00000000000379	3.79111922570233e-12	27	0	0	39	7866
mmu04950	Maturity onset diabetes of the young	1.00000000000379	3.79111922570233e-12	27	0	0	39	7866
mmu03060	Protein export	1.00000000000379	3.79111922570233e-12	27	0	0	39	7866
ko00650	Butanoate metabolism	1.00000000000379	3.79111922570233e-12	27	0	0	39	7866
ko00053	Ascorbate and aldarate metabolism	1.00000000000379	3.79111922570233e-12	27	0	0	39	7866
mmu00062	Fatty acid elongation	1.00000000000379	3.79111922570233e-12	27	0	0	39	7866
ko04950	Maturity onset diabetes of the young	1.00000000000379	3.79111922570233e-12	27	0	0	39	7866
ko00062	Fatty acid elongation	1.00000000000379	3.79111922570233e-12	27	0	0	39	7866
mmu00640	Propanoate metabolism	1.00000000000403	4.02730339020979e-12	31	0	0	39	7866
ko00640	Propanoate metabolism	1.00000000000403	4.02730339020979e-12	31	0	0	39	7866
mmu00532	Glycosaminoglycan biosynthesis - chondroitin sulfate / dermatan sulfate	1.00000000000418	4.17857161463073e-12	20	0	0	39	7866
ko00532	Glycosaminoglycan biosynthesis - chondroitin sulfate / dermatan sulfate	1.00000000000418	4.17857161463073e-12	20	0	0	39	7866
mmu_M00352	Spliceosome, U2-snRNP	1.00000000000418	4.17857161463073e-12	20	0	0	39	7866
M00352	Spliceosome, U2-snRNP	1.00000000000418	4.17857161463073e-12	20	0	0	39	7866
mmu_M00177	Ribosome, eukaryotes	1.00000000000427	4.27417000489815e-12	90	0	0	39	7866
M00177	Ribosome, eukaryotes	1.00000000000427	4.27417000489815e-12	90	0	0	39	7866
mmu05330	Allograft rejection	1.00000000000506	5.05670807914934e-12	61	0	0	39	7866
ko04623	Cytosolic DNA-sensing pathway	1.00000000000506	5.05670807914934e-12	61	0	0	39	7866
ko05330	Allograft rejection	1.00000000000506	5.05670807914934e-12	61	0	0	39	7866
mmu04623	Cytosolic DNA-sensing pathway	1.00000000000506	5.05670807914934e-12	61	0	0	39	7866
ko00190	Oxidative phosphorylation	1.00000000000518	5.17945019851096e-12	118	0	0	39	7866
mmu04650	Natural killer cell mediated cytotoxicity	1.00000000000518	5.17945019851096e-12	118	0	0	39	7866
ko04650	Natural killer cell mediated cytotoxicity	1.00000000000518	5.17945019851096e-12	118	0	0	39	7866
mmu00190	Oxidative phosphorylation	1.00000000000518	5.17945019851096e-12	118	0	0	39	7866
ko05168	Herpes simplex infection	1.00000000000521	5.20507078760793e-12	212	0	0	39	7866
mmu05168	Herpes simplex infection	1.00000000000521	5.20507078760793e-12	212	0	0	39	7866
ko00430	Taurine and hypotaurine metabolism	1.00000000000558	5.5824381095381e-12	11	0	0	39	7866
mmu_M00182	RNA polymerase I, eukaryotes	1.00000000000558	5.5824381095381e-12	11	0	0	39	7866
M00076	Dermatan sulfate degradation	1.00000000000558	5.5824381095381e-12	11	0	0	39	7866
mmu00430	Taurine and hypotaurine metabolism	1.00000000000558	5.5824381095381e-12	11	0	0	39	7866
mmu_M00034	Methionine salvage pathway	1.00000000000558	5.5824381095381e-12	11	0	0	39	7866
mmu00130	Ubiquinone and other terpenoid-quinone biosynthesis	1.00000000000558	5.5824381095381e-12	11	0	0	39	7866
mmu_M00143	NADH dehydrogenase (ubiquinone) Fe-S protein/flavoprotein complex, mitochondria	1.00000000000558	5.5824381095381e-12	11	0	0	39	7866
mmu_M00076	Dermatan sulfate degradation	1.00000000000558	5.5824381095381e-12	11	0	0	39	7866
mmu_M00404	COPII complex	1.00000000000558	5.5824381095381e-12	11	0	0	39	7866
M00404	COPII complex	1.00000000000558	5.5824381095381e-12	11	0	0	39	7866
mmu_M00412	ESCRT-III complex	1.00000000000558	5.5824381095381e-12	11	0	0	39	7866
ko00130	Ubiquinone and other terpenoid-quinone biosynthesis	1.00000000000558	5.5824381095381e-12	11	0	0	39	7866
mmu_M00035	Methionine degradation	1.00000000000558	5.5824381095381e-12	11	0	0	39	7866
M00032	Lysine degradation, lysine => saccharopine => acetoacetyl-CoA	1.00000000000558	5.5824381095381e-12	11	0	0	39	7866
mmu_M00180	RNA polymerase II, eukaryotes	1.00000000000558	5.5824381095381e-12	11	0	0	39	7866
ko00920	Sulfur metabolism	1.00000000000558	5.5824381095381e-12	11	0	0	39	7866
