Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Z-score	Combined Score	Genes
MP:0002051_increased_skin_papilloma_incidence	1/19	0.050094280280469825894495983220622292719781398773193359375	0.1672791145079974561848956682297284714877605438232421875	0.031281270779035245943600074269852484576404094696044921875	0.102624519924203350118574462612741626799106597900390625	0.47344642304730855	-1.4174268367053195	ERRFI1
MP:0003009_abnormal_cytokine_secretion	1/130	0.29715203351424424038640381695586256682872772216796875	0.340904480166648315986321904347278177738189697265625	0.189084714074947923823089013239950872957706451416015625	0.215602692268385742746517053092247806489467620849609375	1.172526085597573	-1.4228737409496541	FYN
MP:0000748_progressive_muscle_weakness	1/24	0.062862280157298944249788519300636835396289825439453125	0.1774870407174967412711197312091826461255550384521484375	0.038959163912249794581299511264660395681858062744140625	0.109370033312322922913750744555727578699588775634765625	0.5143653666522829	-1.423150712723058	GAN
MP:0003050_abnormal_sacral_vertebrae_morphology	1/22	0.0577754212669694677817489036897313781082630157470703125	0.1774870407174967412711197312091826461255550384521484375	0.035894772695969766329593397813368937931954860687255859375	0.1093602120186485116004604378758813254535198211669921875	0.5000523869339759	-1.4257452808675386	DACT1
MP:0005094_abnormal_T_cell_proliferation	1/28	0.07295526730847778917876667037489823997020721435546875	0.1774870407174967412711197312091826461255550384521484375	0.045060991326554368507917303077192627824842929840087890625	0.109370033312322922913750744555727578699588775634765625	0.5467806764419036	-1.431421945759794	FYN
MP:0008702_increased_interleukin-5_secretion	1/21	0.05522183896971509520223975187036558054387569427490234375	0.175025150632825809982051623592269606888294219970703125	0.034359197107225396272678352715956862084567546844482421875	0.10708616431751914743752962522194138728082180023193359375	0.49632610461275384	-1.4375573264815034	FYN
MP:0002492_decreased_IgE_level	1/50	0.12658867891408209782611038463073782622814178466796875	0.20232549535840471666148232543491758406162261962890625	0.077986629402577722913747493294067680835723876953125	0.12464529656651311684267824375638156197965145111083984375	0.7027932592226693	-1.4525416803627271	FYN
MP:0003632_abnormal_nervous_system_morphology	1/73	0.179403011321327021665439360731397755444049835205078125	0.2466791405668246339732974092839867807924747467041015625	0.1112859428006090223295387886537355370819568634033203125	0.1519012503920721679495642320034676231443881988525390625	0.8493312558379714	-1.4592534793026717	GAN
MP:0001209_spontaneous_skin_ulceration	1/21	0.05522183896971509520223975187036558054387569427490234375	0.175025150632825809982051623592269606888294219970703125	0.034359197107225396272678352715956862084567546844482421875	0.10708616431751914743752962522194138728082180023193359375	0.5049292651278828	-1.4624754928130315	ERRFI1
MP:0000286_abnormal_mitral_valve_morphology	1/17	0.0449394110751306918860592531927977688610553741455078125	0.1672791145079974561848956682297284714877605438232421875	0.0281942906237425995608081308319015079177916049957275390625	0.102624519924203350118574462612741626799106597900390625	0.4774943586104101	-1.4813976537955829	TNS1
MP:0002495_increased_IgA_level	1/52	0.1313106397111749312767159381110104732215404510498046875	0.2063452909747034713650037929255631752312183380126953125	0.08092729825213816619022821896578534506261348724365234375	0.126293030985376086849925059141241945326328277587890625	0.7337295979736237	-1.4896101016965417	TNFRSF9
MP:0002490_abnormal_immunoglobulin_level	1/50	0.12658867891408209782611038463073782622814178466796875	0.20232549535840471666148232543491758406162261962890625	0.077986629402577722913747493294067680835723876953125	0.12464529656651311684267824375638156197965145111083984375	0.7257855449775215	-1.5000624170053527	TNFRSF9
MP:0003537_hydrometrocolpos	1/3	0.0080785525325992313394607435839134268462657928466796875	0.1525900248639474876544142034617834724485874176025390625	0.00632986459841600700160224590717916726134717464447021484375	0.092407700791057367784020470935502089560031890869140625	0.31143732993214956	-1.5006740304529231	DACT1
MP:0003694_failure_of_blastocyst_to_hatch_from_the_zona_pellucida	1/27	0.07044206807235152412172141112023382447659969329833984375	0.1774870407174967412711197312091826461255550384521484375	0.04353889629015716966620175298885442316532135009765625	0.109370033312322922913750744555727578699588775634765625	0.5661860384836996	-1.5020715377426523	RBBP8
MP:0003049_abnormal_lumbar_vertebrae_morphology	1/28	0.07295526730847778917876667037489823997020721435546875	0.1774870407174967412711197312091826461255550384521484375	0.045060991326554368507917303077192627824842929840087890625	0.109370033312322922913750744555727578699588775634765625	0.5853010686052078	-1.5322648194703938	DACT1
MP:0004768_abnormal_axonal_transport	1/18	0.0475202683964386640713684073489275760948657989501953125	0.1672791145079974561848956682297284714877605438232421875	0.0297389139539048115434827224135005963034927845001220703125	0.102624519924203350118574462612741626799106597900390625	0.5041759732082819	-1.5360219935513417	GAN
MP:0003313_abnormal_locomotor_activation	1/86	0.207854516510040721044560996233485639095306396484375	0.264413568621616412723795974670792929828166961669921875	0.1296126494569918019550414101104252040386199951171875	0.164881397608554192135699167920392937958240509033203125	0.9783352354487179	-1.5368833394401376	GAN
MP:0003054_spina_bifida	1/43	0.10986258242806250240430898656995850615203380584716796875	0.199459251592696007460148166501312516629695892333984375	0.067625754895245915321311258594505488872528076171875	0.12277685597486394375454921146229025907814502716064453125	0.7079027860275897	-1.5634209614408545	DACT1
MP:0002128_abnormal_blood_circulation	1/42	0.10744761957561950460604549562049214728176593780517578125	0.1969873025553024181721895047303405590355396270751953125	0.06613688802631696728173693600183469243347644805908203125	0.12125096138158110437021974803428747691214084625244140625	0.7045888728519071	-1.5717629033679095	DACT1
MP:0003566_abnormal_cell_adhesion	1/49	0.12421826069447770846121414933804771862924098968505859375	0.20232549535840471666148232543491758406162261962890625	0.0765130402934505460255110165235237218439579010009765625	0.12464529656651311684267824375638156197965145111083984375	0.761775733772955	-1.58884714599379	TNS1
MP:0002906_increased_susceptibility_to_pharmacologically_induced_seizures	1/90	0.2164123906255290552547165816577035002410411834716796875	0.271604812395798200785890230690711177885532379150390625	0.135181054710373949045987274075741879642009735107421875	0.1696567599385229996311608147152583114802837371826171875	1.0443436261588106	-1.5984404763146192	SLC10A4
MP:0008840_abnormal_spike_wave_discharge	1/19	0.050094280280469825894495983220622292719781398773193359375	0.1672791145079974561848956682297284714877605438232421875	0.031281270779035245943600074269852484576404094696044921875	0.102624519924203350118574462612741626799106597900390625	0.5356953542469404	-1.6037907024848368	SLC10A4
MP:0003068_enlarged_kidney	1/49	0.12421826069447770846121414933804771862924098968505859375	0.20232549535840471666148232543491758406162261962890625	0.0765130402934505460255110165235237218439579010009765625	0.12464529656651311684267824375638156197965145111083984375	0.7836853907977238	-1.634544448349554	TNS1
MP:0002825_abnormal_notochord_morphology	1/32	0.08294154453307132912609489494570880196988582611083984375	0.1774870407174967412711197312091826461255550384521484375	0.0511270397430207690359083017028751783072948455810546875	0.109370033312322922913750744555727578699588775634765625	0.66480196146652	-1.6551037288230388	DACT1
MP:0003560_osteoarthritis	1/18	0.0475202683964386640713684073489275760948657989501953125	0.1672791145079974561848956682297284714877605438232421875	0.0297389139539048115434827224135005963034927845001220703125	0.102624519924203350118574462612741626799106597900390625	0.5470790976425378	-1.6667306076563275	ERRFI1
MP:0008786_abnormal_hindgut_morphology	1/9	0.0240439640426662291916581892792237340472638607025146484375	0.158647720559028260201017701547243632376194000244140625	0.01575534267609413063837564550340175628662109375	0.09792153101350707655736727019757381640374660491943359375	0.4503923928383041	-1.6790048701751255	DACT1
MP:0002038_increased_carcinoma_incidence	1/31	0.08045491853858503794594270175366546027362346649169921875	0.1774870407174967412711197312091826461255550384521484375	0.049613871381845510433183932264000759460031986236572265625	0.109370033312322922913750744555727578699588775634765625	0.6761115132997048	-1.70384041024956	ERRFI1
MP:0005354_abnormal_ilium_morphology	1/7	0.018750387031592048725503474315701168961822986602783203125	0.158647720559028260201017701547243632376194000244140625	0.01262272607537811251743331553143434575758874416351318359375	0.09792153101350707655736727019757381640374660491943359375	0.43734158378836807	-1.7391066886861408	DACT1
MP:0005596_increased_susceptibility_to_type_I_hypersensitivity_reaction	1/28	0.07295526730847778917876667037489823997020721435546875	0.1774870407174967412711197312091826461255550384521484375	0.045060991326554368507917303077192627824842929840087890625	0.109370033312322922913750744555727578699588775634765625	0.6668287644046464	-1.7456968919312512	FYN
MP:0000574_abnormal_foot_pad_morphology	1/7	0.018750387031592048725503474315701168961822986602783203125	0.158647720559028260201017701547243632376194000244140625	0.01262272607537811251743331553143434575758874416351318359375	0.09792153101350707655736727019757381640374660491943359375	0.4458700944892621	-1.7730206601772065	ERRFI1
MP:0002269_muscular_atrophy	1/37	0.0952760158148750202489196681199246086180210113525390625	0.1875433153408592457100922956669819541275501251220703125	0.0586595790791812621289835760762798599898815155029296875	0.115466750397967332641968596362858079373836517333984375	0.7660238163658825	-1.8009045042239098	GAN
MP:0008721_abnormal_chemokine_level	1/32	0.08294154453307132912609489494570880196988582611083984375	0.1774870407174967412711197312091826461255550384521484375	0.0511270397430207690359083017028751783072948455810546875	0.109370033312322922913750744555727578699588775634765625	0.7290565011991542	-1.8150730647598532	FYN
MP:0002932_abnormal_joint_morphology	1/55	0.138346637412527118105032286621280945837497711181640625	0.2103318796434355542057659249621792696416378021240234375	0.08532207202228946074651361186624853871762752532958984375	0.128671189259420393202759669293300248682498931884765625	0.9196222569108944	-1.819006274599359	ERRFI1
MP:0004073_caudal_body_truncation	1/41	0.10502622654166814120113571107140160165727138519287109375	0.196399043632919434454464635564363561570644378662109375	0.06464582680596910047032821466927998699247837066650390625	0.12088769612716221413251105332165025174617767333984375	0.823619419866454	-1.8560635766163915	DACT1
MP:0011110_preweaning_lethality,_incomplete_penetrance	1/381	0.64655119121163140416541637023328803479671478271484375	0.65354093381932465423034273044322617352008819580078125	0.46252236118464351566359482603729702532291412353515625	0.4675226029271801753139925494906492531299591064453125	4.263306778278987	-1.8592404573978547	TNFRSF9
MP:0002276_abnormal_lung_interstitium_morphology	1/13	0.034547169573155490918114907117342227138578891754150390625	0.158647720559028260201017701547243632376194000244140625	0.0219930711367235139086506734429349307902157306671142578125	0.09792153101350707655736727019757381640374660491943359375	0.5575727913920293	-1.8764720068345135	ERRFI1
MP:0002095_abnormal_skin_pigmentation	1/36	0.09282221897330646120938268950339988805353641510009765625	0.1846569675320033077081660621843184344470500946044921875	0.057157501568271144865018840164339053444564342498779296875	0.11370694460922024793259055286398506723344326019287109375	0.7952090363934677	-1.8902669391899285	FRYL
MP:0003871_abnormal_myelin_sheath_morphology	1/46	0.11706905713582142769535465731678414158523082733154296875	0.2008432448109963852633796932423138059675693511962890625	0.07207921898941972715935122550945379771292209625244140625	0.12365884358735311499000175672335899434983730316162109375	0.8871266351410653	-1.9028789022866643	GAN
MP:0003604_single_kidney	1/33	0.085421570398795221290555446103098802268505096435546875	0.1774870407174967412711197312091826461255550384521484375	0.05263798394710729466883236682406277395784854888916015625	0.109370033312322922913750744555727578699588775634765625	0.773898328357716	-1.9039111029123574	DACT1
MP:0008029_abnormal_paraxial_mesoderm_morphology	1/19	0.050094280280469825894495983220622292719781398773193359375	0.1672791145079974561848956682297284714877605438232421875	0.031281270779035245943600074269852484576404094696044921875	0.102624519924203350118574462612741626799106597900390625	0.6492731758641062	-1.943825486945789	DACT1
MP:0003606_kidney_failure	1/39	0.1001640826239092174620992636846494860947132110595703125	0.1937969522729445503994583077655988745391368865966796875	0.061657109453143350841219927360725705511868000030517578125	0.11928818451183025028949913348697009496390819549560546875	0.8483538679571497	-1.9520161094238124	TNS1
MP:0009050_dilated_proximal_convoluted_tubules	1/19	0.050094280280469825894495983220622292719781398773193359375	0.1672791145079974561848956682297284714877605438232421875	0.031281270779035245943600074269852484576404094696044921875	0.102624519924203350118574462612741626799106597900390625	0.6536224386408492	-1.9568465205401713	TNS1
MP:0000859_abnormal_somatosensory_cortex_morphology	1/12	0.031931816265163885659728038035609642975032329559326171875	0.158647720559028260201017701547243632376194000244140625	0.02043706941468866056244024775878642685711383819580078125	0.09792153101350707655736727019757381640374660491943359375	0.5892251870135908	-2.029381336782136	FYN
MP:0001694_absent_egg_cylinders	1/15	0.039757088653144360967939263673542882315814495086669921875	0.1672791145079974561848956682297284714877605438232421875	0.025098232231495258559572647527602384798228740692138671875	0.102624519924203350118574462612741626799106597900390625	0.6307011938961934	-2.033990614679003	RBBP8
MP:0004007_abnormal_lung_vasculature_morphology	1/45	0.11467328451692908319881070156043278984725475311279296875	0.2004103196697732680586767628483357839286327362060546875	0.070596917422722338386620322125963866710662841796875	0.123379659421019416409848190596676431596279144287109375	0.9448918713541021	-2.0463222764648212	ERRFI1
MP:0003729_abnormal_photoreceptor_outer_segment_morphology	1/36	0.09282221897330646120938268950339988805353641510009765625	0.1846569675320033077081660621843184344470500946044921875	0.057157501568271144865018840164339053444564342498779296875	0.11370694460922024793259055286398506723344326019287109375	0.8761923574174562	-2.0827699004889073	ALCAM
MP:0001195_flaky_skin	1/13	0.034547169573155490918114907117342227138578891754150390625	0.158647720559028260201017701547243632376194000244140625	0.0219930711367235139086506734429349307902157306671142578125	0.09792153101350707655736727019757381640374660491943359375	0.6402529768799966	-2.154726354936252	ERRFI1
MP:0004756_abnormal_proximal_convoluted_tubule_morphology	1/42	0.10744761957561950460604549562049214728176593780517578125	0.1969873025553024181721895047303405590355396270751953125	0.06613688802631696728173693600183469243347644805908203125	0.12125096138158110437021974803428747691214084625244140625	0.9741691688746889	-2.1731296366410393	TNS1
MP:0002731_megacolon	1/13	0.034547169573155490918114907117342227138578891754150390625	0.158647720559028260201017701547243632376194000244140625	0.0219930711367235139086506734429349307902157306671142578125	0.09792153101350707655736727019757381640374660491943359375	0.6503045148738246	-2.188554098976564	DACT1
MP:0008700_decreased_interleukin-4_secretion	1/50	0.12658867891408209782611038463073782622814178466796875	0.20232549535840471666148232543491758406162261962890625	0.077986629402577722913747493294067680835723876953125	0.12464529656651311684267824375638156197965145111083984375	1.0707074020852223	-2.2129511184012687	TNFRSF9
MP:0008770_decreased_survivor_rate	1/160	0.352292013972289819179195546894334256649017333984375	0.39332330625906031240646143487538211047649383544921875	0.2274581279741021699880576534269494004547595977783203125	0.252834718087930732099977149118785746395587921142578125	2.1285196318529063	-2.2206735958997963	DACT1
MP:0005018_decreased_T_cell_number	1/153	0.33981869627352867535563518686103634536266326904296875	0.3828078084527100077849581793998368084430694580078125	0.21865735504524896892775132073438726365566253662109375	0.24484386463150631385587985278107225894927978515625	2.095317171740677	-2.261566026555116	FYN
MP:0008501_increased_IgG2b_level	1/34	0.087895013346629580208713150568655692040920257568359375	0.180619423030986048228641038804198615252971649169921875	0.05414670699181499402552475430638878606259822845458984375	0.11126850777438905548688552471503498964011669158935546875	0.944912380765903	-2.297660479505122	TNFRSF9
MP:0010025_decreased_total_body_fat_amount	1/314	0.57500123966959792998210332370945252478122711181640625	0.59079797702315828278329945533187128603458404541015625	0.399387852181496361136936457114643417298793792724609375	0.41036004592274621938230438900063745677471160888671875	4.174182893989917	-2.3099221957095555	SLC44A1
MP:0005264_glomerulosclerosis	1/50	0.12658867891408209782611038463073782622814178466796875	0.20232549535840471666148232543491758406162261962890625	0.077986629402577722913747493294067680835723876953125	0.12464529656651311684267824375638156197965145111083984375	1.1296089626230443	-2.3346895821626115	TNS1
MP:0008498_decreased_IgG3_level	1/64	0.159120723917791140333832800024538300931453704833984375	0.22714179673761025757272591363289393484592437744140625	0.0983902753925648687616245524623082019388675689697265625	0.139386223472800219180811609476222656667232513427734375	1.3085965027551985	-2.4053208871782066	TNFRSF9
MP:0004499_increased_incidence_of_tumors_by_chemical_induction	1/85	0.205700755046700434203188478932133875787258148193359375	0.264413568621616412723795974670792929828166961669921875	0.1282153864840709645012140072140027768909931182861328125	0.164881397608554192135699167920392937958240509033203125	1.521232133961832	-2.405574287660179	ERRFI1
MP:0011100_preweaning_lethality,_complete_penetrance	2/674	0.5474929847033049856719344461453147232532501220703125	0.56564192342275154690156568904058076441287994384765625	0.291691885220086988272925054843653924763202667236328125	0.30992262804634240769274811100331135094165802001953125	3.9942519792972373	-2.4061598827667483	ZNF609;FYN
MP:0005078_abnormal_cytotoxic_T_cell_physiology	1/33	0.085421570398795221290555446103098802268505096435546875	0.1774870407174967412711197312091826461255550384521484375	0.05263798394710729466883236682406277395784854888916015625	0.109370033312322922913750744555727578699588775634765625	0.9789753888926578	-2.4084327929044695	TNFRSF9
MP:0006027_impaired_lung_alveolus_development	1/35	0.09036189049567201758694778845892869867384433746337890625	0.183670364377072459216577726692776195704936981201171875	0.05565321186878612047532755013889982365071773529052734375	0.1131212023854674397771447047489346005022525787353515625	1.0039645222503886	-2.4134631103229314	ERRFI1
MP:0005348_increased_T_cell_proliferation	1/85	0.205700755046700434203188478932133875787258148193359375	0.264413568621616412723795974670792929828166961669921875	0.1282153864840709645012140072140027768909931182861328125	0.164881397608554192135699167920392937958240509033203125	1.5354882934212766	-2.4281180203823567	TNFRSF9
MP:0005325_abnormal_renal_glomerulus_morphology	1/101	0.23948139735235252079093015709077008068561553955078125	0.294625140163749466015730149592855013906955718994140625	0.15032506231537301477629853252437897026538848876953125	0.1837306317187892279463312661391682922840118408203125	1.7011307566505156	-2.431391381939912	TNS1
MP:0003960_increased_lean_body_mass	1/123	0.283637505507696674467155162346898578107357025146484375	0.32944232006173468363385836710222065448760986328125	0.1798813561316160158920496314749470911920070648193359375	0.2076408246704456728171095392099232412874698638916015625	1.9397604107285769	-2.4442110991670227	SLC44A1
MP:0005095_decreased_T_cell_proliferation	1/134	0.30476193668386108992507388393278233706951141357421875	0.34750293999928061339232954196631908416748046875	0.194300876733481564517802553382352925837039947509765625	0.2202076602979457786712913502924493514001369476318359375	2.068816344972774	-2.458217941494131	FYN
MP:0005463_abnormal_CD4-positive,_alpha-beta_T_cell_physiology	1/56	0.1406795169111532961547794684520340524613857269287109375	0.212153787599884402492733670442248694598674774169921875	0.08678268043119639896243455723379156552255153656005859375	0.1298268899250698271696791152862715534865856170654296875	1.3176638751520073	-2.5842958213501053	FYN
MP:0008496_decreased_IgG2a_level	1/57	0.143006196914807148790060864484985359013080596923828125	0.2139372705845515032496706453457591123878955841064453125	0.08824113561199860289452345796235022135078907012939453125	0.130961050471775697356946466243243776261806488037109375	1.331042658518078	-2.5887013608802296	TNFRSF9
MP:0008500_increased_IgG2a_level	1/54	0.13600754221524724574265974297304637730121612548828125	0.2084705770020593151858889768845983780920505523681640625	0.0838593074688739614774846131695085205137729644775390625	0.127493418672190494955742678939714096486568450927734375	1.3069048805871888	-2.6073339655726238	TNFRSF9
MP:0006410_abnormal_common_myeloid_progenitor_cell_morphology	1/52	0.1313106397111749312767159381110104732215404510498046875	0.2063452909747034713650037929255631752312183380126953125	0.08092729825213816619022821896578534506261348724365234375	0.126293030985376086849925059141241945326328277587890625	1.291708291556847	-2.6224125684206494	TNFRSF9
MP:0004753_abnormal_miniature_excitatory_postsynaptic_currents	1/70	0.1726961823423969477619976942150969989597797393798828125	0.241001388791255433119431472732685506343841552734375	0.107006428144879095487596032398869283497333526611328125	0.148223718985869556963308468766626901924610137939453125	1.5195636830126518	-2.668690258454241	DACT1
MP:0005404_abnormal_axon_morphology	1/107	0.25178216185821866712757355344365350902080535888671875	0.29799534346510692106591022820794023573398590087890625	0.1584818808782098298326701524274540133774280548095703125	0.1863906397750015042635851614249986596405506134033203125	1.9930377493696947	-2.7487797313392637	GAN
MP:0011088_neonatal_lethality,_incomplete_penetrance	1/255	0.5003525663313703741863491814001463353633880615234375	0.52556594393811340015787436641403473913669586181640625	0.338195023679355999401963117634295485913753509521484375	0.35330988507284677435649200560874305665493011474609375	4.037711086149428	-2.7958819366382786	DACT1
MP:0002465_abnormal_eosinophil_physiology	1/9	0.0240439640426662291916581892792237340472638607025146484375	0.158647720559028260201017701547243632376194000244140625	0.01575534267609413063837564550340175628662109375	0.09792153101350707655736727019757381640374660491943359375	0.8027691109586023	-2.9926199206689157	FYN
MP:0000516_abnormal_renal/urinary_system_morphology	1/13	0.034547169573155490918114907117342227138578891754150390625	0.158647720559028260201017701547243632376194000244140625	0.0219930711367235139086506734429349307902157306671142578125	0.09792153101350707655736727019757381640374660491943359375	0.8970334006383877	-3.0189028078129536	DACT1
MP:0002990_short_ureter	1/7	0.018750387031592048725503474315701168961822986602783203125	0.158647720559028260201017701547243632376194000244140625	0.01262272607537811251743331553143434575758874416351318359375	0.09792153101350707655736727019757381640374660491943359375	0.7970806727398819	-3.169623883868247	DACT1
MP:0009538_abnormal_synapse_morphology	1/40	0.10259838649744124072782369694323278963565826416015625	0.1937969522729445503994583077655988745391368865966796875	0.06315256827096894787221259548459784127771854400634765625	0.11928818451183025028949913348697009496390819549560546875	1.4207913353649153	-3.2350467806350154	DACT1
MP:0011797_blind_ureter	1/4	0.0107571422291307394747406078749918378889560699462890625	0.1525900248639474876544142034617834724485874176025390625	0.0079065412441546405186709733925454202108085155487060546875	0.092407700791057367784020470935502089560031890869140625	0.7180336973794408	-3.254261805227296	DACT1
MP:0010766_abnormal_NK_cell_physiology	1/46	0.11706905713582142769535465731678414158523082733154296875	0.2008432448109963852633796932423138059675693511962890625	0.07207921898941972715935122550945379771292209625244140625	0.12365884358735311499000175672335899434983730316162109375	1.5698347364459608	-3.3672818307216743	FYN
MP:0009936_abnormal_dendritic_spine_morphology	1/40	0.10259838649744124072782369694323278963565826416015625	0.1937969522729445503994583077655988745391368865966796875	0.06315256827096894787221259548459784127771854400634765625	0.11928818451183025028949913348697009496390819549560546875	1.5345838504188163	-3.4941447215658945	DACT1
MP:0009703_decreased_birth_body_size	1/112	0.2618834595120722585903649815008975565433502197265625	0.30800130143872650467784524153103120625019073486328125	0.16522394884159907757492646851460449397563934326171875	0.1931054902086189184462483581228298135101795196533203125	3.185917852419631	-4.268670147149187	DACT1
MP:0009546_absent_gastric_milk_in_neonates	1/73	0.179403011321327021665439360731397755444049835205078125	0.2466791405668246339732974092839867807924747467041015625	0.1112859428006090223295387886537355370819568634033203125	0.1519012503920721679495642320034676231443881988525390625	2.4847365790966776	-4.269076962933714	ERRFI1
MP:0011094_embryonic_lethality_before_implantation,_complete_penetrance	1/126	0.289460393314867447944749301314004696905612945556640625	0.33413020709802598862125933010247536003589630126953125	0.1838373947421495235854393968111253343522548675537109375	0.2109054774035703239132288899781997315585613250732421875	3.469993801954474	-4.301879018943785	RBBP8
MP:0012431_increased_lymphoma_incidence	1/88	0.212144858032498995203951608345960266888141632080078125	0.268047894946468356902613550118985585868358612060546875	0.1324009758078202592113115088068298064172267913818359375	0.167290422135556671179301702068187296390533447265625	2.9574760210630413	-4.585525003457291	RBBP8
MP:0009674_decreased_birth_weight	1/92	0.2206572333119582174365547189154312945902347564697265625	0.27508601752890793346040254618856124579906463623046875	0.13795290853430286492908862783224321901798248291015625	0.171981292639430904944930489364196546375751495361328125	3.0461819644149197	-4.603221919528816	ERRFI1
MP:0004714_truncated_notochord	1/4	0.0107571422291307394747406078749918378889560699462890625	0.1525900248639474876544142034617834724485874176025390625	0.0079065412441546405186709733925454202108085155487060546875	0.092407700791057367784020470935502089560031890869140625	1.333846252503425	-6.04523844689931	DACT1
