Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Z-score	Combined Score	Genes
MP:0002092_abnormal_eye_morphology	1/132	0.135633206268864103805071863462217152118682861328125	0.1617165151667225853060472218203358352184295654296875	0.0935921977762909362841270421995432116091251373291015625	0.11159069734865458001227267459398717619478702545166015625	1.681757357844104	-3.359816614448721	NDST1
MP:0002111_abnormal_tail_morphology	1/64	0.06811884280795001134212185434080311097204685211181640625	0.10194337165051829685591400220801006071269512176513671875	0.046698138219612141119885251328014419414103031158447265625	0.069407506805861884924269133989582769572734832763671875	1.2507183832615125	-3.3600567012506755	BMPR1A
MP:0004751_increased_length_of_allograft_survival	1/17	0.0185436950567658929978076542965936823748052120208740234375	0.0693789970227275676339928622837760485708713531494140625	0.01311855315835919015554633659803585032932460308074951171875	0.0490814833683438644928997973693185485899448394775390625	0.8469195395794639	-3.3771978989730718	FOXN1
MP:0005089_decreased_double-negative_T_cell_number	1/31	0.033568056278410286774604998072391026653349399566650390625	0.076694218585389994924383927354938350617885589599609375	0.0232224397465951269692308045478057465516030788421630859375	0.05297977467670690610024308853098773397505283355712890625	0.9980588933910974	-3.387591904271813	FOXN1
MP:0002073_abnormal_hair_growth	1/47	0.050469919439111644854367710877340869046747684478759765625	0.0869204168118033748680062444691429845988750457763671875	0.034664035907501493383175983353794435970485210418701171875	0.0596991729518081271077534211144666187465190887451171875	1.1397079514123547	-3.403598495911527	FOXN1
MP:0002675_asthenozoospermia	1/119	0.12309810986943137134375092500704340636730194091796875	0.149230669506517366063036433843080885708332061767578125	0.084779024896314669756947068890440277755260467529296875	0.1027768067178786715043514732315088622272014617919921875	1.637655178176754	-3.430516833707259	FOXN1
MP:0001954_respiratory_distress	1/174	0.1749727729192214475961719699625973589718341827392578125	0.1937198557319951552901926561389700509607791900634765625	0.1215837229462775059829482415807433426380157470703125	0.1339272481184884122651368443257524631917476654052734375	1.9738375819306886	-3.440645438569966	NDST1
MP:0002451_abnormal_macrophage_physiology	1/161	0.162982646556424193295953273263876326382160186767578125	0.1842043453267919461691093374611227773129940032958984375	0.11299776492856559995114906769231311045587062835693359375	0.1270493004637240075371806824477971531450748443603515625	1.9084276407906011	-3.4621006191748003	IL23A
MP:0002418_increased_susceptibility_to_viral_infection	1/88	0.09250268184021555317730900469541666097939014434814453125	0.12165504217773802364543911380678764544427394866943359375	0.0634744289764462565894831413970678113400936126708984375	0.08297560896318577350339040776816545985639095306396484375	1.4595798302116973	-3.4745555357509	FOXN1
MP:0002432_abnormal_CD4-positive,_alpha_beta_T_cell_morphology	1/28	0.0303671501417389043397943027002838789485394954681396484375	0.07574335150295795349162375487139797769486904144287109375	0.0210646108426635510213476010221711476333439350128173828125	0.052540466124804487135779851314509869553148746490478515625	0.99492025905208	-3.476643226779572	FOXN1
MP:0003704_abnormal_hair_follicle_development	1/36	0.03888049727217122997213749613365507684648036956787109375	0.07959498026472790199736806471264571882784366607666015625	0.0268100127152975965805214997317307279445230960845947265625	0.054884648671882814430222907731149462051689624786376953125	1.0760446406432176	-3.4941994201624813	FOXN1
MP:0002633_persistent_truncus_arteriosis	1/46	0.049421872992259439916207242049495107494294643402099609375	0.086488277736454011179745293702580966055393218994140625	0.03395222371820538764808361520408652722835540771484375	0.0594163915068594283841463266071514226496219635009765625	1.1673127143299888	-3.510532108913075	NDST1
MP:0003232_abnormal_forebrain_development	1/70	0.0742727752006275832030723904608748853206634521484375	0.10673637230818666665754790301434695720672607421875	0.0509155039961741440190934326892602257430553436279296875	0.072688581362959137077695004336419515311717987060546875	1.3510108256331153	-3.512642753268011	NDST1
MP:0010129_increased_DN1_thymic_pro-T_cell_number	1/3	0.0032965359819268724543561699391602815012447535991668701171875	0.0559587026508241713873559319836203940212726593017578125	0.0029277199574574935651838369921051707933656871318817138671875	0.03845696011381109780113973783954861573874950408935546875	0.6178215519319034	-3.5307779238825545	FOXN1
MP:0004780_abnormal_surfactant_secretion	1/18	0.019624215434901844112847157930445973761379718780517578125	0.0698107335962901698334093225639662705361843109130859375	0.01384313571852459172351057503647098201327025890350341796875	0.049245253293767811408887524748934083618223667144775390625	0.9000357043628906	-3.5380322480859445	NDST1
MP:0000382_underdeveloped_hair_follicles	1/16	0.01746203797354654863038803114250185899436473846435546875	0.0693789970227275676339928622837760485708713531494140625	0.0123935269945994498697050545388265163637697696685791015625	0.0490814833683438644928997973693185485899448394775390625	0.883672234516392	-3.5768630905797205	FOXN1
MP:0002199_abnormal_brain_commissure_morphology	1/25	0.0271561257413782397573953630853793583810329437255859375	0.0736609910734884743011008367830072529613971710205078125	0.0189028109621455879529872134980905684642493724822998046875	0.051273874734819903375981908766334527172148227691650390625	0.993799915020013	-3.5837941794478625	NDST1
MP:0004736_abnormal_distortion_product_otoacoustic_emission	1/33	0.035696387452186124911168718654153053648769855499267578125	0.076694218585389994924383927354938350617885589599609375	0.024658789135241464263170740878194919787347316741943359375	0.05297977467670690610024308853098773397505283355712890625	1.0758136537867355	-3.5853703898509934	TECTB
MP:0002275_abnormal_type_II_pneumocyte_morphology	1/26	0.028227593335885904635151888442123890854418277740478515625	0.0746998506571614762084010408216272480785846710205078125	0.0196238525023778899447624013419044786132872104644775390625	0.051931414548975630973703943027430796064436435699462890625	1.0108189599412516	-3.6060514482565655	NDST1
MP:0002942_decreased_circulating_alanine_transaminase_level	1/69	0.07324982080337814893677972349905758164823055267333984375	0.1059680740955537270320263587564113549888134002685546875	0.050213691451634068219078699257806874811649322509765625	0.0721613976490370345739933100048801861703395843505859375	1.3868855433193288	-3.625151659265882	FOXN1
MP:0003890_abnormal_embryonic-extraembryonic_boundary_morphology	1/17	0.0185436950567658929978076542965936823748052120208740234375	0.0693789970227275676339928622837760485708713531494140625	0.01311855315835919015554633659803585032932460308074951171875	0.0490814833683438644928997973693185485899448394775390625	0.9104422739855501	-3.630502770507601	BMPR1A
MP:0003984_embryonic_growth_retardation	1/435	0.383709834059693333241369828101596795022487640380859375	0.39650016186168313137017094049951992928981781005859375	0.27987709685149331217957069384283386170864105224609375	0.289206333413209726312942393633420579135417938232421875	3.7930253726749608	-3.633220102638109	FBXW7
MP:0005091_increased_double-positive_T_cell_number	1/28	0.0303671501417389043397943027002838789485394954681396484375	0.07574335150295795349162375487139797769486904144287109375	0.0210646108426635510213476010221711476333439350128173828125	0.052540466124804487135779851314509869553148746490478515625	1.0443990048452523	-3.649541451402392	FOXN1
MP:0002411_decreased_susceptibility_to_bacterial_infection	1/56	0.0598528330824534549048365761336754076182842254638671875	0.0983944301431242396294152285918244160711765289306640625	0.0410507008030735198733651714064762927591800689697265625	0.06748486419899206445460748682307894341647624969482421875	1.3069177283768216	-3.6801058649050766	FOXN1
MP:0003675_kidney_cysts	1/72	0.07631545143605789061069799572578631341457366943359375	0.10823825465114093880014678461520816199481487274169921875	0.0523178326836790386078490655563655309379100799560546875	0.0737205824179113788918726868359954096376895904541015625	1.4397245484528975	-3.704238283435542	NDST1
MP:0002339_abnormal_lymph_node_morphology	1/41	0.0441650563725932698844189872033894062042236328125	0.08191296780216016093500996930742985568940639495849609375	0.0303865983940559136744496981918928213417530059814453125	0.05635805001290712656913939326841500587761402130126953125	1.1897236041320414	-3.711725139289876	FOXN1
MP:0002080_prenatal_lethality	1/66	0.07017447955900592282407757238615886308252811431884765625	0.10359089839662778687046085224210401065647602081298828125	0.048105658468186159038015858868675422854721546173095703125	0.07053329653781348351770930094062350690364837646484375	1.4002999383379222	-3.7202756696790273	BMPR1A
MP:0000087_absent_mandible	1/16	0.01746203797354654863038803114250185899436473846435546875	0.0693789970227275676339928622837760485708713531494140625	0.0123935269945994498697050545388265163637697696685791015625	0.0490814833683438644928997973693185485899448394775390625	0.924540458387273	-3.74228646344523	NDST1
MP:0002790_decreased_circulating_follicle_stimulating_hormone_level	1/22	0.0239349526244625430970724977441932423971593379974365234375	0.07315330590856861103787878164439462125301361083984375	0.016737034262177145904626485162225435487926006317138671875	0.05115403429425972869903915807299199514091014862060546875	1.0061777641071639	-3.7554734175914066	FOXN1
MP:0008347_decreased_gamma-delta_T_cell_number	1/23	0.025009806514768480323329669090526294894516468048095703125	0.0733395677527670375450696838015574030578136444091796875	0.0174594020588934757676202735865444992668926715850830078125	0.051198516848376819654564684469733037985861301422119140625	1.0187695644054542	-3.75771856981844	IL23A
MP:0000696_abnormal_Peyer's_patch_morphology	1/23	0.025009806514768480323329669090526294894516468048095703125	0.0733395677527670375450696838015574030578136444091796875	0.0174594020588934757676202735865444992668926715850830078125	0.051198516848376819654564684469733037985861301422119140625	1.0200514811205397	-3.7624469033037937	FOXN1
MP:0001274_curly_vibrissae	1/21	0.022858967704329401227081319802891812287271022796630859375	0.071889796983180875855623526149429380893707275390625	0.0160142239470319434901934840809190063737332820892333984375	0.050363573862404809045045794846373610198497772216796875	0.9975955801861638	-3.769326890779939	FOXN1
MP:0009791_increased_susceptibility_to_viral_infection_induced_morbidity/mortality	1/25	0.0271561257413782397573953630853793583810329437255859375	0.0736609910734884743011008367830072529613971710205078125	0.0189028109621455879529872134980905684642493724822998046875	0.051273874734819903375981908766334527172148227691650390625	1.0471927712171714	-3.776336968364905	FOXN1
MP:0008751_abnormal_interleukin_level	1/40	0.04311036840287497950985340366969467140734195709228515625	0.08191296780216016093500996930742985568940639495849609375	0.029672158946927797151804639952388242818415164947509765625	0.05635805001290712656913939326841500587761402130126953125	1.2063929388782464	-3.792889440591231	IL23A
MP:0000708_thymus_hyperplasia	1/25	0.0271561257413782397573953630853793583810329437255859375	0.0736609910734884743011008367830072529613971710205078125	0.0189028109621455879529872134980905684642493724822998046875	0.051273874734819903375981908766334527172148227691650390625	1.0560974101102703	-3.808448455348208	FOXN1
MP:0004133_heterotaxia	1/25	0.0271561257413782397573953630853793583810329437255859375	0.0736609910734884743011008367830072529613971710205078125	0.0189028109621455879529872134980905684642493724822998046875	0.051273874734819903375981908766334527172148227691650390625	1.0620831295155269	-3.830033873137195	NDST1
MP:0002095_abnormal_skin_pigmentation	1/36	0.03888049727217122997213749613365507684648036956787109375	0.07959498026472790199736806471264571882784366607666015625	0.0268100127152975965805214997317307279445230960845947265625	0.054884648671882814430222907731149462051689624786376953125	1.1795203045176146	-3.8302120641125654	FOXN1
MP:0005542_corneal_vascularization	1/26	0.028227593335885904635151888442123890854418277740478515625	0.0746998506571614762084010408216272480785846710205078125	0.0196238525023778899447624013419044786132872104644775390625	0.051931414548975630973703943027430796064436435699462890625	1.073825983185213	-3.830826186783856	FOXN1
MP:0005026_decreased_susceptibility_to_parasitic_infection	1/28	0.0303671501417389043397943027002838789485394954681396484375	0.07574335150295795349162375487139797769486904144287109375	0.0210646108426635510213476010221711476333439350128173828125	0.052540466124804487135779851314509869553148746490478515625	1.097572648247773	-3.8353511034791308	FOXN1
MP:0002032_increased_sarcoma_incidence	1/43	0.046271104331897371098047955229048966430127620697021484375	0.08298206314067545219526067512560985051095485687255859375	0.031814162259110011221618918852982460521161556243896484375	0.05705515049774274871641210893358220346271991729736328125	1.2574857499133323	-3.864552499695054	FOXN1
MP:0003149_abnormal_tectorial_membrane_morphology	1/25	0.0271561257413782397573953630853793583810329437255859375	0.0736609910734884743011008367830072529613971710205078125	0.0189028109621455879529872134980905684642493724822998046875	0.051273874734819903375981908766334527172148227691650390625	1.0769278741772645	-3.8835662881737307	TECTB
MP:0004950_abnormal_brain_vasculature_morphology	1/31	0.033568056278410286774604998072391026653349399566650390625	0.076694218585389994924383927354938350617885589599609375	0.0232224397465951269692308045478057465516030788421630859375	0.05297977467670690610024308853098773397505283355712890625	1.145856818042975	-3.8892447188845076	FBXW7
MP:0004157_interrupted_aortic_arch	1/32	0.03463278174485136251536943063911166973412036895751953125	0.076694218585389994924383927354938350617885589599609375	0.0239408346187108718450264888133460772223770618438720703125	0.05297977467670690610024308853098773397505283355712890625	1.1676851724366744	-3.9268722175512387	NDST1
MP:0000717_abnormal_lymphocyte_cell_number	1/19	0.020703600245214441588625930990019696764647960662841796875	0.07019814458143021351776980054637533612549304962158203125	0.01456727489193683326706985070586597430519759654998779296875	0.04939216643047332488958289786751265637576580047607421875	1.0154658166253543	-3.9374155635667085	FOXN1
MP:0009400_decreased_skeletal_muscle_fiber_size	1/31	0.033568056278410286774604998072391026653349399566650390625	0.076694218585389994924383927354938350617885589599609375	0.0232224397465951269692308045478057465516030788421630859375	0.05297977467670690610024308853098773397505283355712890625	1.1602001928721588	-3.937928720172435	FOXN1
MP:0003797_abnormal_compact_bone_morphology	1/38	0.040997658919746771122305517565109767019748687744140625	0.08087719986895498813783689229239826090633869171142578125	0.028241963951819874789617159649424138478934764862060546875	0.055713692523135571743608807082637213170528411865234375	1.239295229998769	-3.95860678389916	FOXN1
MP:0002108_abnormal_muscle_morphology	1/41	0.0441650563725932698844189872033894062042236328125	0.08191296780216016093500996930742985568940639495849609375	0.0303865983940559136744496981918928213417530059814453125	0.05635805001290712656913939326841500587761402130126953125	1.3019064473856756	-4.0617155724084215	FOXN1
MP:0008225_abnormal_anterior_commissure_morphology	1/16	0.01746203797354654863038803114250185899436473846435546875	0.0693789970227275676339928622837760485708713531494140625	0.0123935269945994498697050545388265163637697696685791015625	0.0490814833683438644928997973693185485899448394775390625	1.0163123110261074	-4.113753778628685	NDST1
MP:0003052_omphalocele	1/43	0.046271104331897371098047955229048966430127620697021484375	0.08298206314067545219526067512560985051095485687255859375	0.031814162259110011221618918852982460521161556243896484375	0.05705515049774274871641210893358220346271991729736328125	1.3393014584975609	-4.115991612341296	NDST1
MP:0008554_decreased_circulating_tumor_necrosis_factor_level	1/37	0.039939635171246080924678523160764598287642002105712890625	0.08087719986895498813783689229239826090633869171142578125	0.0275262079712080727500467247637061518616974353790283203125	0.055713692523135571743608807082637213170528411865234375	1.2863836276952123	-4.14265193518893	FOXN1
MP:0004819_decreased_skeletal_muscle_mass	1/52	0.055693628155819185909791713129379786550998687744140625	0.09441810398291221317901289467044989578425884246826171875	0.038216544292459221632274335433976375497877597808837890625	0.06478898524580976869824411323861568234860897064208984375	1.4493377331227906	-4.185527271236695	FOXN1
MP:0002391_abnormal_Peyer's_patch_germinal_center_morphology	1/16	0.01746203797354654863038803114250185899436473846435546875	0.0693789970227275676339928622837760485708713531494140625	0.0123935269945994498697050545388265163637697696685791015625	0.0490814833683438644928997973693185485899448394775390625	1.037490906372998	-4.199478929932181	FOXN1
MP:0001723_disorganized_yolk_sac_vascular_plexus	1/18	0.019624215434901844112847157930445973761379718780517578125	0.0698107335962901698334093225639662705361843109130859375	0.01384313571852459172351057503647098201327025890350341796875	0.049245253293767811408887524748934083618223667144775390625	1.0691667235222957	-4.202884761199522	FBXW7
MP:0008826_abnormal_splenic_cell_ratio	1/36	0.03888049727217122997213749613365507684648036956787109375	0.07959498026472790199736806471264571882784366607666015625	0.0268100127152975965805214997317307279445230960845947265625	0.054884648671882814430222907731149462051689624786376953125	1.3129039879712256	-4.263343898777107	FOXN1
MP:0008083_decreased_single-positive_T_cell_number	1/38	0.040997658919746771122305517565109767019748687744140625	0.08087719986895498813783689229239826090633869171142578125	0.028241963951819874789617159649424138478934764862060546875	0.055713692523135571743608807082637213170528411865234375	1.3389471788112612	-4.2769190561075305	FOXN1
MP:0004800_decreased_susceptibility_to_experimental_autoimmune_encephalomyelitis	1/56	0.0598528330824534549048365761336754076182842254638671875	0.0983944301431242396294152285918244160711765289306640625	0.0410507008030735198733651714064762927591800689697265625	0.06748486419899206445460748682307894341647624969482421875	1.519114500408758	-4.277623649164177	IL23A
MP:0004417_decreased_cochlear_nerve_compound_action_potential	1/11	0.0120366620659012844851698531556394300423562526702880859375	0.0642985356908720717683536349795758724212646484375	0.0087617345103314474286104740485825459472835063934326171875	0.04637308265224204806287389146746136248111724853515625	0.9691545937415101	-4.283467646165106	TECTB
MP:0005011_increased_eosinophil_cell_number	1/58	0.06192587238424572537720536047345376573503017425537109375	0.0995401059806023946752162601114832796156406402587890625	0.0424651670393598468233875564692425541579723358154296875	0.0680107360328937315951947084613493643701076507568359375	1.5414783255540794	-4.288110944041142	FOXN1
MP:0011098_embryonic_lethality_during_organogenesis,_complete_penetrance	1/559	0.464197217025686115210447724166442640125751495361328125	0.4751452645970466459601766473497264087200164794921875	0.3462895744638598838349707875750027596950531005859375	0.3544567814087622448226966298534534871578216552734375	5.6424557580063635	-4.330278862378751	FBXW7
MP:0004158_right_aortic_arch	1/41	0.0441650563725932698844189872033894062042236328125	0.08191296780216016093500996930742985568940639495849609375	0.0303865983940559136744496981918928213417530059814453125	0.05635805001290712656913939326841500587761402130126953125	1.3914794708367457	-4.341167406255234	NDST1
MP:0004392_abnormal_CD8-positive,_alpha-beta_T_cell_physiology	1/27	0.0292979344278331554907168765566893853247165679931640625	0.07574335150295795349162375487139797769486904144287109375	0.020344452390683546993965791216396610252559185028076171875	0.052540466124804487135779851314509869553148746490478515625	1.234762780617651	-4.359006813602626	IL23A
MP:0002773_decreased_circulating_luteinizing_hormone_level	1/17	0.0185436950567658929978076542965936823748052120208740234375	0.0693789970227275676339928622837760485708713531494140625	0.01311855315835919015554633659803585032932460308074951171875	0.0490814833683438644928997973693185485899448394775390625	1.0964114270926462	-4.372078095902674	FOXN1
MP:0005463_abnormal_CD4-positive,_alpha-beta_T_cell_physiology	1/56	0.0598528330824534549048365761336754076182842254638671875	0.0983944301431242396294152285918244160711765289306640625	0.0410507008030735198733651714064762927591800689697265625	0.06748486419899206445460748682307894341647624969482421875	1.5561868900695162	-4.382014549719216	IL23A
MP:0011086_postnatal_lethality,_incomplete_penetrance	1/563	0.46661860974114499622800167344394139945507049560546875	0.4753814005344059179236637646681629121303558349609375	0.3483437857165736506459552401793189346790313720703125	0.354885453053974064818731903869775123894214630126953125	5.764389360071657	-4.3938656492494035	FOXN1
MP:0008597_decreased_circulating_interleukin-6_level	1/33	0.035696387452186124911168718654153053648769855499267578125	0.076694218585389994924383927354938350617885589599609375	0.024658789135241464263170740878194919787347316741943359375	0.05297977467670690610024308853098773397505283355712890625	1.3228889366632879	-4.408799614951028	FOXN1
MP:0004591_enlarged_tectorial_membrane	1/7	0.00767578418002839470146714262455134303309023380279541015625	0.0559587026508241713873559319836203940212726593017578125	0.0058482934735288767680305710428001475520431995391845703125	0.03845696011381109780113973783954861573874950408935546875	0.9064623358572609	-4.414185874500416	TECTB
MP:0002098_abnormal_vibrissa_morphology	1/41	0.0441650563725932698844189872033894062042236328125	0.08191296780216016093500996930742985568940639495849609375	0.0303865983940559136744496981918928213417530059814453125	0.05635805001290712656913939326841500587761402130126953125	1.4291539124543058	-4.458704934782815	FOXN1
MP:0008496_decreased_IgG2a_level	1/57	0.06088989875154927899902901344830752350389957427978515625	0.0993466769104225100317506758074159733951091766357421875	0.041758151410789555446623211309997714124619960784912109375	0.0680107360328937315951947084613493643701076507568359375	1.593533250719155	-4.459802361166585	IL23A
MP:0003809_abnormal_hair_shaft_morphology	1/43	0.046271104331897371098047955229048966430127620697021484375	0.08298206314067545219526067512560985051095485687255859375	0.031814162259110011221618918852982460521161556243896484375	0.05705515049774274871641210893358220346271991729736328125	1.4809925601802352	-4.551442034924665	FOXN1
MP:0004076_abnormal_vitelline_vascular_remodeling	1/60	0.06399454794568011639643856369730201549828052520751953125	0.09990515758426320169771628343369229696691036224365234375	0.0438778942147701467302312039464595727622509002685546875	0.0680107360328937315951947084613493643701076507568359375	1.678277555803488	-4.61351348546918	FBXW7
MP:0008537_increased_susceptibility_to_induced_colitis	1/61	0.06502725205162317168028351943576126359403133392333984375	0.10007740209363281957966052004849188961088657379150390625	0.044583606187015602240197864603032940067350864410400390625	0.06813128551114357167595159125994541682302951812744140625	1.734937862845392	-4.741496410400957	IL23A
MP:0008866_chromosomal_instability	1/40	0.04311036840287497950985340366969467140734195709228515625	0.08191296780216016093500996930742985568940639495849609375	0.029672158946927797151804639952388242818415164947509765625	0.05635805001290712656913939326841500587761402130126953125	1.5365600668039925	-4.83093216513198	FOXN1
MP:0001282_short_vibrissae	1/18	0.019624215434901844112847157930445973761379718780517578125	0.0698107335962901698334093225639662705361843109130859375	0.01384313571852459172351057503647098201327025890350341796875	0.049245253293767811408887524748934083618223667144775390625	1.2458665825722026	-4.897490315757329	FOXN1
MP:0012728_abnormal_somite_border_morphology	1/4	0.00439307427295566356451050893383580842055380344390869140625	0.0559587026508241713873559319836203940212726593017578125	0.0036585327696511990396011082538052505697123706340789794921875	0.03845696011381109780113973783954861573874950408935546875	0.9279689103217756	-5.0367609882563	FBXW7
MP:0011087_neonatal_lethality,_complete_penetrance	1/462	0.402161728889157743527249522230704315006732940673828125	0.413597607435768843675560901829157955944538116455078125	0.2947966283007961152407006011344492435455322265625	0.303179470811719198319877932590316049754619598388671875	5.659371365773159	-5.155126813468159	NDST1
MP:0008438_abnormal_cutaneous_collagen_fibril_morphology	1/20	0.0217818506219978232085754399349752929992973804473876953125	0.07054718783542578142142787100965506397187709808349609375	0.0152909708954831989602407560369101702235639095306396484375	0.049524487825669462337518922367962659336626529693603515625	1.377372650607985	-5.270761890146572	FOXN1
MP:0005602_decreased_angiogenesis	1/64	0.06811884280795001134212185434080311097204685211181640625	0.10194337165051829685591400220801006071269512176513671875	0.046698138219612141119885251328014419414103031158447265625	0.069407506805861884924269133989582769572734832763671875	1.9936606755198507	-5.355972217608134	FBXW7
MP:0006325_impaired_hearing	1/86	0.09049418759266276979236209854207118041813373565673828125	0.12047385710188847351975738320106756873428821563720703125	0.062085869595166660872553876515667070634663105010986328125	0.08215020550092173856615573868111823685467243194580078125	2.2301373306093244	-5.357837265132077	TECTB
MP:0005095_decreased_T_cell_proliferation	1/134	0.1375464355018611584124954561048070900142192840576171875	0.1622150896951297383008494534806231968104839324951171875	0.09494177184074360786869561934508965350687503814697265625	0.11196937222522480859243643180889193899929523468017578125	2.709567047374067	-5.3752220549634835	IL23A
MP:0008600_decreased_circulating_interleukin-2_level	1/3	0.0032965359819268724543561699391602815012447535991668701171875	0.0559587026508241713873559319836203940212726593017578125	0.0029277199574574935651838369921051707933656871318817138671875	0.03845696011381109780113973783954861573874950408935546875	0.9470274476207571	-5.412151121815771	FOXN1
MP:0008874_decreased_physiological_sensitivity_to_xenobiotic	1/131	0.134675073068868333958647554027265869081020355224609375	0.16146127544720678681500203310861252248287200927734375	0.09291678212663136149362941296203644014894962310791015625	0.11139746807446963827725738838125835172832012176513671875	2.7284717523340007	-5.470286462381687	IL23A
MP:0005150_cachexia	1/97	0.10148862976009091763085478987704846076667308807373046875	0.128040887546161219479046167180058546364307403564453125	0.0697017656752667302821890871200594119727611541748046875	0.08793769274147023029541969663114286959171295166015625	2.4003269571181787	-5.491488436500929	FOXN1
MP:0005016_decreased_lymphocyte_cell_number	1/110	0.11431852087453585331555672155445790849626064300537109375	0.1401532148574818059660884728145902045071125030517578125	0.07863586080985647541741201393961091525852680206298828125	0.0964066768120839245881370516144670546054840087890625	2.532415480953025	-5.4922183249101035	FOXN1
MP:0006290_proboscis	1/5	0.005488460968926761433805960876952667604200541973114013671875	0.0559587026508241713873559319836203940212726593017578125	0.004388899147655049570726504271078738383948802947998046875	0.03845696011381109780113973783954861573874950408935546875	1.064921178249301	-5.543029101371628	NDST1
MP:0003078_aphakia	1/16	0.01746203797354654863038803114250185899436473846435546875	0.0693789970227275676339928622837760485708713531494140625	0.0123935269945994498697050545388265163637697696685791015625	0.0490814833683438644928997973693185485899448394775390625	1.3816667175929607	-5.592608314037756	NDST1
MP:0005092_decreased_double-positive_T_cell_number	1/97	0.10148862976009091763085478987704846076667308807373046875	0.128040887546161219479046167180058546364307403564453125	0.0697017656752667302821890871200594119727611541748046875	0.08793769274147023029541969663114286959171295166015625	2.485629375988434	-5.686644036217214	FOXN1
MP:0008075_decreased_CD4-positive,_alpha_beta_T_cell_number	1/130	0.133715926128494755342757116522989235818386077880859375	0.161201977610463120793582447731751017272472381591796875	0.092240947120212746224154898300184868276119232177734375	0.11120158625047869838109448892282671295106410980224609375	2.8923435399205895	-5.819504196179771	FOXN1
MP:0008051_abnormal_memory_T_cell_physiology	1/10	0.01094816079198390225413195508963326574303209781646728515625	0.06420948356379747867794804960794863291084766387939453125	0.00803404215843721292156232038905727677047252655029296875	0.044702234573868591949175055333398631773889064788818359375	1.3137748298690022	-5.931146565126985	IL23A
MP:0003451_absent_olfactory_bulb	1/11	0.0120366620659012844851698531556394300423562526702880859375	0.0642985356908720717683536349795758724212646484375	0.0087617345103314474286104740485825459472835063934326171875	0.04637308265224204806287389146746136248111724853515625	1.3769558451644488	-6.085866848331713	NDST1
MP:0003848_brittle_hair	1/7	0.00767578418002839470146714262455134303309023380279541015625	0.0559587026508241713873559319836203940212726593017578125	0.0058482934735288767680305710428001475520431995391845703125	0.03845696011381109780113973783954861573874950408935546875	1.3057412146520755	-6.358548168489838	FOXN1
MP:0011092_embryonic_lethality,_complete_penetrance	1/304	0.28619530396167591757006221087067387998104095458984375	0.29715014813245776981176504705217666923999786376953125	0.203701323236518572201703136670403182506561279296875	0.2114985030733231019528517435901449061930179595947265625	5.272733481658472	-6.596615729111345	FBXW7
MP:0011186_abnormal_visceral_endoderm_morphology	1/44	0.047322466548479762138423865280856261961162090301513671875	0.08348760358552932692166592687499360181391239166259765625	0.032527287108601858622858316039128112606704235076904296875	0.05738553904525693638571937071901629678905010223388671875	2.230040536024573	-6.803341025593477	BMPR1A
MP:0011967_increased_or_absent_threshold_for_auditory_brainstem_response	1/268	0.2569188117458385267610765367862768471240997314453125	0.271957961701692452205492145367315970361232757568359375	0.1816301057227412696359891697284183464944362640380859375	0.1913288006885187353400823440097155980765819549560546875	5.1734300618497775	-7.030666371195417	FOXN1
MP:0011096_embryonic_lethality_between_implantation_and_somite_formation,_complete_penetrance	1/250	0.2418541644202266416296964735010988079011440277099609375	0.2585337619664491715099075008765794336795806884765625	0.1704047784074897986528185356291942298412322998046875	0.1812639064432612079347251210492686368525028228759765625	5.0413481224690315	-7.1557921711170644	BMPR1A
MP:0011091_prenatal_lethality,_complete_penetrance	1/272	0.260227489026814584605062918853946030139923095703125	0.27279886530830321778040570279699750244617462158203125	0.1841073540982897382978222822202951647341251373291015625	0.1920735376890811141326054212186136282980442047119140625	5.321926903575794	-7.164373062696577	FBXW7
MP:0001279_wavy_vibrissae	1/8	0.0087677229959816672943961890496211708523333072662353515625	0.0559587026508241713873559319836203940212726593017578125	0.006577321857913779636073403622731348150409758090972900390625	0.038575103869386222210646764096964034251868724822998046875	1.5672910187075555	-7.423753110288066	FOXN1
MP:0010412_atrioventricular_septal_defect	1/44	0.047322466548479762138423865280856261961162090301513671875	0.08348760358552932692166592687499360181391239166259765625	0.032527287108601858622858316039128112606704235076904296875	0.05738553904525693638571937071901629678905010223388671875	2.4737912548537535	-7.5469684344408074	NDST1
MP:0001830_decreased_activated_T_cell_number	1/6	0.006582697220629774199907036091872214456088840961456298828125	0.0559587026508241713873559319836203940212726593017578125	0.005118819309582161268534772347038597217760980129241943359375	0.03845696011381109780113973783954861573874950408935546875	1.522559181593492	-7.648287836939177	IL23A
MP:0001347_absent_lacrimal_glands	1/4	0.00439307427295566356451050893383580842055380344390869140625	0.0559587026508241713873559319836203940212726593017578125	0.0036585327696511990396011082538052505697123706340789794921875	0.03845696011381109780113973783954861573874950408935546875	1.418068889591236	-7.696889391775416	NDST1
MP:0009788_increased_susceptibility_to_bacterial_infection_induced_morbidity/mortality	1/65	0.06914720283623658481086948768279398791491985321044921875	0.1027735822976940938122680790911545045673847198486328125	0.04740211497919698258041165672693750821053981781005859375	0.0699745506835764974340463595581240952014923095703125	2.8928380196717094	-7.728267892823682	IL23A
