Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Z-score	Combined Score	Genes
positive regulation of mesenchymal cell proliferation	7/329	0.92864429376932944304456896134070120751857757568359375	0.99999911886740633359949015357415191829204559326171875	0.638634390096008974779806521837599575519561767578125	0.73527908666899544076756001231842674314975738525390625	6.8608009252854965	-0.5079016965343192	PDGFRA;ERBB4;TET1;PHIP;PTN;HOXC10;FGFR2
positive regulation of cell proliferation involved in heart morphogenesis	7/329	0.92864429376932944304456896134070120751857757568359375	0.99999911886740633359949015357415191829204559326171875	0.638634390096008974779806521837599575519561767578125	0.73527908666899544076756001231842674314975738525390625	6.861504818067923	-0.5079538053685888	PDGFRA;ERBB4;TET1;PHIP;PTN;HOXC10;FGFR2
ubiquitin-dependent ERAD pathway	5/247	0.92111078985407390806727789822616614401340484619140625	0.99999911886740633359949015357415191829204559326171875	0.67644344659024835397787001056713052093982696533203125	0.7655431232164591204281123282271437346935272216796875	6.191312581273158	-0.5087708448938056	BTBD3;CTNNB1;BTBD11;ARRB1;TBL1X
negative regulation of transcription from RNA polymerase II promoter in response to hypoxia	1/80	0.93541056158550295318576672798371873795986175537109375	0.99999911886740633359949015357415191829204559326171875	0.84359810213492381070210512916673906147480010986328125	0.90191574065513047120390410782420076429843902587890625	7.68282848602438	-0.5129804817662414	CITED2
endoplasmic reticulum-Golgi intermediate compartment (ERGIC) derived vesicle fusion with endoplasmic reticulum membrane	1/80	0.93541056158550295318576672798371873795986175537109375	0.99999911886740633359949015357415191829204559326171875	0.84359810213492381070210512916673906147480010986328125	0.90191574065513047120390410782420076429843902587890625	7.738234369222187	-0.516679918335364	GBF1
positive regulation of secondary heart field cardioblast proliferation	7/328	0.9273273010532829818686195721966214478015899658203125	0.99999911886740633359949015357415191829204559326171875	0.6355371725670051485934664015076123178005218505859375	0.73207053553078471619386391466832719743251800537109375	6.851414212904466	-0.5169302966413188	PDGFRA;ERBB4;TET1;PHIP;PTN;HOXC10;FGFR2
positive regulation of hair follicle cell proliferation	7/328	0.9273273010532829818686195721966214478015899658203125	0.99999911886740633359949015357415191829204559326171875	0.6355371725670051485934664015076123178005218505859375	0.73207053553078471619386391466832719743251800537109375	6.853735525466411	-0.5171054366567894	PDGFRA;ERBB4;TET1;PHIP;PTN;HOXC10;FGFR2
positive regulation of myoblast differentiation	3/33	0.0980696425820066497447413667032378725707530975341796875	0.5907768147202963060493630109704099595546722412109375	0.04705304895850288826597562774622929282486438751220703125	0.273336492533569119789405021947459317743778228759765625	0.22274185913522787	-0.5172238402733811	MEF2C;CTNNB1;ZFP36L1
positive regulation of chorionic trophoblast cell proliferation	7/328	0.9273273010532829818686195721966214478015899658203125	0.99999911886740633359949015357415191829204559326171875	0.6355371725670051485934664015076123178005218505859375	0.73207053553078471619386391466832719743251800537109375	6.859568099557247	-0.517545496790547	PDGFRA;ERBB4;TET1;PHIP;PTN;HOXC10;FGFR2
positive regulation of hemocyte proliferation	7/328	0.9273273010532829818686195721966214478015899658203125	0.99999911886740633359949015357415191829204559326171875	0.6355371725670051485934664015076123178005218505859375	0.73207053553078471619386391466832719743251800537109375	6.869527545681241	-0.5182969240549448	PDGFRA;ERBB4;TET1;PHIP;PTN;HOXC10;FGFR2
synaptic transmission, glycinergic	8/184	0.278916683025037581700189548428170382976531982421875	0.73858861214153648244717942361603491008281707763671875	0.06993235986963079742206872424503671936690807342529296875	0.347461562555291092468934266435098834335803985595703125	0.40606782692909876	-0.5184845248603721	CACNB1;GRIA1;SLC6A5;DLG1;NRXN2;APBA1;PDE7B;SLC1A6
positive regulation of fat cell proliferation	7/328	0.9273273010532829818686195721966214478015899658203125	0.99999911886740633359949015357415191829204559326171875	0.6355371725670051485934664015076123178005218505859375	0.73207053553078471619386391466832719743251800537109375	6.875011784756402	-0.5187107027645483	PDGFRA;ERBB4;TET1;PHIP;PTN;HOXC10;FGFR2
regulation of signal transduction by p53 class mediator	2/125	0.9260319686206692768593029541079886257648468017578125	0.99999911886740633359949015357415191829204559326171875	0.78503838607437537167044183661346323788166046142578125	0.85401892691716529970591409437474794685840606689453125	6.790462118106667	-0.5218233937204786	PRKAG1;BRCA1
regulation of trophectodermal cell proliferation	6/127	0.25538495074691613950790269882418215274810791015625	0.73858861214153648244717942361603491008281707763671875	0.08090410662205520242462597479971009306609630584716796875	0.380104253920552193068971291722846217453479766845703125	0.38457395836970404	-0.5249370159328209	RBFOX2;JUND;GRAP2;SIX3;PDS5B;BRCA1
adenylate cyclase-modulating G-protein coupled receptor signaling pathway	1/81	0.93758948235782713087616002667346037924289703369140625	0.99999911886740633359949015357415191829204559326171875	0.84715057993035058903075196212739683687686920166015625	0.9053034176555196932412172827753238379955291748046875	8.17427795391897	-0.5267756305035332	CACNA1D
positive regulation of leukocyte proliferation	7/327	0.92598916480618509439182162168435752391815185546875	0.99999911886740633359949015357415191829204559326171875	0.6324250288385979690275462417048402130603790283203125	0.73174682028696624858099539778777398169040679931640625	6.853297832707688	-0.5269688859329227	PDGFRA;ERBB4;TET1;PHIP;PTN;HOXC10;FGFR2
positive regulation of cell proliferation in bone marrow	7/327	0.92598916480618509439182162168435752391815185546875	0.99999911886740633359949015357415191829204559326171875	0.6324250288385979690275462417048402130603790283203125	0.73174682028696624858099539778777398169040679931640625	6.854110913871895	-0.5270314059759347	PDGFRA;ERBB4;TET1;PHIP;PTN;HOXC10;FGFR2
positive regulation of synoviocyte proliferation	7/327	0.92598916480618509439182162168435752391815185546875	0.99999911886740633359949015357415191829204559326171875	0.6324250288385979690275462417048402130603790283203125	0.73174682028696624858099539778777398169040679931640625	6.859704156970951	-0.527461485793945	PDGFRA;ERBB4;TET1;PHIP;PTN;HOXC10;FGFR2
regulation of cell proliferation involved in embryonic placenta development	6/127	0.25538495074691613950790269882418215274810791015625	0.73858861214153648244717942361603491008281707763671875	0.08090410662205520242462597479971009306609630584716796875	0.380104253920552193068971291722846217453479766845703125	0.3864994749296865	-0.5275653138066846	RBFOX2;JUND;GRAP2;SIX3;PDS5B;BRCA1
positive regulation of cell proliferation involved in compound eye morphogenesis	7/327	0.92598916480618509439182162168435752391815185546875	0.99999911886740633359949015357415191829204559326171875	0.6324250288385979690275462417048402130603790283203125	0.73174682028696624858099539778777398169040679931640625	6.86427809481805	-0.5278131884326526	PDGFRA;ERBB4;TET1;PHIP;PTN;HOXC10;FGFR2
positive regulation of mammary stem cell proliferation	7/327	0.92598916480618509439182162168435752391815185546875	0.99999911886740633359949015357415191829204559326171875	0.6324250288385979690275462417048402130603790283203125	0.73174682028696624858099539778777398169040679931640625	6.86509761425952	-0.5278762035324795	PDGFRA;ERBB4;TET1;PHIP;PTN;HOXC10;FGFR2
positive regulation of skeletal muscle cell proliferation	7/327	0.92598916480618509439182162168435752391815185546875	0.99999911886740633359949015357415191829204559326171875	0.6324250288385979690275462417048402130603790283203125	0.73174682028696624858099539778777398169040679931640625	6.866693858889346	-0.5279989431645208	PDGFRA;ERBB4;TET1;PHIP;PTN;HOXC10;FGFR2
positive regulation of sebum secreting cell proliferation	7/327	0.92598916480618509439182162168435752391815185546875	0.99999911886740633359949015357415191829204559326171875	0.6324250288385979690275462417048402130603790283203125	0.73174682028696624858099539778777398169040679931640625	6.8699621534838435	-0.5282502513089214	PDGFRA;ERBB4;TET1;PHIP;PTN;HOXC10;FGFR2
positive regulation of germ cell proliferation	7/327	0.92598916480618509439182162168435752391815185546875	0.99999911886740633359949015357415191829204559326171875	0.6324250288385979690275462417048402130603790283203125	0.73174682028696624858099539778777398169040679931640625	6.873434767050142	-0.5285172701000171	PDGFRA;ERBB4;TET1;PHIP;PTN;HOXC10;FGFR2
positive regulation of cell proliferation by VEGF-activated platelet derived growth factor receptor signaling pathway	7/327	0.92598916480618509439182162168435752391815185546875	0.99999911886740633359949015357415191829204559326171875	0.6324250288385979690275462417048402130603790283203125	0.73174682028696624858099539778777398169040679931640625	6.874067095752241	-0.5285658915899658	PDGFRA;ERBB4;TET1;PHIP;PTN;HOXC10;FGFR2
small GTPase mediated signal transduction	3/38	0.134551505153658712554687326701241545379161834716796875	0.7236937854159728455982758532627485692501068115234375	0.0647767304633271312486186843671021051704883575439453125	0.3395020417727934169960235522012226283550262451171875	0.2637334087424457	-0.528998637903839	ABR;RAPGEF2;RASGRP3
mRNA export from nucleus in response to heat stress	2/125	0.9260319686206692768593029541079886257648468017578125	0.99999911886740633359949015357415191829204559326171875	0.78503838607437537167044183661346323788166046142578125	0.85401892691716529970591409437474794685840606689453125	6.89481676745377	-0.5298426855338609	U2AF2;CDC40
positive regulation of epithelial cell differentiation	3/30	0.07845038442461722827392378576405462808907032012939453125	0.495462131706552899590434435594943352043628692626953125	0.037758065740495998230397134420854854397475719451904296875	0.241334412056801672630257371565676294267177581787109375	0.20937296266361807	-0.5329146777367529	DLX1;DLX2;JUND
single strand break repair	2/124	0.92394533260458244772195257610292173922061920166015625	0.99999911886740633359949015357415191829204559326171875	0.78133250607123405639953261925256811082363128662109375	0.85116522659076465640026754044811241328716278076171875	6.788855271578054	-0.537014561518255	PDS5B;PDS5A
regulation of transcription from RNA polymerase III promoter	18/469	0.31488590030654617368810477273655124008655548095703125	0.743029910828403306055633947835303843021392822265625	0.02800019139557662073425348125965683721005916595458984375	0.1962509700043609528474775061113177798688411712646484375	0.4658228908585525	-0.5382792784230341	MEF2C;SKOR1;NFYA;LDB1;STAT3;ONECUT1;SIX1;MITF;BAZ1A;BRCA1;MYT1;SCRT1;SALL3;SALL4;MYB;APBB2;SOX6;HOXB7
regulation of vesicle-mediated transport involved in floral organ abscission by small GTPase mediated signal transduction	3/38	0.134551505153658712554687326701241545379161834716796875	0.7236937854159728455982758532627485692501068115234375	0.0647767304633271312486186843671021051704883575439453125	0.3395020417727934169960235522012226283550262451171875	0.26836380649071134	-0.5382863277474023	ABR;RAPGEF2;RASGRP3
positive regulation of insulin secretion involved in cellular response to glucose stimulus	3/39	0.142342940211046597998034712873050011694431304931640625	0.73858861214153648244717942361603491008281707763671875	0.06864134025204969569156077113802894018590450286865234375	0.343352282045512657848718163222656585276126861572265625	0.2775253819246855	-0.5410401894171454	TCF7L2;NLGN2;EFNA5
negative regulation of neuron projection regeneration	3/33	0.0980696425820066497447413667032378725707530975341796875	0.5907768147202963060493630109704099595546722412109375	0.04705304895850288826597562774622929282486438751220703125	0.273336492533569119789405021947459317743778228759765625	0.23370843867578311	-0.5426890869344763	SEMA3A;LPAR1;STMN2
positive regulation of floral organ abscission by small GTPase mediated signal transduction	3/38	0.134551505153658712554687326701241545379161834716796875	0.7236937854159728455982758532627485692501068115234375	0.0647767304633271312486186843671021051704883575439453125	0.3395020417727934169960235522012226283550262451171875	0.27064471533745776	-0.5428613934505495	ABR;RAPGEF2;RASGRP3
neuron apoptotic process	4/206	0.91874159574651148574275794089771807193756103515625	0.99999911886740633359949015357415191829204559326171875	0.70196131496423841422682698976132087409496307373046875	0.7866613831286048963420398649759590625762939453125	6.41092278325717	-0.5433281162836376	ELMO1;PAX3;BRCA1;OGT
positive regulation of macroautophagy	2/123	0.92180331922394953547694740336737595498561859130859375	0.99999911886740633359949015357415191829204559326171875	0.7775708708064119623060150843230076134204864501953125	0.848831705066846797791413337108679115772247314453125	6.741195100825102	-0.54889101098332	RHEB;PRKAG1
mitochondrial DNA repair	2/123	0.92180331922394953547694740336737595498561859130859375	0.99999911886740633359949015357415191829204559326171875	0.7775708708064119623060150843230076134204864501953125	0.848831705066846797791413337108679115772247314453125	6.744179620611467	-0.5491340207254112	PDS5B;PDS5A
mitochondrial fission	1/79	0.93315568590155895112303596761194057762622833251953125	0.99999911886740633359949015357415191829204559326171875	0.83996333486953711489064744455390609800815582275390625	0.89925262155687846199469959174166433513164520263671875	7.947000940924851	-0.5497991632092791	DNM3
interferon-gamma-mediated signaling pathway	4/204	0.91509793923184934438808113554841838777065277099609375	0.99999911886740633359949015357415191829204559326171875	0.69483256966688899947115487520932219922542572021484375	0.7800505662209769042192419874481856822967529296875	6.2751909249858855	-0.5567611818566065	STAT3;LRRC4;IRF9;LRRC4B
protein glycosylation	2/122	0.91960460795157761282325736829079687595367431640625	0.99999911886740633359949015357415191829204559326171875	0.773752892448207330033937978441826999187469482421875	0.84550474714046275348522385684191249310970306396484375	6.672774711164056	-0.5592550927806097	MSRA;ICMT
protein heterooligomerization	1/77	0.92840740336580263036836413448327220976352691650390625	0.99999911886740633359949015357415191829204559326171875	0.8324392890652811960450208061956800520420074462890625	0.8924127560274843773413522285409271717071533203125	7.557361051591672	-0.5613957716552017	MAGI2
cell migration involved in kidney development	3/43	0.1748860510062382467300068356053088791668415069580078125	0.73858861214153648244717942361603491008281707763671875	0.0851014434701020949791683278817799873650074005126953125	0.398237607984594788046450730689684860408306121826171875	0.32218603878286944	-0.5617702317320511	VANGL2;SIX1;GATA3
chemical synaptic transmission, postsynaptic	8/185	0.28377099663786287120359475011355243623256683349609375	0.73858861214153648244717942361603491008281707763671875	0.07160416827749972734640238059000694192945957183837890625	0.35441433553511669796165506340912543237209320068359375	0.4478302897569982	-0.5640815318138569	CACNB1;GRIA1;SLC6A5;DLG1;NRXN2;APBA1;PDE7B;SLC1A6
positive regulation of potassium ion transmembrane transport	3/26	0.05536339021525253645261699375623720698058605194091796875	0.388037312994570948720962633160525001585483551025390625	0.026999589455807992965929997808416374027729034423828125	0.18998313577565217880049885934568010270595550537109375	0.19812156731527825	-0.5733314685239954	DLG1;CACNA1D;AKAP6
positive regulation of actin cytoskeleton reorganization	3/31	0.08478272937660967512041310101267299614846706390380859375	0.5289948868643754575913362714345566928386688232421875	0.040741405075243868061374286071441019885241985321044921875	0.25386685302500044958406988371280021965503692626953125	0.23333989218686585	-0.5758043163618256	PDGFRA;BAIAP2L2;SEMA3E
DNA replication proofreading	2/121	0.91734785357539727623787939592148177325725555419921875	0.99999911886740633359949015357415191829204559326171875	0.76987798572419896547813777942792512476444244384765625	0.842383312145916551827440343913622200489044189453125	6.7115337637133825	-0.5789942187551534	PDS5B;PDS5A
negative regulation of neuron apoptotic process	9/399	0.92304817114283144174891049260622821748256683349609375	0.99999911886740633359949015357415191829204559326171875	0.57605805913292063014097266204771585762500762939453125	0.6974292378601434361229394198744557797908782958984375	7.243532843288741	-0.5800176064567172	MEF2C;GRID2;BDNF;CITED2;STAT3;TYRO3;SIX1;PHIP;AATF
skeletal muscle fiber development	3/31	0.08478272937660967512041310101267299614846706390380859375	0.5289948868643754575913362714345566928386688232421875	0.040741405075243868061374286071441019885241985321044921875	0.25386685302500044958406988371280021965503692626953125	0.236547586846598	-0.5837198271359773	SVIL;MEF2C;SIX1
anoikis	4/203	0.9132220228919314397586504128412343561649322509765625	0.99999911886740633359949015357415191829204559326171875	0.691223109630897170063690282404422760009765625	0.77741998286336244650129856381681747734546661376953125	6.476912022122671	-0.587949774852507	ELMO1;PAX3;BRCA1;OGT
negative regulation of dendrite development	3/40	0.1502802859352786735147589070038520731031894683837890625	0.73858861214153648244717942361603491008281707763671875	0.0726081787084265350973311115012620575726032257080078125	0.3575081200079832655092104687355458736419677734375	0.3111134053459725	-0.589638663229756	SEMA3A;LPAR1;STMN2
negative regulation of TRAIL-activated apoptotic signaling pathway	3/31	0.08478272937660967512041310101267299614846706390380859375	0.5289948868643754575913362714345566928386688232421875	0.040741405075243868061374286071441019885241985321044921875	0.25386685302500044958406988371280021965503692626953125	0.24002265260150654	-0.5922951197812447	SCRT2;GPX1;BRCA1
phagolysosome assembly	1/76	0.9259084306303548839167660844395868480205535888671875	0.99999911886740633359949015357415191829204559326171875	0.8285460789471270626194154829136095941066741943359375	0.88904728261910792586064644638099707663059234619140625	7.704164423512113	-0.5930660860571065	HOOK2
non-recombinational repair	2/120	0.9150316862451204347195243826718069612979888916015625	0.99999911886740633359949015357415191829204559326171875	0.76594556857462159360494524662499316036701202392578125	0.8400291204293164337713051281752996146678924560546875	6.6825875730434205	-0.5933909523097108	PDS5B;PDS5A
DNA 3' dephosphorylation involved in DNA repair	2/120	0.9150316862451204347195243826718069612979888916015625	0.99999911886740633359949015357415191829204559326171875	0.76594556857462159360494524662499316036701202392578125	0.8400291204293164337713051281752996146678924560546875	6.687027624938216	-0.5937852137531052	PDS5B;PDS5A
non-photoreactive DNA repair	2/120	0.9150316862451204347195243826718069612979888916015625	0.99999911886740633359949015357415191829204559326171875	0.76594556857462159360494524662499316036701202392578125	0.8400291204293164337713051281752996146678924560546875	6.689591169219976	-0.5940128477296172	PDS5B;PDS5A
pyrimidine dimer repair	2/120	0.9150316862451204347195243826718069612979888916015625	0.99999911886740633359949015357415191829204559326171875	0.76594556857462159360494524662499316036701202392578125	0.8400291204293164337713051281752996146678924560546875	6.691525386106403	-0.5941845995828724	PDS5B;PDS5A
nucleotide phosphorylation involved in DNA repair	2/120	0.9150316862451204347195243826718069612979888916015625	0.99999911886740633359949015357415191829204559326171875	0.76594556857462159360494524662499316036701202392578125	0.8400291204293164337713051281752996146678924560546875	6.693224999299162	-0.5943355194294118	PDS5B;PDS5A
negative regulation of DNA replication	3/31	0.08478272937660967512041310101267299614846706390380859375	0.5289948868643754575913362714345566928386688232421875	0.040741405075243868061374286071441019885241985321044921875	0.25386685302500044958406988371280021965503692626953125	0.24113154992641508	-0.5950315051463887	ZBTB38;GDF2;PDS5A
intrinsic apoptotic signaling pathway in response to hypoxia	1/75	0.9233223642829802013665130289155058562755584716796875	0.99999911886740633359949015357415191829204559326171875	0.8245627139839191155346043160534463822841644287109375	0.88726012349015215274761203545494936406612396240234375	7.542802189791472	-0.6017409866353829	ZFP36L1
catenin import into nucleus	3/41	0.158355348493015579691700622788630425930023193359375	0.73858861214153648244717942361603491008281707763671875	0.0766752140123890535416961711234762333333492279052734375	0.37024585595837156137832835156586952507495880126953125	0.32874338976427214	-0.605845706698357	STAT3;CTNNB1;PRICKLE1
regulation of microtubule cytoskeleton organization	3/39	0.142342940211046597998034712873050011694431304931640625	0.73858861214153648244717942361603491008281707763671875	0.06864134025204969569156077113802894018590450286865234375	0.343352282045512657848718163222656585276126861572265625	0.31246718511147	-0.6091597959325771	CYLD;EFNA5;CLASP2
positive regulation of type I interferon production	1/76	0.9259084306303548839167660844395868480205535888671875	0.99999911886740633359949015357415191829204559326171875	0.8285460789471270626194154829136095941066741943359375	0.88904728261910792586064644638099707663059234619140625	7.9286543614146145	-0.6103473071619835	CTNNB1
negative regulation of phosphoprotein phosphatase activity	1/75	0.9233223642829802013665130289155058562755584716796875	0.99999911886740633359949015357415191829204559326171875	0.8245627139839191155346043160534463822841644287109375	0.88726012349015215274761203545494936406612396240234375	7.706463680331454	-0.6147973845514031	SLC7A14
Golgi vesicle transport	1/76	0.9259084306303548839167660844395868480205535888671875	0.99999911886740633359949015357415191829204559326171875	0.8285460789471270626194154829136095941066741943359375	0.88904728261910792586064644638099707663059234619140625	8.058367152471792	-0.6203325895462806	CUX1
substrate adhesion-dependent cell spreading	3/30	0.07845038442461722827392378576405462808907032012939453125	0.495462131706552899590434435594943352043628692626953125	0.037758065740495998230397134420854854397475719451904296875	0.241334412056801672630257371565676294267177581787109375	0.24621531770787342	-0.6266891150647301	EFNA1;TYRO3;SRGAP2
protein import into nucleus, translocation	4/198	0.9032786330812399011591651287744753062725067138671875	0.99480861831524836080831164508708752691745758056640625	0.67272559933944275911699151038192212581634521484375	0.76353384313863126298116412726812995970249176025390625	6.1610567916356676	-0.6267286311641218	STAT3;SIX3;TBC1D9;PRICKLE1
translesion synthesis	1/75	0.9233223642829802013665130289155058562755584716796875	0.99999911886740633359949015357415191829204559326171875	0.8245627139839191155346043160534463822841644287109375	0.88726012349015215274761203545494936406612396240234375	7.8999179236488555	-0.6302305543884916	BRCA1
negative regulation of autophagy	1/73	0.9178767233302573824715864247991703450679779052734375	0.99999911886740633359949015357415191829204559326171875	0.8163171489598048946589869956369511783123016357421875	0.879727665442860295996752029168419539928436279296875	7.3948014869371805	-0.6336767021622346	LARS
DNA-dependent DNA replication	2/118	0.91021550782897275855276575384777970612049102783203125	0.99999911886740633359949015357415191829204559326171875	0.75790589267774333137595021980814635753631591796875	0.833525840581595733880249099456705152988433837890625	6.759641580958237	-0.6359057495885667	BAZ1A;BRCA1
interleukin-1-mediated signaling pathway	3/157	0.901534068676959510213464454864151775836944580078125	0.99381542462005556526349892010330222547054290771484375	0.7043731273603957010465137500432319939136505126953125	0.78844829255236703602349734865128993988037109375	6.164224401636883	-0.6389677577516792	STAT3;LRRC4;LRRC4B
negative regulation of protein phosphorylation	1/76	0.9259084306303548839167660844395868480205535888671875	0.99999911886740633359949015357415191829204559326171875	0.8285460789471270626194154829136095941066741943359375	0.88904728261910792586064644638099707663059234619140625	8.341771392781492	-0.6421490298937258	PHIP
semaphorin-plexin signaling pathway involved in bone trabecula morphogenesis	3/17	0.01806722362986588892308503773165284655988216400146484375	0.1915125704765784087069135921410634182393550872802734375	0.00977298052770285939627736837564953020773828029632568359375	0.09407989622280486796679355165906599722802639007568359375	0.1600127795542552	-0.6422362257658144	SEMA3A;PLXNA2;SEMA3E
double-strand break repair via break-induced replication	1/73	0.9178767233302573824715864247991703450679779052734375	0.99999911886740633359949015357415191829204559326171875	0.8163171489598048946589869956369511783123016357421875	0.879727665442860295996752029168419539928436279296875	7.576861210108621	-0.6492777977669837	BRCA1
regulation of gene silencing by miRNA	1/75	0.9233223642829802013665130289155058562755584716796875	0.99999911886740633359949015357415191829204559326171875	0.8245627139839191155346043160534463822841644287109375	0.88726012349015215274761203545494936406612396240234375	8.204670241648804	-0.6545427338542212	GEMIN5
muscle cell apoptotic process	4/197	0.90117311913193798300625303454580716788768768310546875	0.9936497435589881632722608628682792186737060546875	0.6689362850750750766337660024873912334442138671875	0.75941575371820191353577911286265589296817779541015625	6.322603197231345	-0.6579168032049839	ELMO1;PAX3;BRCA1;OGT
mesenchymal cell apoptotic process	4/197	0.90117311913193798300625303454580716788768768310546875	0.9936497435589881632722608628682792186737060546875	0.6689362850750750766337660024873912334442138671875	0.75941575371820191353577911286265589296817779541015625	6.349006711079992	-0.6606642973751523	ELMO1;PAX3;BRCA1;OGT
fibroblast apoptotic process	4/197	0.90117311913193798300625303454580716788768768310546875	0.9936497435589881632722608628682792186737060546875	0.6689362850750750766337660024873912334442138671875	0.75941575371820191353577911286265589296817779541015625	6.356263048517194	-0.6614193766013404	ELMO1;PAX3;BRCA1;OGT
melanocyte apoptotic process	4/197	0.90117311913193798300625303454580716788768768310546875	0.9936497435589881632722608628682792186737060546875	0.6689362850750750766337660024873912334442138671875	0.75941575371820191353577911286265589296817779541015625	6.3575028605316595	-0.6615483888343855	ELMO1;PAX3;BRCA1;OGT
ERBB2-EGFR signaling pathway	1/73	0.9178767233302573824715864247991703450679779052734375	0.99999911886740633359949015357415191829204559326171875	0.8163171489598048946589869956369511783123016357421875	0.879727665442860295996752029168419539928436279296875	7.743580297661015	-0.6635643207756567	ERBB4
protein targeting to vacuolar membrane	3/32	0.091325011268925060381462799341534264385700225830078125	0.55872902484503172981789020923315547406673431396484375	0.043840158751714784768349630894590518437325954437255859375	0.259197548393503007790883430061512626707553863525390625	0.2800206612717276	-0.6701820124675091	ICMT;PARD3;VTI1A
mitochondrial calcium ion homeostasis	1/74	0.9206461738202762479232887926627881824970245361328125	0.99999911886740633359949015357415191829204559326171875	0.8204871135160238804218124641920439898967742919921875	0.884019578450224940979751409031450748443603515625	8.11816628974463	-0.67120586994053	SLC24A2
fat cell apoptotic process	4/196	0.89902728507370388566499741500592790544033050537109375	0.99230463680021696593058777580154128372669219970703125	0.66511714517485476250158171751536428928375244140625	0.75737214214156989289250532237929292023181915283203125	6.332378128474301	-0.6740303246837583	ELMO1;PAX3;BRCA1;OGT
apoptotic process in bone marrow	4/196	0.89902728507370388566499741500592790544033050537109375	0.99230463680021696593058777580154128372669219970703125	0.66511714517485476250158171751536428928375244140625	0.75737214214156989289250532237929292023181915283203125	6.3345511187550025	-0.6742616218859658	ELMO1;PAX3;BRCA1;OGT
hepatoblast apoptotic process	4/196	0.89902728507370388566499741500592790544033050537109375	0.99230463680021696593058777580154128372669219970703125	0.66511714517485476250158171751536428928375244140625	0.75737214214156989289250532237929292023181915283203125	6.336792155562526	-0.6745001620894024	ELMO1;PAX3;BRCA1;OGT
inflammatory cell apoptotic process	4/196	0.89902728507370388566499741500592790544033050537109375	0.99230463680021696593058777580154128372669219970703125	0.66511714517485476250158171751536428928375244140625	0.75737214214156989289250532237929292023181915283203125	6.33746827493561	-0.6745721295163815	ELMO1;PAX3;BRCA1;OGT
myofibroblast cell apoptotic process	4/196	0.89902728507370388566499741500592790544033050537109375	0.99230463680021696593058777580154128372669219970703125	0.66511714517485476250158171751536428928375244140625	0.75737214214156989289250532237929292023181915283203125	6.343165868101363	-0.6751785921270332	ELMO1;PAX3;BRCA1;OGT
epithelial cell apoptotic process	4/196	0.89902728507370388566499741500592790544033050537109375	0.99230463680021696593058777580154128372669219970703125	0.66511714517485476250158171751536428928375244140625	0.75737214214156989289250532237929292023181915283203125	6.344005726744906	-0.6752679882721639	ELMO1;PAX3;BRCA1;OGT
apoptotic process	4/196	0.89902728507370388566499741500592790544033050537109375	0.99230463680021696593058777580154128372669219970703125	0.66511714517485476250158171751536428928375244140625	0.75737214214156989289250532237929292023181915283203125	6.3472014548669025	-0.6756081476277754	ELMO1;PAX3;BRCA1;OGT
myeloid cell apoptotic process	4/196	0.89902728507370388566499741500592790544033050537109375	0.99230463680021696593058777580154128372669219970703125	0.66511714517485476250158171751536428928375244140625	0.75737214214156989289250532237929292023181915283203125	6.352069528519708	-0.6761263146099445	ELMO1;PAX3;BRCA1;OGT
leukocyte apoptotic process	4/196	0.89902728507370388566499741500592790544033050537109375	0.99230463680021696593058777580154128372669219970703125	0.66511714517485476250158171751536428928375244140625	0.75737214214156989289250532237929292023181915283203125	6.3526515777038055	-0.6761882690277919	ELMO1;PAX3;BRCA1;OGT
retinal cell apoptotic process	4/196	0.89902728507370388566499741500592790544033050537109375	0.99230463680021696593058777580154128372669219970703125	0.66511714517485476250158171751536428928375244140625	0.75737214214156989289250532237929292023181915283203125	6.353290004563202	-0.6762562243922056	ELMO1;PAX3;BRCA1;OGT
glial cell apoptotic process	4/196	0.89902728507370388566499741500592790544033050537109375	0.99230463680021696593058777580154128372669219970703125	0.66511714517485476250158171751536428928375244140625	0.75737214214156989289250532237929292023181915283203125	6.354040989923864	-0.6763361606967361	ELMO1;PAX3;BRCA1;OGT
anterior neural tube closure	3/28	0.06644469513715216268945340516438591293990612030029296875	0.448382871190195597677075056708417832851409912109375	0.03214207273988102520068110834472463466227054595947265625	0.2120477721874388932210564462366164661943912506103515625	0.25158522415232476	-0.6821444858623534	VANGL2;LMO4;PRICKLE1
positive regulation of transcription from RNA polymerase II promoter in response to endoplasmic reticulum stress	1/72	0.915010767649453438110640490776859223842620849609375	0.99999911886740633359949015357415191829204559326171875	0.8120506427721132514108148825471289455890655517578125	0.87653155193502474418210113071836531162261962890625	7.681774924457032	-0.6822909919574163	ATP2A2
tumor necrosis factor-mediated signaling pathway	6/272	0.89808697022164840628732918048626743257045745849609375	0.99230463680021696593058777580154128372669219970703125	0.6019151179797950224070746116922236979007720947265625	0.71016348461998324292920869993395172059535980224609375	6.405867331084684	-0.688556215884446	STAT3;LRRC4;GATA3;BRCA1;ZFP36L1;LRRC4B
semaphorin-plexin signaling pathway involved in regulation of photoreceptor cell axon guidance	3/17	0.01806722362986588892308503773165284655988216400146484375	0.1915125704765784087069135921410634182393550872802734375	0.00977298052770285939627736837564953020773828029632568359375	0.09407989622280486796679355165906599722802639007568359375	0.1785137559915404	-0.7164927777309998	SEMA3A;PLXNA2;SEMA3E
