Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Z-score	Combined Score	Genes
MP:0001417_decreased_exploration_in_new_environment	5/82	0.1417273642227675767291117381319054402410984039306640625	0.399589661348986491251622510390006937086582183837890625	0.1387984840948432163632020319710136391222476959228515625	0.417593812831474286983990396038279868662357330322265625	15.290134704990834	-29.87463026135297	GRID2;BDNF;NAV2;CACNA1C;FOXP2
MP:0001314_corneal_opacity	3/66	0.3830645421555962659709848594502545893192291259765625	0.56311406316877821165434170325170271098613739013671875	0.37066900993108042872137275480781681835651397705078125	0.5574357583873510435523712658323347568511962890625	31.18834366479115	-29.926830885312988	MSX2;PRMT3;EFNA5
MP:0005307_head_tossing	4/31	0.01934849818766339046849367377944872714579105377197265625	0.1641860341723075655817609685982461087405681610107421875	0.02336186072532243918065120169558213092386722564697265625	0.20131953157450954705609547090716660022735595703125	7.61512823341251	-30.042750620208146	AP1G1;CACNG2;POU3F4;POU4F3
MP:0003799_impaired_macrophage_chemotaxis	1/35	0.69797527037552564710409797044121660292148590087890625	0.7807643079200679014917341191903688013553619384765625	0.68459729767547994327969718142412602901458740234375	0.76370908730676834164086130840587429702281951904296875	83.6165090042912	-30.06612243988562	PTN
MP:0010868_increased_bone_trabecula_number	1/37	0.717965234248305161912639960064552724361419677734375	0.795504181824150169433096380089409649372100830078125	0.7042254856093255188653756704297848045825958251953125	0.77852159184583680229252422577701508998870849609375	90.82883253534762	-30.094692331740912	THRA
MP:0006254_thin_cerebral_cortex	2/62	0.62127613569979434071655077786999754607677459716796875	0.7299324795092936302154384975438006222248077392578125	0.60333166689213990618867455850704573094844818115234375	0.71025565991377515029370215415838174521923065185546875	63.25801547863203	-30.10952698672295	DSCAM;SEMA3A
MP:0006380_abnormal_spermatid_morphology	3/93	0.60886342378356772542247199453413486480712890625	0.72192123554995557555002960725687444210052490234375	0.586640583001627025083735134103335440158843994140625	0.70031290629016040849563751180539838969707489013671875	60.71327982869123	-30.12357981696161	CADM1;BAZ1A;ACVR2A
MP:0000849_abnormal_cerebellum_morphology	4/92	0.37355185664059675776371705069323070347309112548828125	0.56016948334032523604264497407712042331695556640625	0.35774543548072534893123020083294250071048736572265625	0.5446707924975984216331426068791188299655914306640625	30.617933297660134	-30.149431286277444	GRID2;GBX2;VLDLR;FOXP2
MP:0001183_overexpanded_pulmonary_alveoli	1/30	0.64159101190165801487097496647038497030735015869140625	0.74136718246129384990439348257496021687984466552734375	0.629662592332178139287179874372668564319610595703125	0.72417104896740180919323393027298152446746826171875	67.94634461216303	-30.154875247680145	FOXP2
MP:0002067_abnormal_sensory_capabilities/reflexes/nociception	4/24	0.0078573208250054642209914135264625656418502330780029296875	0.10308909145882129421156747639543027617037296295166015625	0.01083782827783620443529155608075598138384521007537841796875	0.153608988076614882967163566718227230012416839599609375	6.222328095703396	-30.155328338550788	GRID2;ATP2A2;NR2E1;BHLHE22
MP:0002619_abnormal_lymphocyte_morphology	1/32	0.6653070153868139158248595776967704296112060546875	0.75454801190030884594506233042920939624309539794921875	0.65269601650524611269332808660692535340785980224609375	0.7395612904209165616720156322116963565349578857421875	74.0013916699383	-30.15606051666396	STAT5B
MP:0002626_increased_heart_rate	5/59	0.04776651068245622855368281989285605959594249725341796875	0.2637916310661772012480241755838505923748016357421875	0.050400674807414190536913878304403624497354030609130859375	0.288380596770857533517329329697531647980213165283203125	9.918411708350098	-30.166159865133164	TPH1;THRA;CACNA1D;ARRB1;PHF19
MP:0004924_abnormal_behavior	8/262	0.65777586850337865786997326722485013306140899658203125	0.750519511200690825347692225477658212184906005859375	0.620576369758476520388512653880752623081207275390625	0.720550915689504023475819849409162998199462890625	72.1482032205006	-30.222235235990517	ALK;CADM1;THRA;VTI1A;APBA1;BHLHE22;RHBDL3;EFNA5
MP:0005031_abnormal_trophoblast_layer_morphology	5/51	0.0277984090725269909760708486601288313977420330047607421875	0.1945189388498297089480360000379732809960842132568359375	0.030833010902575209988274451688994304277002811431884765625	0.2243398894157697942564055892944452352821826934814453125	8.444489784269663	-30.254719448269057	EOMES;PDGFRA;BRCA1;FGFR2;ZFP36L1
MP:0004398_cochlear_inner_hair_cell_degeneration	5/48	0.021978015964161136397425622135415324009954929351806640625	0.1684065473253847089463164365952252410352230072021484375	0.0249752588972354840068934578312109806574881076812744140625	0.20550112354369598488545989312115125358104705810546875	7.930679266656613	-30.277054159603182	BARHL1;GPX1;CACNA1D;GATA3;POU4F3
MP:0005253_abnormal_eye_physiology	2/59	0.5941829458589620305275502687436528503894805908203125	0.7107007723152072298233861147309653460979461669921875	0.577038572762653689807166301761753857135772705078125	0.6924582376997230337423161472543142735958099365234375	58.284842340332034	-30.34122482023881	TRPM1;MITF
MP:0000432_abnormal_head_morphology	4/56	0.1186229154942196883926186501412303186953067779541015625	0.375246434436483256025240962117095477879047393798828125	0.1196368317505317746540782763986499048769474029541015625	0.4059880842522007871053801864036358892917633056640625	14.304429692992683	-30.49426324474409	PTCH1;CTNNB1;SFN;FGFR2
MP:0000367_abnormal_coat/_hair_morphology	2/50	0.50441473461590236038176726651727221906185150146484375	0.642840399832740327923374934471212327480316162109375	0.49076342435589748181001823468250222504138946533203125	0.6247933107583907297311043294030241668224334716796875	44.56681349634943	-30.49958685837377	CUX1;CTNNB1
MP:0003997_tonic-clonic_seizures	5/51	0.0277984090725269909760708486601288313977420330047607421875	0.1945189388498297089480360000379732809960842132568359375	0.030833010902575209988274451688994304277002811431884765625	0.2243398894157697942564055892944452352821826934814453125	8.52611896706211	-30.54717856507413	RAI1;GABBR1;MBNL2;HELT;LHX6
MP:0000273_overriding_aortic_valve	4/38	0.037812194463103430963624163041458814404904842376708984375	0.2347227868950116647095427424574154429137706756591796875	0.04215710677781607518266326906086760573089122772216796875	0.274918153774481421880437892468762584030628204345703125	9.330414969714768	-30.55826248472863	GBX2;MECOM;CITED2;FGFR2
MP:0001177_atelectasis	3/67	0.3922112078353350295145673953811638057231903076171875	0.5727825381847775343402418002369813621044158935546875	0.379290856833493339461682580804335884749889373779296875	0.5585571118094969644829461685731075704097747802734375	32.658473570805846	-30.56685473321797	CYLD;NFIB;STK40
MP:0005602_decreased_angiogenesis	2/64	0.63854985173042722035319229689775966107845306396484375	0.74136718246129384990439348257496021687984466552734375	0.62016589401582200569151837044046260416507720947265625	0.720550915689504023475819849409162998199462890625	68.14789656356172	-30.568115877616403	ATP2A2;NR2F2
MP:0002989_small_kidney	3/82	0.52328069209760130764408359027584083378314971923828125	0.6573177546226016687569426721893250942230224609375	0.5038948884839424824377829281729646027088165283203125	0.635206791298348338870027873781509697437286376953125	47.26663156837321	-30.611631886736156	EMX2;SIX1;FGFR2
MP:0000790_abnormal_stratification_in_cerebral_cortex	1/29	0.62911104716072319131825452132034115493297576904296875	0.7321216362781648445690052540157921612262725830078125	0.6175814357866453718770571867935359477996826171875	0.7187041673226646221195323960273526608943939208984375	66.29374329674496	-30.7236690859565	TOP2B
MP:0002106_abnormal_muscle_physiology	3/84	0.5396001957700542472906590774073265492916107177734375	0.6706029802474267054179790648049674928188323974609375	0.51957571414683634269948697692598216235637664794921875	0.647506868184272388333511116798035800457000732421875	49.96124476559003	-30.82243044970432	CACNB1;FST;SSPN
MP:0002841_impaired_skeletal_muscle_contractility	1/32	0.6653070153868139158248595776967704296112060546875	0.75454801190030884594506233042920939624309539794921875	0.65269601650524611269332808660692535340785980224609375	0.7395612904209165616720156322116963565349578857421875	75.83774353449154	-30.904386145516316	CACNB1
MP:0003562_abnormal_pancreatic_beta_cell_physiology	1/33	0.67657072157213449248303049898822791874408721923828125	0.76414159801698477991749314242042601108551025390625	0.66367176316341447428470701197511516511440277099609375	0.74888318604541748157998881652019917964935302734375	79.14755466793383	-30.924397727862132	CACNA1D
MP:0001891_hydroencephaly	5/99	0.239760678294289764078683901971089653670787811279296875	0.448089316446340368838008316743071191012859344482421875	0.2296540684239020413404119835831806994974613189697265625	0.45559205159822635522459677304141223430633544921875	21.72862616351148	-31.030955809865283	DSCAM;GOLGA1;PRMT3;MSX1;NR2E1
MP:0000920_abnormal_myelination	4/84	0.312243799900759733123578598679159767925739288330078125	0.507951911491232532824824374984018504619598388671875	0.300281138366050359689296556098270229995250701904296875	0.50087710970990162451244032126851379871368408203125	26.66074454467518	-31.03233312518727	GPR17;PDGFRA;GABBR1;GRID2
MP:0000495_abnormal_colon_morphology	4/53	0.1020408280031167291834748311885050497949123382568359375	0.360005914048406039373872999931336380541324615478515625	0.1040124316057841891147717205967637710273265838623046875	0.4059880842522007871053801864036358892917633056640625	13.596696116748706	-31.03285816438643	CYLD;TCF7L2;BDNF;TCRA
MP:0004564_enlarged_myocardial_fiber	1/32	0.6653070153868139158248595776967704296112060546875	0.75454801190030884594506233042920939624309539794921875	0.65269601650524611269332808660692535340785980224609375	0.7395612904209165616720156322116963565349578857421875	76.24559831297641	-31.070589687158584	CACNA1C
MP:0005561_increased_mean_corpuscular_hemoglobin	3/94	0.61611618105944032652843134201248176395893096923828125	0.725355505708666026265518667059950530529022216796875	0.59371576663955549779672082877368666231632232666015625	0.7032807052174832040947194400359876453876495361328125	64.16563417509889	-31.076682466020404	ELMO1;APBB2;ARRB1
MP:0010025_decreased_total_body_fat_amount	9/314	0.73199756002920157715863069824990816414356231689453125	0.80486906600520280452570887064212001860141754150390625	0.69412522610328852845640312807518057525157928466796875	0.7706252460246936220045199661399237811565399169921875	99.61608246929566	-31.078035970841356	STAT5B;TCF7L2;LIN28A;CUX1;PHIP;ARRB1;BAZ1A;NR2E1;ST18
MP:0000490_abnormal_crypts_of_Lieberkuhn_morphology	1/30	0.64159101190165801487097496647038497030735015869140625	0.74136718246129384990439348257496021687984466552734375	0.629662592332178139287179874372668564319610595703125	0.72417104896740180919323393027298152446746826171875	70.12020024201541	-31.11964157468181	TCF7L2
MP:0002279_abnormal_diaphragm_morphology	1/31	0.65365164483385951310623340759775601327419281005859375	0.7475530938118579715734313140274025499820709228515625	0.64136347729000864337223219990846700966358184814453125	0.73145267270469815912292688153684139251708984375	73.49007156958216	-31.246561733459075	MYT1
MP:0008511_thin_retinal_inner_nuclear_layer	4/26	0.0104855043289659964622639876097309752367436885833740234375	0.1169055642683412832294465033555752597749233245849609375	0.0138128294631195795705291828880945104174315929412841796875	0.161281227826520046075842174104764126241207122802734375	6.856460680268476	-31.250112622716134	BARHL2;MAB21L1;OTX2;BHLHE22
MP:0004804_decreased_susceptibility_to_autoimmune_diabetes	1/31	0.65365164483385951310623340759775601327419281005859375	0.7475530938118579715734313140274025499820709228515625	0.64136347729000864337223219990846700966358184814453125	0.73145267270469815912292688153684139251708984375	73.52463871864802	-31.261259018876924	TCRA
MP:0001146_abnormal_testis_morphology	5/97	0.227336287096690903286599905186449177563190460205078125	0.44750131626697642328593929050839506089687347412109375	0.218137885941513232079813633390585891902446746826171875	0.44841047434122283110724538346403278410434722900390625	21.123115088261116	-31.29019670061705	GPX1;SLITRK1;ELMO1;VTI1A;OVOL1
MP:0011703_increased_fibroblast_proliferation	1/36	0.708141091521711896206170422374270856380462646484375	0.78697424352629685717630536601063795387744903564453125	0.694568431368096650402321756700985133647918701171875	0.7706252460246936220045199661399237811565399169921875	90.69631047910929	-31.300378148568168	PDGFRA
MP:0001263_weight_loss	7/163	0.308528488312706627993975416757166385650634765625	0.507951911491232532824824374984018504619598388671875	0.28807813703565321450383862611488439142704010009765625	0.495333938225771819308107524193474091589450836181640625	26.629942319678804	-31.3152435388728	CYLD;MECOM;BDNF;ID2;TRIM37;NAV2;POU4F3
MP:0000443_abnormal_snout_morphology	2/48	0.482787744624386727654297146727913059294223785400390625	0.6273426337143594988532413481152616441249847412109375	0.470145031282492797952698992958175949752330780029296875	0.6132459147725477510704195083235390484333038330078125	43.03669828185637	-31.338384371608488	RAI1;LMO4
MP:0002080_prenatal_lethality	5/66	0.07073594593387440288001499766323831863701343536376953125	0.332269232624252952579269049238064326345920562744140625	0.07235876598986197560936517447771620936691761016845703125	0.34497213633861545378778146186959929764270782470703125	11.83842328488001	-31.357632244599003	ZFP568;PDGFRA;MEF2C;PTCH1;GATA3
MP:0008535_enlarged_lateral_ventricles	5/54	0.034513503440926497634055891694515594281256198883056640625	0.218699273563264295905383960416656918823719024658203125	0.037487638788133027800686392083662212826311588287353515625	0.251221544488985537579850415568216703832149505615234375	9.331273271845133	-31.412841522233524	VANGL2;DSCAM;CACNA1C;PRICKLE1;FGFR2
MP:0002843_decreased_systemic_arterial_blood_pressure	1/33	0.67657072157213449248303049898822791874408721923828125	0.76414159801698477991749314242042601108551025390625	0.66367176316341447428470701197511516511440277099609375	0.74888318604541748157998881652019917964935302734375	80.41699621911323	-31.420391768178963	ATP2A2
MP:0000819_abnormal_olfactory_bulb_morphology	2/48	0.482787744624386727654297146727913059294223785400390625	0.6273426337143594988532413481152616441249847412109375	0.470145031282492797952698992958175949752330780029296875	0.6132459147725477510704195083235390484333038330078125	43.18683674884919	-31.44771192635654	ID2;SEMA3A
MP:0001713_decreased_trophoblast_giant_cell_number	1/29	0.62911104716072319131825452132034115493297576904296875	0.7321216362781648445690052540157921612262725830078125	0.6175814357866453718770571867935359477996826171875	0.7187041673226646221195323960273526608943939208984375	67.86641032821181	-31.452517677910325	PRDM1
MP:0001722_pale_yolk_sac	4/82	0.2970243964490471011430372527684085071086883544921875	0.49747528694881382183012874520500190556049346923828125	0.28606371352157378140645960229448974132537841796875	0.495333938225771819308107524193474091589450836181640625	25.976950052242234	-31.534484739653895	MECOM;FZD5;TAL1;RAPGEF2
MP:0008540_abnormal_cerebral_hemisphere_morphology	4/23	0.006723473317551242021961055428391773602925240993499755859375	0.093140997596811547776241013707476668059825897216796875	0.009520213401182163470704011842826730571687221527099609375	0.148685116303813147364820679285912774503231048583984375	6.313855919716887	-31.582856884324055	EMX2;VANGL2;NR2E1;FGFR2
MP:0000562_polydactyly	4/85	0.31988094738357808477502430832828395068645477294921875	0.51567921300758279290477048562024720013141632080078125	0.307421779727413080340880924268276430666446685791015625	0.51001231657078271997107776769553311169147491455078125	27.72448344994998	-31.600543446674266	PDGFRA;MECOM;PTCH1;FREM1
MP:0001469_abnormal_contextual_conditioning_behavior	4/54	0.10744301396497367429017089079934521578252315521240234375	0.375246434436483256025240962117095477879047393798828125	0.1091111690699105019053405385420774109661579132080078125	0.4059880842522007871053801864036358892917633056640625	14.237018561757862	-31.759865190034276	RAI1;ARC;BDNF;VLDLR
MP:0001957_apnea	4/23	0.006723473317551242021961055428391773602925240993499755859375	0.093140997596811547776241013707476668059825897216796875	0.009520213401182163470704011842826730571687221527099609375	0.148685116303813147364820679285912774503231048583984375	6.353523231983558	-31.781278746057044	ALK;DSCAM;SIX1;PHOX2B
MP:0004647_decreased_lumbar_vertebrae_number	6/69	0.0282417382669410167717050086366725736297667026519775390625	0.1945189388498297089480360000379732809960842132568359375	0.03030823508447196001913681584483128972351551055908203125	0.2243398894157697942564055892944452352821826934814453125	8.91372430820397	-31.794847382883503	EFNA1;CBX5;GBF1;ELMO1;AFF3;HOXD11
MP:0008045_decreased_NK_cell_number	5/58	0.044906671685898617851773195752684841863811016082763671875	0.2510588907843047667967084635165520012378692626953125	0.047633773118247353661747212072441470809280872344970703125	0.288380596770857533517329329697531647980213165283203125	10.266525365265409	-31.85876227984753	EOMES;EDC4;STAT5B;ID2;VPS13A
MP:0000135_decreased_compact_bone_thickness	3/63	0.355457088918777974750895509714609943330287933349609375	0.544444723319995826926742665818892419338226318359375	0.34469083560979896230236363408039323985576629638671875	0.5345869253100741236295334601891227066516876220703125	30.81370119727455	-31.872174737247306	TLE4;MSX2;THRA
MP:0001126_abnormal_ovary_morphology	4/61	0.148611236404865343363468355164513923227787017822265625	0.399589661348986491251622510390006937086582183837890625	0.1477408818596532558142797597611206583678722381591796875	0.417593812831474286983990396038279868662357330322265625	16.726608065807174	-31.8879658149664	TRIM37;BRCA1;NR2F2;ACVR2A
MP:0002428_abnormal_semicircular_canal_morphology	4/29	0.01539243709895564589384964193641280871815979480743408203125	0.1414028031739771040786735056826728396117687225341796875	0.0191682987848154524901378437107268837280571460723876953125	0.1857733937563932347103445863467641174793243408203125	7.640174267423347	-31.889162836865232	VANGL2;EYA1;PAX3;SIX1
MP:0002599_increased_mean_platelet_volume	1/34	0.68745590591405159042182049233815632760524749755859375	0.77394025771407459757256219745613634586334228515625	0.67430190943912682310923401018953882157802581787109375	0.757205826277810079005803345353342592716217041015625	85.17670234538359	-31.92061555460903	BAZ1A
MP:0005358_abnormal_incisor_morphology	5/57	0.04215192496333840244115975792738026939332485198974609375	0.24189491541332797108765362281701527535915374755859375	0.0449593198387938375315542316457140259444713592529296875	0.2752824517875389620513715271954424679279327392578125	10.090425149860591	-31.951078231948276	PTCH1;CTNNB1;MITF;LTBP3;PRICKLE1
MP:0001922_reduced_male_fertility	9/212	0.284436352112739154751608339211088605225086212158203125	0.487951714602049724245347306350595317780971527099609375	0.26123635706032344305782544324756599962711334228515625	0.47802354291933812913129031585413031280040740966796875	25.446739894481407	-31.992806063442064	GRID2;LIN28A;CUX1;THRA;BDNF;AP1G1;OTX2;OVOL1;GDF5
MP:0004046_abnormal_mitosis	2/59	0.5941829458589620305275502687436528503894805908203125	0.7107007723152072298233861147309653460979461669921875	0.577038572762653689807166301761753857135772705078125	0.6924582376997230337423161472543142735958099365234375	61.56194217223907	-32.04717818248122	PDS5B;PDS5A
MP:0004215_abnormal_myocardial_fiber_physiology	2/60	0.60337217682589472378396067142602987587451934814453125	0.71575644778766023268445906069246120750904083251953125	0.5859418305623405043291995752952061593532562255859375	0.69981946835794384131901324508362449705600738525390625	63.561176101123635	-32.112445017845324	PAX3;CACNA1C
MP:0001222_epidermal_hyperplasia	4/53	0.1020408280031167291834748311885050497949123382568359375	0.360005914048406039373872999931336380541324615478515625	0.1040124316057841891147717205967637710273265838623046875	0.4059880842522007871053801864036358892917633056640625	14.077039259956848	-32.12918483855927	CYLD;PRKCH;SFN;FGFR2
MP:0005201_abnormal_retinal_pigment_epithelium_morphology	6/75	0.040190090924049633180903384754856233485043048858642578125	0.24189491541332797108765362281701527535915374755859375	0.0418903808942916733304429044437711127102375030517578125	0.273907237207475173779158694742363877594470977783203125	10.010532420037368	-32.175200699541676	MSX2;MAB21L1;MITF;OTX2;VLDLR;LDLR
MP:0000519_hydronephrosis	4/86	0.32753196117314520297014723837492056190967559814453125	0.52491838493677700494544069442781619727611541748046875	0.31457994880942796722678167498088441789150238037109375	0.51177864078532142588784381587174721062183380126953125	28.841423878746586	-32.19192162996121	PDGFRA;DLG1;ID2;ROBO1
MP:0002727_decreased_circulating_insulin_level	8/240	0.55933615996595287267467710989876650273799896240234375	0.6840355715889063770163147637504152953624725341796875	0.52329153559492203040548474746174179017543792724609375	0.6496763773563285493395369485369883477687835693359375	55.584476323142624	-32.294837936533774	TCF7L2;GPX1;SDC3;ONECUT1;VTI1A;APBB2;CACNA1D;TRIM37
MP:0002196_absent_corpus_callosum	4/30	0.0172999430935302962730748532749203150160610675811767578125	0.1542525835103137621384661315460107289254665374755859375	0.0212014124747204497911656773112554219551384449005126953125	0.197664879802336657110828355143894441425800323486328125	7.969334978241827	-32.332006945096246	ENAH;NFIB;BHLHE22;FEZF2
MP:0006386_absent_somites	1/34	0.68745590591405159042182049233815632760524749755859375	0.77394025771407459757256219745613634586334228515625	0.67430190943912682310923401018953882157802581787109375	0.757205826277810079005803345353342592716217041015625	86.36667677290322	-32.366567501265116	DHX30
MP:0002113_abnormal_skeleton_development	3/79	0.498221107881565206110252574944752268493175506591796875	0.6359386551408630072756977824610657989978790283203125	0.479896096778761827028603192957234568893909454345703125	0.62044609311562315401289424698916263878345489501953125	46.60697796381101	-32.47160861463628	MSX2;DPH1;SP7
MP:0000565_oligodactyly	2/46	0.460586735531551882960599186844774521887302398681640625	0.610464148931548766796595373307354748249053955078125	0.449037422949587983200814278461621142923831939697265625	0.60245050265661193034105735932826064527034759521484375	41.9703747852739	-32.53770472153705	FMN1;PRDM1
MP:0005036_diarrhea	1/31	0.65365164483385951310623340759775601327419281005859375	0.7475530938118579715734313140274025499820709228515625	0.64136347729000864337223219990846700966358184814453125	0.73145267270469815912292688153684139251708984375	76.60518454703063	-32.57104772017339	TCRA
MP:0000939_decreased_motor_neuron_number	2/46	0.460586735531551882960599186844774521887302398681640625	0.610464148931548766796595373307354748249053955078125	0.449037422949587983200814278461621142923831939697265625	0.60245050265661193034105735932826064527034759521484375	42.014288458676084	-32.57174897645992	NKX6-1;HOXC10
MP:0004255_abnormal_spongiotrophoblast_layer_morphology	4/30	0.0172999430935302962730748532749203150160610675811767578125	0.1542525835103137621384661315460107289254665374755859375	0.0212014124747204497911656773112554219551384449005126953125	0.197664879802336657110828355143894441425800323486328125	8.031498963787389	-32.58420947113906	PBRM1;PRDM1;FGFR2;ZFP36L1
MP:0004607_abnormal_cervical_atlas_morphology	4/28	0.0136230768629259889335170186086543253622949123382568359375	0.1386049148045415957408721396859618835151195526123046875	0.017260632776438245006289662342169322073459625244140625	0.1831416320111255713332099048784584738314151763916015625	7.6082212053322875	-32.68484294681922	PKDCC;TBX6;MLLT3;PDS5A
MP:0001648_abnormal_apoptosis	2/49	0.493674444898304809470346299349330365657806396484375	0.63325603497117388673842697244253940880298614501953125	0.480516774399089852121136345886043272912502288818359375	0.62044609311562315401289424698916263878345489501953125	46.30932613234775	-32.68878070366438	MORC1;ZFP36L1
MP:0002447_abnormal_erythrocyte_morphology	3/81	0.51500302273564024790886151095037348568439483642578125	0.64725529608232934553058157689520157873630523681640625	0.49595716311002802090257546296925283968448638916015625	0.63075049997188215034071845366270281374454498291015625	49.418683122591915	-32.793373735298516	MYB;PRKAG1;GATA3
MP:0002633_persistent_truncus_arteriosis	4/46	0.06799277897267268222503133756617899052798748016357421875	0.3245728552255631171874483698047697544097900390625	0.07160176728663085465864668321955832652747631072998046875	0.34492639172263039881727308966219425201416015625	12.216583978044625	-32.84249960639663	MECOM;CITED2;PAX3;FOXP1
MP:0004740_sensorineural_hearing_loss	4/30	0.0172999430935302962730748532749203150160610675811767578125	0.1542525835103137621384661315460107289254665374755859375	0.0212014124747204497911656773112554219551384449005126953125	0.197664879802336657110828355143894441425800323486328125	8.101516994863768	-32.86827626883601	EMX2;COL11A2;GATA3;POU3F4
MP:0004988_increased_osteoblast_cell_number	1/31	0.65365164483385951310623340759775601327419281005859375	0.7475530938118579715734313140274025499820709228515625	0.64136347729000864337223219990846700966358184814453125	0.73145267270469815912292688153684139251708984375	77.557140692918	-32.97580112215983	FGFR2
MP:0000913_abnormal_brain_development	5/93	0.2030997485307829142353597262626863084733486175537109375	0.42910911775022608782848010378074832260608673095703125	0.195685653210466714568838142440654337406158447265625	0.434662152336670215557745677870116196572780609130859375	20.690681822823986	-32.98214788968567	VANGL2;LMO4;RAPGEF2;VLDLR;SSBP3
MP:0005012_decreased_eosinophil_cell_number	2/55	0.5558449878960181056442024782882072031497955322265625	0.6840355715889063770163147637504152953624725341796875	0.54004480994074766098123063784441910684108734130859375	0.66342178054845357682012263467186130583286285400390625	56.202576843482944	-33.005852508251245	MYB;TRIB1
MP:0001258_decreased_body_length	12/260	0.16723022554134370221134986422839574515819549560546875	0.4137089444706603114099152662674896419048309326171875	0.149772801326174320735162837081588804721832275390625	0.422604037804118981558332279746537096798419952392578125	18.46320792429762	-33.01930231527299	DLG1;LIN28A;GPX1;CBX5;THRA;PRMT3;BAZ1A;NR2E1;PRICKLE1;TBX6;DNM3OS;PAPPA2
MP:0003944_abnormal_T_cell_subpopulation_ratio	1/32	0.6653070153868139158248595776967704296112060546875	0.75454801190030884594506233042920939624309539794921875	0.65269601650524611269332808660692535340785980224609375	0.7395612904209165616720156322116963565349578857421875	81.18424585280064	-33.083121488528924	TCRA
MP:0013351_abnormal_Rathke's_pouch_development	3/9	0.0027257627634410387489072302713566386955790221691131591796875	0.06756220386879556449866157663564081303775310516357421875	0.005494794563361667105727548232607659883797168731689453125	0.11923217937489209716783733483680407516658306121826171875	5.6140084565435355	-33.15075910396172	HESX1;NKX2-1;FGFR2
MP:0000259_abnormal_vascular_development	4/68	0.194791658397976685801467056080582551658153533935546875	0.425694426374187917527791569227701984345912933349609375	0.1908143868857086478119100547701236791908740997314453125	0.434662152336670215557745677870116196572780609130859375	20.278087067683455	-33.17139589798738	LDB1;RAPGEF2;ATP2A2;TBX6
MP:0001393_ataxia	8/195	0.333358721726498663517901377417729236185550689697265625	0.52491838493677700494544069442781619727611541748046875	0.308676741939659715630028813393437303602695465087890625	0.511748053574067274240633196313865482807159423828125	30.200762474551986	-33.17662862278962	ROBO3;GRID2;BDNF;ZIC1;PLXNA2;ZIC4;ANK3;CACNG2
MP:0000572_abnormal_autopod_morphology	2/44	0.43783880601676161692381583634414710104465484619140625	0.6011394102785967419322332716546952724456787109375	0.42746608207834835280181096095475368201732635498046875	0.5901727664730349598443126524216495454311370849609375	40.217245960541035	-33.21560277295922	FMN1;GDF5
MP:0005157_holoprosencephaly	1/30	0.64159101190165801487097496647038497030735015869140625	0.74136718246129384990439348257496021687984466552734375	0.629662592332178139287179874372668564319610595703125	0.72417104896740180919323393027298152446746826171875	75.2570802313477	-33.39941065018982	SIX3
MP:0005089_decreased_double-negative_T_cell_number	1/31	0.65365164483385951310623340759775601327419281005859375	0.7475530938118579715734313140274025499820709228515625	0.64136347729000864337223219990846700966358184814453125	0.73145267270469815912292688153684139251708984375	78.55969210854875	-33.40206665749561	GATA3
MP:0001219_thick_epidermis	3/63	0.355457088918777974750895509714609943330287933349609375	0.544444723319995826926742665818892419338226318359375	0.34469083560979896230236363408039323985576629638671875	0.5345869253100741236295334601891227066516876220703125	32.29647113239618	-33.40587892178433	FST;SFN;FGFR2
MP:0002058_neonatal_lethality	4/28	0.0136230768629259889335170186086543253622949123382568359375	0.1386049148045415957408721396859618835151195526123046875	0.017260632776438245006289662342169322073459625244140625	0.1831416320111255713332099048784584738314151763916015625	7.785502389100918	-33.44644115650886	DLX2;PRRX1;AKAP6;FGFR2
MP:0003400_kinked_neural_tube	4/51	0.091626908932853357026004914587247185409069061279296875	0.35198581899254077764993553500971756875514984130859375	0.0941554458752791034736873143629054538905620574951171875	0.4059880842522007871053801864036358892917633056640625	14.012570055705684	-33.49046680102138	LDB1;MSGN1;TBX6;SSBP3
MP:0004351_short_humerus	4/41	0.047996160119837261159858599057770334184169769287109375	0.264464235087283061620411217518267221748828887939453125	0.0522105833516662565241261972914799116551876068115234375	0.288380596770857533517329329697531647980213165283203125	11.036167749692993	-33.512805184696	PKDCC;PDS5B;GDF5;PAPPA2
MP:0004449_absent_presphenoid_bone	3/8	0.0018635371275926679475454239565124225919134914875030517578125	0.054397536153062163444271703838239773176610469818115234375	0.004218394490370445081006689491687211557291448116302490234375	0.10343503290388332549465388865428394638001918792724609375	5.339273005384086	-33.55882004570769	LMO4;PTCH1;FGFR2
MP:0008211_decreased_mature_B_cell_number	3/89	0.57895120841141889389547259270329959690570831298828125	0.69861632038622001328320720858755521476268768310546875	0.55757027354672616947794949737726710736751556396484375	0.677946064750080790162201083148829638957977294921875	61.55089717925898	-33.639847226695906	MYB;ELMO1;FOXP1
MP:0002780_decreased_circulating_testosterone_level	4/43	0.0555455684090312151734991630291915498673915863037109375	0.287944468792694585612679247788037173449993133544921875	0.05957615724395269596325164229710935615003108978271484375	0.31766342059705221512189154964289627969264984130859375	11.638129493869013	-33.6406131625747	ALK;LIN28A;CUX1;LHX9
MP:0001882_abnormal_lactation	1/29	0.62911104716072319131825452132034115493297576904296875	0.7321216362781648445690052540157921612262725830078125	0.6175814357866453718770571867935359477996826171875	0.7187041673226646221195323960273526608943939208984375	72.86026753740055	-33.766908278405595	ID2
